n,x,y,val,dP,lab,xT,yT
0,-14.864682,3.896139,0,2828,0,NaN,NaN
1,-14.872919,3.890273,0,2828,0,NaN,NaN
2,-14.870174,3.881473,0,2829,0,NaN,NaN
3,-14.861936,3.875607,0,2829,0,NaN,NaN
4,-14.853698,3.869741,0,2829,0,NaN,NaN
5,-14.856445,3.863874,0,2828,0,NaN,NaN
6,-14.85919,3.866807,0,2828,0,NaN,NaN
7,-14.867428,3.87854,0,2829,1,NaN,NaN
8,-14.875665,3.890273,0,2829,1,NaN,NaN
9,-14.883901,3.887339,0,2830,1,NaN,NaN
10,-14.886646,3.881473,0,2828,1,NaN,NaN
11,-14.889391,3.87854,0,2827,1,NaN,NaN
12,-14.883901,3.87854,0,2828,1,NaN,NaN
13,-14.875665,3.87854,0,2829,1,NaN,NaN
14,-14.870174,3.875607,0,2829,1,NaN,NaN
15,-14.875665,3.875607,0,2829,1,NaN,NaN
16,-14.87841,3.87854,0,2829,1,NaN,NaN
17,-14.881155,3.87854,0,2829,1,NaN,NaN
18,-14.875665,3.884406,0,2828,1,NaN,NaN
19,-14.875665,3.893206,0,2831,1,NaN,NaN
20,-14.875665,3.902005,0,2834,1,NaN,NaN
21,-14.87841,3.904938,0,2837,1,NaN,NaN
22,-14.881155,3.896139,0,2837,1,NaN,NaN
23,-14.889391,3.887339,0,2837,1,NaN,NaN
24,-14.900371,3.87854,0,2838,1,NaN,NaN
25,-14.905861,3.866807,0,2836,1,NaN,NaN
26,-14.905861,3.852141,0,2832,1,NaN,NaN
27,-14.908605,3.846274,0,2829,1,NaN,NaN
28,-14.91135,3.852141,0,2829,1,NaN,NaN
29,-14.91135,3.858007,0,2830,1,NaN,NaN
30,-14.908605,3.87854,0,2830,1,NaN,NaN
31,-14.900371,3.899072,0,2831,1,NaN,NaN
32,-14.897626,3.913736,0,2831,1,NaN,NaN
33,-14.897626,3.910804,0,2831,1,NaN,NaN
34,-14.903116,3.904938,0,2831,1,NaN,NaN
35,-14.91135,3.890273,0,2831,1,NaN,NaN
36,-14.916839,3.87854,0,2832,1,NaN,NaN
37,-14.922328,3.875607,0,2833,1,NaN,NaN
38,-14.927816,3.884406,0,2833,1,NaN,NaN
39,-14.93056,3.896139,0,2831,1,NaN,NaN
40,-14.93056,3.904938,0,2829,1,NaN,NaN
41,-14.927816,3.907871,0,2827,1,NaN,NaN
42,-14.927816,3.910804,0,2827,1,NaN,NaN
43,-14.927816,3.907871,0,2827,1,NaN,NaN
44,-14.927816,3.904938,0,2828,1,NaN,NaN
45,-14.93056,3.904938,0,2829,1,NaN,NaN
46,-14.93056,3.907871,0,2830,1,NaN,NaN
47,-14.933304,3.910804,0,2830,1,NaN,NaN
48,-14.933304,3.919602,0,2830,1,NaN,NaN
49,-14.936048,3.925468,0,2829,1,NaN,NaN
50,-14.933304,3.925468,0,2828,1,NaN,NaN
51,-14.93056,3.913736,0,2827,1,NaN,NaN
52,-14.93056,3.907871,0,2826,1,NaN,NaN
53,-14.93056,3.904938,0,2826,1,NaN,NaN
54,-14.933304,3.904938,0,2826,1,NaN,NaN
55,-14.933304,3.904938,0,2825,1,NaN,NaN
56,-14.93056,3.904938,0,2824,1,NaN,NaN
57,-14.927816,3.904938,0,2822,1,NaN,NaN
58,-14.925072,3.896139,0,2821,1,NaN,NaN
59,-14.927816,3.884406,0,2821,1,NaN,NaN
60,-14.927816,3.869741,0,2821,1,NaN,NaN
61,-14.927816,3.866807,0,2822,1,NaN,NaN
62,-14.927816,3.87854,0,2822,1,NaN,NaN
63,-14.938792,3.896139,0,2822,1,NaN,NaN
64,-14.952511,3.907871,0,2824,1,NaN,NaN
65,-14.960741,3.902005,0,2825,1,NaN,NaN
66,-14.957998,3.893206,0,2825,1,NaN,NaN
67,-14.957998,3.890273,0,2823,1,NaN,NaN
68,-14.963484,3.87854,0,2821,1,NaN,NaN
69,-14.968971,3.869741,0,2820,1,NaN,NaN
70,-14.968971,3.860941,0,2820,1,NaN,NaN
71,-14.968971,3.869741,0,2820,1,NaN,NaN
72,-14.968971,3.87854,0,2822,1,NaN,NaN
73,-14.979943,3.884406,0,2823,1,NaN,NaN
74,-14.990913,3.881473,0,2824,1,NaN,NaN
75,-14.999141,3.87854,0,2824,1,NaN,NaN
76,-14.996398,3.872674,0,2824,1,NaN,NaN
77,-14.993656,3.869741,0,2825,1,NaN,NaN
78,-14.993656,3.858007,0,2825,1,NaN,NaN
79,-14.993656,3.843341,0,2824,1,NaN,NaN
80,-14.996398,3.811072,0,2824,1,NaN,NaN
81,-14.999141,3.790536,0,2824,1,NaN,NaN
82,-15.012851,3.769999,0,2824,1,NaN,NaN
83,-15.023819,3.772933,0,2824,1,NaN,NaN
84,-15.032044,3.781735,0,2825,1,NaN,NaN
85,-15.032044,3.787602,0,2826,1,NaN,NaN
86,-15.029302,3.79347,0,2827,1,NaN,NaN
87,-15.037526,3.796404,0,2828,1,NaN,NaN
88,-15.048491,3.802271,0,2828,1,NaN,NaN
89,-15.056714,3.805205,0,2827,1,NaN,NaN
90,-15.062196,3.805205,0,2827,1,NaN,NaN
91,-15.062196,3.805205,0,2828,1,NaN,NaN
92,-15.062196,3.805205,0,2828,1,NaN,NaN
93,-15.062196,3.805205,0,2826,1,NaN,NaN
94,-15.062196,3.799337,0,2824,1,NaN,NaN
95,-15.064936,3.790536,0,2822,1,NaN,NaN
