n,x,y,val,dP,lab,xT,yT
0,-15.015593,5.625473,0,1973,0,NaN,NaN
1,-15.018335,5.622555,0,1975,0,NaN,NaN
2,-15.021077,5.616718,0,1975,0,NaN,NaN
3,-15.021077,5.616718,0,1975,0,NaN,NaN
4,-15.023819,5.6138,0,1975,0,NaN,NaN
5,-15.021077,5.607963,0,1975,0,NaN,NaN
6,-15.018335,5.610881,0,1974,0,NaN,NaN
7,-15.023819,5.6138,0,1974,1,NaN,NaN
8,-15.02656,5.616718,0,1975,1,NaN,NaN
9,-15.032044,5.616718,0,1978,1,NaN,NaN
10,-15.034785,5.6138,0,1981,1,NaN,NaN
11,-15.037526,5.607963,0,1983,1,NaN,NaN
12,-15.037526,5.605044,0,1983,1,NaN,NaN
13,-15.032044,5.599207,0,1983,1,NaN,NaN
14,-15.02656,5.607963,0,1983,1,NaN,NaN
15,-15.02656,5.616718,0,1982,1,NaN,NaN
16,-15.029302,5.619636,0,1982,1,NaN,NaN
17,-15.032044,5.6138,0,1981,1,NaN,NaN
18,-15.034785,5.607963,0,1981,1,NaN,NaN
19,-15.040268,5.607963,0,1984,1,NaN,NaN
20,-15.043009,5.607963,0,1987,1,NaN,NaN
21,-15.040268,5.610881,0,1991,1,NaN,NaN
22,-15.037526,5.610881,0,1992,1,NaN,NaN
23,-15.037526,5.610881,0,1992,1,NaN,NaN
24,-15.037526,5.607963,0,1991,1,NaN,NaN
25,-15.040268,5.602126,0,1990,1,NaN,NaN
26,-15.043009,5.599207,0,1989,1,NaN,NaN
27,-15.043009,5.596288,0,1989,1,NaN,NaN
28,-15.037526,5.596288,0,1989,1,NaN,NaN
29,-15.034785,5.59337,0,1989,1,NaN,NaN
30,-15.037526,5.590451,0,1990,1,NaN,NaN
31,-15.037526,5.584614,0,1990,1,NaN,NaN
32,-15.037526,5.584614,0,1989,1,NaN,NaN
33,-15.037526,5.590451,0,1989,1,NaN,NaN
34,-15.034785,5.59337,0,1989,1,NaN,NaN
35,-15.032044,5.596288,0,1990,1,NaN,NaN
36,-15.034785,5.596288,0,1992,1,NaN,NaN
37,-15.043009,5.599207,0,1992,1,NaN,NaN
38,-15.04575,5.599207,0,1992,1,NaN,NaN
39,-15.04575,5.605044,0,1992,1,NaN,NaN
40,-15.043009,5.605044,0,1992,1,NaN,NaN
41,-15.040268,5.607963,0,1993,1,NaN,NaN
42,-15.040268,5.605044,0,1992,1,NaN,NaN
43,-15.04575,5.602126,0,1992,1,NaN,NaN
44,-15.053973,5.599207,0,1991,1,NaN,NaN
45,-15.059455,5.587532,0,1991,1,NaN,NaN
46,-15.059455,5.575857,0,1992,1,NaN,NaN
47,-15.056714,5.572938,0,1993,1,NaN,NaN
48,-15.056714,5.578776,0,1994,1,NaN,NaN
49,-15.056714,5.584614,0,1994,1,NaN,NaN
50,-15.056714,5.584614,0,1994,1,NaN,NaN
51,-15.059455,5.584614,0,1994,1,NaN,NaN
52,-15.062196,5.584614,0,1994,1,NaN,NaN
53,-15.073158,5.584614,0,1993,1,NaN,NaN
54,-15.084119,5.584614,0,1994,1,NaN,NaN
55,-15.092339,5.584614,0,1996,1,NaN,NaN
56,-15.092339,5.581695,0,1997,1,NaN,NaN
57,-15.092339,5.578776,0,1997,1,NaN,NaN
58,-15.092339,5.578776,0,1999,1,NaN,NaN
59,-15.092339,5.587532,0,2000,1,NaN,NaN
60,-15.092339,5.59337,0,2002,1,NaN,NaN
61,-15.097819,5.596288,0,2002,1,NaN,NaN
62,-15.100559,5.596288,0,2002,1,NaN,NaN
63,-15.106038,5.590451,0,2002,1,NaN,NaN
64,-15.108778,5.587532,0,2002,1,NaN,NaN
65,-15.111517,5.584614,0,2001,1,NaN,NaN
66,-15.114256,5.581695,0,2000,1,NaN,NaN
67,-15.114256,5.581695,0,2000,1,NaN,NaN
68,-15.114256,5.581695,0,1999,1,NaN,NaN
69,-15.114256,5.587532,0,2001,1,NaN,NaN
70,-15.116996,5.59337,0,2003,1,NaN,NaN
71,-15.119735,5.599207,0,2005,1,NaN,NaN
72,-15.122474,5.596288,0,2006,1,NaN,NaN
73,-15.125213,5.602126,0,2005,1,NaN,NaN
74,-15.125213,5.607963,0,2004,1,NaN,NaN
75,-15.125213,5.619636,0,2004,1,NaN,NaN
76,-15.13343,5.622555,0,2004,1,NaN,NaN
77,-15.141647,5.625473,0,2005,1,NaN,NaN
78,-15.152601,5.619636,0,2006,1,NaN,NaN
79,-15.152601,5.610881,0,2007,1,NaN,NaN
80,-15.155339,5.607963,0,2008,1,NaN,NaN
81,-15.155339,5.607963,0,2009,1,NaN,NaN
82,-15.152601,5.605044,0,2009,1,NaN,NaN
83,-15.149862,5.602126,0,2009,1,NaN,NaN
84,-15.149862,5.596288,0,2010,1,NaN,NaN
85,-15.152601,5.590451,0,2011,1,NaN,NaN
86,-15.158077,5.590451,0,2012,1,NaN,NaN
87,-15.163554,5.587532,0,2012,1,NaN,NaN
88,-15.166292,5.587532,0,2013,1,NaN,NaN
89,-15.160815,5.587532,0,2013,1,NaN,NaN
90,-15.155339,5.596288,0,2013,1,NaN,NaN
91,-15.149862,5.605044,0,2013,1,NaN,NaN
92,-15.149862,5.6138,0,2013,1,NaN,NaN
93,-15.155339,5.6138,0,2013,1,NaN,NaN
94,-15.152601,5.610881,0,2013,1,NaN,NaN
95,-15.149862,5.610881,0,2014,1,NaN,NaN
96,-15.152601,5.607963,0,2015,1,NaN,NaN
97,-15.158077,5.610881,0,2015,1,NaN,NaN
98,-15.158077,5.610881,0,2015,1,NaN,NaN
99,-15.152601,5.6138,0,2016,1,NaN,NaN
