n,x,y,val,dP,lab,xT,yT
0,-15.535274,6.380295,0,2212,0,NaN,NaN
1,-15.538003,6.357012,0,2212,0,NaN,NaN
2,-15.543459,6.34537,0,2214,0,NaN,NaN
3,-15.551643,6.357012,0,2215,0,NaN,NaN
4,-15.576192,6.380295,0,2217,0,NaN,NaN
5,-15.598008,6.362833,0,2218,0,NaN,NaN
6,-15.617093,6.316261,0,2218,0,NaN,NaN
7,-15.619819,6.26677,0,2215,1,NaN,NaN
8,-15.627997,6.255124,0,2212,1,NaN,NaN
9,-15.636174,6.231829,0,2210,1,NaN,NaN
10,-15.644351,6.205621,0,2210,1,NaN,NaN
11,-15.647076,6.182322,0,2209,1,NaN,NaN
12,-15.652527,6.17941,0,2208,1,NaN,NaN
13,-15.655252,6.185235,0,2208,1,NaN,NaN
14,-15.655252,6.185235,0,2209,1,NaN,NaN
15,-15.655252,6.182322,0,2208,1,NaN,NaN
16,-15.655252,6.205621,0,2205,1,NaN,NaN
17,-15.644351,6.223094,0,2202,1,NaN,NaN
18,-15.636174,6.246389,0,2203,1,NaN,NaN
19,-15.625271,6.246389,0,2204,1,NaN,NaN
20,-15.619819,6.226006,0,2206,1,NaN,NaN
21,-15.606187,6.205621,0,2206,1,NaN,NaN
22,-15.589827,6.217269,0,2206,1,NaN,NaN
23,-15.570737,6.246389,0,2206,1,NaN,NaN
24,-15.557099,6.281327,0,2206,1,NaN,NaN
25,-15.562554,6.28715,0,2206,1,NaN,NaN
26,-15.578919,6.28715,0,2206,1,NaN,NaN
27,-15.592554,6.281327,0,2207,1,NaN,NaN
28,-15.592554,6.281327,0,2205,1,NaN,NaN
29,-15.5871,6.298795,0,2203,1,NaN,NaN
30,-15.578919,6.324994,0,2201,1,NaN,NaN
31,-15.573464,6.342459,0,2198,1,NaN,NaN
32,-15.570737,6.34828,0,2195,1,NaN,NaN
33,-15.589827,6.351191,0,2194,1,NaN,NaN
34,-15.603461,6.354101,0,2195,1,NaN,NaN
35,-15.619819,6.359922,0,2197,1,NaN,NaN
36,-15.606187,6.362833,0,2197,1,NaN,NaN
37,-15.589827,6.362833,0,2194,1,NaN,NaN
38,-15.573464,6.374474,0,2190,1,NaN,NaN
39,-15.570737,6.383205,0,2187,1,NaN,NaN
40,-15.570737,6.394846,0,2188,1,NaN,NaN
41,-15.570737,6.391936,0,2189,1,NaN,NaN
42,-15.576192,6.397756,0,2189,1,NaN,NaN
43,-15.581646,6.406486,0,2189,1,NaN,NaN
44,-15.5871,6.412306,0,2189,1,NaN,NaN
45,-15.584373,6.412306,0,2189,1,NaN,NaN
46,-15.584373,6.412306,0,2188,1,NaN,NaN
47,-15.5871,6.406486,0,2186,1,NaN,NaN
48,-15.592554,6.400666,0,2186,1,NaN,NaN
49,-15.5871,6.403576,0,2186,1,NaN,NaN
50,-15.576192,6.403576,0,2187,1,NaN,NaN
51,-15.56801,6.403576,0,2188,1,NaN,NaN
52,-15.56801,6.409396,0,2185,1,NaN,NaN
53,-15.565282,6.418125,0,2181,1,NaN,NaN
54,-15.559827,6.418125,0,2177,1,NaN,NaN
55,-15.557099,6.409396,0,2175,1,NaN,NaN
56,-15.557099,6.397756,0,2176,1,NaN,NaN
57,-15.551643,6.394846,0,2176,1,NaN,NaN
58,-15.543459,6.403576,0,2176,1,NaN,NaN
