n,x,y,val,dP,lab,xT,yT
0,-18.13846,7.761572,0,1566,0,NaN,NaN
1,-18.141114,7.758679,0,1566,0,NaN,NaN
2,-18.143768,7.755786,0,1565,0,NaN,NaN
3,-18.143768,7.755786,0,1565,0,NaN,NaN
4,-18.146423,7.755786,0,1564,0,NaN,NaN
5,-18.146423,7.761572,0,1564,0,NaN,NaN
6,-18.146423,7.767358,0,1564,0,NaN,NaN
7,-18.143768,7.77025,0,1562,1,NaN,NaN
8,-18.141114,7.778929,0,1560,1,NaN,NaN
9,-18.141114,7.784714,0,1557,1,NaN,NaN
10,-18.143768,7.793391,0,1557,1,NaN,NaN
11,-18.146423,7.799176,0,1556,1,NaN,NaN
12,-18.146423,7.802068,0,1556,1,NaN,NaN
13,-18.146423,7.802068,0,1555,1,NaN,NaN
14,-18.146423,7.802068,0,1555,1,NaN,NaN
15,-18.146423,7.799176,0,1555,1,NaN,NaN
16,-18.146423,7.796284,0,1555,1,NaN,NaN
17,-18.133151,7.793391,0,1555,1,NaN,NaN
18,-18.122532,7.790499,0,1554,1,NaN,NaN
19,-18.114568,7.787606,0,1553,1,NaN,NaN
20,-18.114568,7.790499,0,1553,1,NaN,NaN
21,-18.117223,7.793391,0,1553,1,NaN,NaN
22,-18.117223,7.799176,0,1553,1,NaN,NaN
23,-18.117223,7.802068,0,1552,1,NaN,NaN
24,-18.114568,7.799176,0,1552,1,NaN,NaN
25,-18.109257,7.796284,0,1552,1,NaN,NaN
26,-18.106602,7.793391,0,1553,1,NaN,NaN
27,-18.109257,7.793391,0,1554,1,NaN,NaN
28,-18.114568,7.793391,0,1554,1,NaN,NaN
29,-18.117223,7.793391,0,1551,1,NaN,NaN
30,-18.117223,7.796284,0,1549,1,NaN,NaN
31,-18.111912,7.796284,0,1545,1,NaN,NaN
32,-18.103947,7.799176,0,1544,1,NaN,NaN
33,-18.103947,7.796284,0,1543,1,NaN,NaN
34,-18.106602,7.796284,0,1545,1,NaN,NaN
35,-18.106602,7.796284,0,1547,1,NaN,NaN
36,-18.106602,7.796284,0,1548,1,NaN,NaN
37,-18.106602,7.799176,0,1547,1,NaN,NaN
38,-18.106602,7.799176,0,1547,1,NaN,NaN
39,-18.109257,7.799176,0,1544,1,NaN,NaN
40,-18.103947,7.799176,0,1542,1,NaN,NaN
41,-18.093324,7.787606,0,1541,2,NaN,NaN
42,-18.080045,7.778929,0,1542,2,NaN,NaN
43,-18.050823,7.767358,0,1543,2,NaN,NaN
44,-18.026907,7.767358,0,1543,2,NaN,NaN
45,-17.981714,7.778929,0,1544,2,NaN,NaN
46,-17.920534,7.790499,0,1545,2,NaN,NaN
47,-17.790053,7.819422,0,1545,2,NaN,NaN
48,-17.67806,7.839666,0,1545,2,NaN,NaN
49,-17.501789,7.851232,0,1547,2,NaN,NaN
50,-17.330532,7.848341,0,1549,2,NaN,NaN
51,-17.099903,7.845449,0,1552,2,NaN,NaN
52,-16.857933,7.836774,0,1552,2,NaN,NaN
53,-16.593749,7.828098,0,1553,2,NaN,NaN
54,-16.309887,7.825206,0,1554,2,NaN,NaN
55,-16.044204,7.828098,0,1555,2,NaN,NaN
56,-15.805027,7.836774,0,1560,2,NaN,NaN
57,-15.518903,7.845449,0,1564,2,NaN,NaN
58,-15.253872,7.851232,0,1568,2,NaN,NaN
59,-14.957998,7.862799,0,1568,2,NaN,NaN
60,-14.71356,7.891712,0,1569,2,NaN,NaN
61,-14.443768,7.920621,0,1570,2,NaN,NaN
62,-14.167795,7.981316,0,1571,2,NaN,NaN
63,-13.899458,8.041993,0,1572,2,NaN,NaN
64,-13.597181,8.131532,0,1575,2,NaN,NaN
65,-13.305265,8.223916,0,1578,2,NaN,NaN
66,-13.034964,8.316258,0,1581,2,NaN,NaN
67,-12.786434,8.397021,0,1582,2,NaN,NaN
68,-12.551418,8.46622,0,1581,2,NaN,NaN
69,-12.301943,8.532512,0,1580,2,NaN,NaN
70,-12.07729,8.598781,0,1578,2,NaN,NaN
71,-11.871965,8.633347,0,1578,2,NaN,NaN
72,-11.663511,8.650628,0,1577,2,NaN,NaN
73,-11.502732,8.650628,0,1577,2,NaN,NaN
74,-11.386969,8.647748,0,1577,2,NaN,NaN
75,-11.330465,8.644868,0,1578,2,NaN,NaN
76,-11.296552,8.641988,0,1578,2,NaN,NaN
77,-11.28242,8.641988,0,1578,2,NaN,NaN
78,-11.259804,8.639108,0,1578,2,NaN,NaN
79,-11.24284,8.633347,0,1578,2,NaN,NaN
80,-11.234358,8.618946,0,1578,1,NaN,NaN
81,-11.248495,8.607424,0,1578,1,NaN,NaN
82,-11.276766,8.601662,0,1578,1,NaN,NaN
83,-11.296552,8.581496,0,1579,1,NaN,NaN
84,-11.324814,8.561328,0,1578,1,NaN,NaN
85,-11.350244,8.541157,0,1577,1,NaN,NaN
86,-11.37567,8.544039,0,1576,1,NaN,NaN
87,-11.392618,8.564209,0,1575,1,NaN,NaN
88,-11.38132,8.581496,0,1575,1,NaN,NaN
89,-11.367195,8.610304,0,1572,1,NaN,NaN
90,-11.35307,8.624707,0,1569,1,NaN,NaN
91,-11.350244,8.647748,0,1565,1,NaN,NaN
92,-11.338942,8.662148,0,1564,1,NaN,NaN
93,-11.324814,8.673667,0,1563,1,NaN,NaN
94,-11.31351,8.676546,0,1562,1,NaN,NaN
95,-11.31351,8.673667,0,1561,1,NaN,NaN
96,-11.310684,8.670787,0,1559,1,NaN,NaN
97,-11.310684,8.679426,0,1558,1,NaN,NaN
98,-11.31351,8.688064,0,1558,1,NaN,NaN
99,-11.319162,8.688064,0,1556,1,NaN,NaN
100,-11.321988,8.676546,0,1555,1,NaN,NaN
101,-11.32764,8.667907,0,1555,1,NaN,NaN
102,-11.330465,8.670787,0,1555,1,NaN,NaN
103,-11.333291,8.673667,0,1554,1,NaN,NaN
104,-11.333291,8.670787,0,1553,1,NaN,NaN
105,-11.333291,8.662148,0,1553,1,NaN,NaN
106,-11.336117,8.656388,0,1553,1,NaN,NaN
107,-11.341768,8.647748,0,1552,1,NaN,NaN
108,-11.35872,8.647748,0,1551,1,NaN,NaN
109,-11.38132,8.647748,0,1550,1,NaN,NaN
110,-11.401092,8.644868,0,1550,1,NaN,NaN
111,-11.40674,8.644868,0,1549,1,NaN,NaN
112,-11.420861,8.644868,0,1546,1,NaN,NaN
113,-11.437803,8.644868,0,1543,1,NaN,NaN
114,-11.449097,8.644868,0,1539,1,NaN,NaN
115,-11.44345,8.647748,0,1537,1,NaN,NaN
116,-11.432156,8.650628,0,1536,1,NaN,NaN
117,-11.418037,8.653508,0,1535,1,NaN,NaN
118,-11.40674,8.650628,0,1534,1,NaN,NaN
119,-11.398267,8.647748,0,1533,1,NaN,NaN
120,-11.395443,8.644868,0,1532,1,NaN,NaN
121,-11.38132,8.644868,0,1532,1,NaN,NaN
122,-11.37002,8.641988,0,1533,1,NaN,NaN
123,-11.355895,8.641988,0,1533,1,NaN,NaN
124,-11.355895,8.639108,0,1533,1,NaN,NaN
