n,x,y,val,dP,lab,xT,yT
0,-17.110642,7.385164,0,2613,0,NaN,NaN
1,-17.124065,7.225719,0,2613,0,NaN,NaN
2,-17.124065,7.100984,0,2612,0,NaN,NaN
3,-17.12675,6.88907,0,2611,0,NaN,NaN
4,-17.12675,6.755437,0,2611,0,NaN,NaN
5,-17.097218,6.581023,0,2614,0,NaN,NaN
6,-17.062304,6.467588,0,2618,0,NaN,NaN
7,-17.019316,6.327905,0,2622,0,NaN,NaN
8,-16.97093,6.234741,0,2622,0,NaN,NaN
9,-16.925209,6.159021,0,2629,0,NaN,NaN
10,-16.882158,6.048315,0,2637,0,NaN,NaN
11,-16.871392,5.960883,0,2643,0,NaN,NaN
12,-16.844472,5.899664,0,2640,0,NaN,NaN
13,-16.82293,5.911326,0,2637,0,NaN,NaN
14,-16.804077,5.925903,0,2637,0,NaN,NaN
15,-16.79869,5.934648,0,2637,1,NaN,NaN
16,-16.795997,5.931733,0,2635,1,NaN,NaN
17,-16.806771,5.931733,0,2631,1,NaN,NaN
18,-16.817544,5.943393,0,2627,1,NaN,NaN
19,-16.828316,5.972542,0,2625,1,NaN,NaN
20,-16.825623,6.013346,0,2625,1,NaN,NaN
21,-16.825623,6.042487,0,2627,1,NaN,NaN
22,-16.828316,6.054143,0,2628,1,NaN,NaN
23,-16.831009,6.048315,0,2627,1,NaN,NaN
24,-16.833702,6.048315,0,2625,1,NaN,NaN
25,-16.836395,6.051229,0,2620,1,NaN,NaN
26,-16.839087,6.059971,0,2616,1,NaN,NaN
27,-16.84178,6.068712,0,2613,1,NaN,NaN
28,-16.84178,6.062884,0,2613,1,NaN,NaN
29,-16.844472,6.051229,0,2614,1,NaN,NaN
30,-16.844472,6.059971,0,2615,1,NaN,NaN
31,-16.844472,6.08328,0,2616,1,NaN,NaN
32,-16.844472,6.103674,0,2615,1,NaN,NaN
33,-16.857933,6.09202,0,2614,1,NaN,NaN
34,-16.871392,6.08328,0,2614,1,NaN,NaN
35,-16.863317,6.068712,0,2611,1,NaN,NaN
36,-16.84178,6.094934,0,2608,1,NaN,NaN
37,-16.820237,6.11824,0,2606,1,NaN,NaN
38,-16.814851,6.144457,0,2608,1,NaN,NaN
39,-16.795997,6.150283,0,2610,1,NaN,NaN
40,-16.779832,6.150283,0,2609,1,NaN,NaN
41,-16.76636,6.138632,0,2606,1,NaN,NaN
42,-16.769055,6.12698,0,2603,1,NaN,NaN
43,-16.79869,6.11824,0,2603,1,NaN,NaN
44,-16.825623,6.11824,0,2602,1,NaN,NaN
45,-16.84178,6.115327,0,2599,1,NaN,NaN
46,-16.82293,6.106587,0,2597,1,NaN,NaN
47,-16.801384,6.100761,0,2595,1,NaN,NaN
48,-16.793303,6.100761,0,2595,1,NaN,NaN
49,-16.795997,6.106587,0,2594,1,NaN,NaN
50,-16.814851,6.112414,0,2594,1,NaN,NaN
51,-16.833702,6.11824,0,2594,1,NaN,NaN
52,-16.833702,6.129893,0,2594,1,NaN,NaN
53,-16.82293,6.141545,0,2594,1,NaN,NaN
54,-16.809464,6.156109,0,2593,1,NaN,NaN
55,-16.809464,6.164847,0,2593,1,NaN,NaN
56,-16.812158,6.17941,0,2591,1,NaN,NaN
57,-16.801384,6.185235,0,2589,1,NaN,NaN
58,-16.790609,6.185235,0,2592,1,NaN,NaN
59,-16.779832,6.17941,0,2595,1,NaN,NaN
60,-16.782527,6.173585,0,2598,1,NaN,NaN
61,-16.782527,6.170672,0,2598,1,NaN,NaN
62,-16.777138,6.167759,0,2598,1,NaN,NaN
63,-16.774444,6.161934,0,2595,1,NaN,NaN
64,-16.769055,6.159021,0,2591,1,NaN,NaN
65,-16.795997,6.159021,0,2589,1,NaN,NaN
66,-16.82293,6.159021,0,2590,1,NaN,NaN
67,-16.833702,6.153196,0,2590,1,NaN,NaN
68,-16.820237,6.150283,0,2588,1,NaN,NaN
