n,x,y,val,dP,lab,xT,yT
0,-16.158156,4.625792,0,2390,0,NaN,NaN
1,-16.141885,4.637501,0,2391,0,NaN,NaN
2,-16.125612,4.637501,0,2392,0,NaN,NaN
3,-16.106623,4.631647,0,2392,0,NaN,NaN
4,-16.106623,4.631647,0,2392,0,NaN,NaN
5,-16.101197,4.628719,0,2391,0,NaN,NaN
6,-16.09577,4.625792,0,2391,0,NaN,NaN
7,-16.098483,4.608226,0,2391,1,NaN,NaN
8,-16.109336,4.596516,0,2391,1,NaN,NaN
9,-16.122899,4.587732,0,2392,1,NaN,NaN
10,-16.122899,4.596516,0,2392,1,NaN,NaN
11,-16.122899,4.611154,0,2392,1,NaN,NaN
12,-16.120187,4.622864,0,2392,1,NaN,NaN
13,-16.120187,4.631647,0,2393,1,NaN,NaN
14,-16.120187,4.634574,0,2394,1,NaN,NaN
15,-16.122899,4.640429,0,2396,1,NaN,NaN
16,-16.125612,4.634574,0,2395,1,NaN,NaN
17,-16.128324,4.628719,0,2394,1,NaN,NaN
18,-16.128324,4.622864,0,2394,1,NaN,NaN
19,-16.125612,4.602371,0,2394,1,NaN,NaN
20,-16.128324,4.578949,0,2395,1,NaN,NaN
21,-16.131036,4.576021,0,2396,1,NaN,NaN
22,-16.133749,4.593588,0,2395,1,NaN,NaN
23,-16.133749,4.599443,0,2394,1,NaN,NaN
24,-16.128324,4.59066,0,2394,1,NaN,NaN
25,-16.122899,4.584805,0,2395,1,NaN,NaN
26,-16.114761,4.587732,0,2396,1,NaN,NaN
27,-16.112048,4.596516,0,2398,1,NaN,NaN
28,-16.10391,4.599443,0,2399,1,NaN,NaN
29,-16.098483,4.602371,0,2400,1,NaN,NaN
30,-16.098483,4.605299,0,2402,1,NaN,NaN
31,-16.101197,4.593588,0,2403,1,NaN,NaN
32,-16.10391,4.581877,0,2403,1,NaN,NaN
33,-16.10391,4.576021,0,2403,1,NaN,NaN
34,-16.106623,4.578949,0,2403,1,NaN,NaN
35,-16.106623,4.581877,0,2404,1,NaN,NaN
36,-16.106623,4.581877,0,2403,1,NaN,NaN
37,-16.106623,4.584805,0,2401,1,NaN,NaN
38,-16.109336,4.593588,0,2399,1,NaN,NaN
39,-16.109336,4.617009,0,2397,1,NaN,NaN
40,-16.114761,4.637501,0,2396,1,NaN,NaN
41,-16.120187,4.655065,0,2395,1,NaN,NaN
42,-16.125612,4.655065,0,2394,1,NaN,NaN
43,-16.128324,4.649211,0,2394,1,NaN,NaN
44,-16.131036,4.640429,0,2396,1,NaN,NaN
45,-16.131036,4.634574,0,2398,1,NaN,NaN
46,-16.122899,4.643356,0,2399,1,NaN,NaN
47,-16.114761,4.655065,0,2399,1,NaN,NaN
48,-16.122899,4.666774,0,2399,1,NaN,NaN
49,-16.136461,4.672628,0,2398,1,NaN,NaN
50,-16.139173,4.675555,0,2397,1,NaN,NaN
51,-16.128324,4.669701,0,2396,1,NaN,NaN
52,-16.120187,4.663847,0,2394,1,NaN,NaN
53,-16.117474,4.657992,0,2393,2,NaN,NaN
54,-16.117474,4.663847,0,2391,2,NaN,NaN
55,-16.114761,4.663847,0,2391,2,NaN,NaN
56,-16.122899,4.666774,0,2392,2,NaN,NaN
57,-16.136461,4.666774,0,2392,2,NaN,NaN
58,-16.150021,4.646283,0,2392,2,NaN,NaN
59,-16.109336,4.573093,0,2392,2,NaN,NaN
60,-16.011623,4.426668,0,2391,2,NaN,NaN
61,-15.840395,4.262603,0,2391,2,NaN,NaN
62,-15.666152,4.130715,0,2392,2,NaN,NaN
63,-15.44793,4.007579,0,2394,2,NaN,NaN
64,-15.196406,3.811072,0,2397,2,NaN,NaN
65,-14.919583,3.5998,0,2399,2,NaN,NaN
66,-14.631041,3.326763,0,2408,2,NaN,NaN
67,-14.322423,3.077081,0,2421,2,NaN,NaN
68,-13.985283,2.812584,0,2434,2,NaN,NaN
69,-13.686003,2.52738,0,2443,2,NaN,NaN
70,-13.416555,2.28324,0,2450,2,NaN,NaN
71,-13.168796,1.912462,0,2463,2,NaN,NaN
72,-12.912157,1.53858,0,2474,2,NaN,NaN
73,-12.632603,1.058527,0,2485,2,NaN,NaN
74,-12.321582,0.604842,0,2494,2,NaN,NaN
75,-11.978886,0.207068,0,2504,2,NaN,NaN
76,-11.638137,-0.161261,0,2513,2,NaN,NaN
77,-11.302205,-0.556094,0,2527,2,NaN,NaN
78,-10.990977,-0.936145,0,2538,2,NaN,NaN
79,-10.690444,-1.377958,0,2554,2,NaN,NaN
80,-10.42059,-1.754845,0,2560,2,NaN,NaN
81,-10.155965,-2.237505,0,2571,2,NaN,NaN
82,-9.868079,-2.713967,0,2577,2,NaN,NaN
83,-9.551109,-3.272298,0,2587,2,NaN,NaN
84,-9.270769,-3.777201,0,2591,2,NaN,NaN
85,-9.047321,-4.252214,0,2598,2,NaN,NaN
86,-8.814984,-4.659323,0,2602,2,NaN,NaN
87,-8.599596,-5.027951,0,2609,2,NaN,NaN
88,-8.406976,-5.399083,0,2613,2,NaN,NaN
89,-8.231438,-5.755177,0,2615,2,NaN,NaN
90,-8.055745,-6.125391,0,2617,2,NaN,NaN
91,-7.83375,-6.532905,0,2620,2,NaN,NaN
92,-7.617294,-6.954274,0,2622,2,NaN,NaN
93,-7.357258,-7.398073,0,2623,2,NaN,NaN
94,-7.120071,-7.800491,0,2622,2,NaN,NaN
95,-6.908709,-8.181929,0,2621,2,NaN,NaN
96,-6.700058,-8.542467,0,2622,2,NaN,NaN
97,-6.450602,-8.867809,0,2624,2,NaN,NaN
98,-6.174754,-9.178218,0,2622,2,NaN,NaN
99,-5.892802,-9.499551,0,2617,2,NaN,NaN
100,-5.62803,-9.826003,0,2613,2,NaN,NaN
101,-5.386324,-10.177506,0,2612,2,NaN,NaN
102,-5.202731,-10.536781,0,2612,2,NaN,NaN
103,-5.062779,-10.920789,0,2612,2,NaN,NaN
104,-4.922766,-11.306641,0,2611,2,NaN,NaN
105,-4.773938,-11.629279,0,2612,2,NaN,NaN
106,-4.660084,-11.95117,0,2613,2,NaN,NaN
107,-4.525748,-12.207571,0,2613,2,NaN,NaN
108,-4.391362,-12.474714,0,2612,2,NaN,NaN
109,-4.245235,-12.704858,0,2613,2,NaN,NaN
110,-4.151685,-12.996149,0,2615,2,NaN,NaN
111,-3.982069,-13.25047,0,2618,2,NaN,NaN
112,-3.794826,-13.52376,0,2619,2,NaN,NaN
113,-3.601646,-13.804762,0,2620,2,NaN,NaN
114,-3.446457,-14.112806,0,2620,2,NaN,NaN
115,-3.232624,-14.384083,0,2620,2,NaN,NaN
116,-3.024562,-14.621601,0,2620,2,NaN,NaN
117,-2.810557,-14.847594,0,2624,2,NaN,NaN
118,-2.669798,-15.089599,0,2628,2,NaN,NaN
119,-2.537807,-15.309127,0,2633,2,NaN,NaN
120,-2.408723,-15.555545,0,2631,2,NaN,NaN
121,-2.282549,-15.757715,0,2629,2,NaN,NaN
122,-2.153418,-15.986719,0,2627,2,NaN,NaN
123,-2.047749,-16.201614,0,2630,2,NaN,NaN
124,-1.962617,-16.410619,0,2633,2,NaN,NaN
125,-1.883348,-16.624587,0,2635,2,NaN,NaN
126,-1.798199,-16.856972,0,2638,2,NaN,NaN
127,-1.721852,-17.121089,0,2641,2,NaN,NaN
128,-1.551518,-17.33614,0,2643,2,NaN,NaN
129,-1.407593,-17.531936,0,2643,2,NaN,NaN
130,-1.2519,-17.695222,0,2643,2,NaN,NaN
131,-1.172577,-17.850204,0,2643,2,NaN,NaN
132,-1.10794,-17.983592,0,2645,2,NaN,NaN
133,-1.037424,-18.100807,0,2649,2,NaN,NaN
134,-1.002165,-18.20989,0,2652,2,NaN,NaN
135,-0.981596,-18.284306,0,2656,2,NaN,NaN
136,-0.99335,-18.332112,0,2657,2,NaN,NaN
137,-1.019794,-18.353351,0,2658,2,NaN,NaN
138,-1.072682,-18.350696,0,2661,2,NaN,NaN
139,-1.137321,-18.342732,0,2667,2,NaN,NaN
140,-1.216646,-18.294932,0,2673,1,NaN,NaN
141,-1.272464,-18.244448,0,2675,1,NaN,NaN
142,-1.307716,-18.164677,0,2674,1,NaN,NaN
143,-1.316529,-18.108793,0,2677,1,NaN,NaN
144,-1.313592,-18.044883,0,2679,1,NaN,NaN
145,-1.284215,-17.99692,0,2679,1,NaN,NaN
146,-1.254837,-17.951597,0,2677,1,NaN,NaN
147,-1.216646,-17.924926,0,2674,1,NaN,NaN
148,-1.201956,-17.911587,0,2672,1,NaN,NaN
149,-1.175515,-17.911587,0,2671,1,NaN,NaN
150,-1.163763,-17.916923,0,2671,1,NaN,NaN
151,-1.149073,-17.943596,0,2673,1,NaN,NaN
152,-1.137321,-17.991589,0,2675,1,NaN,NaN
153,-1.125568,-18.031562,0,2676,1,NaN,NaN
154,-1.113816,-18.058201,0,2677,1,NaN,NaN
155,-1.125568,-18.08217,0,2679,1,NaN,NaN
156,-1.137321,-18.106131,0,2681,1,NaN,NaN
157,-1.152011,-18.124764,0,2680,1,NaN,NaN
158,-1.157887,-18.127425,0,2679,1,NaN,NaN
159,-1.160825,-18.130087,0,2679,1,NaN,NaN
160,-1.166701,-18.114117,0,2678,1,NaN,NaN
161,-1.169639,-18.100807,0,2677,1,NaN,NaN
162,-1.172577,-18.087495,0,2676,1,NaN,NaN
163,-1.172577,-18.084832,0,2675,1,NaN,NaN
164,-1.169639,-18.074181,0,2673,1,NaN,NaN
165,-1.169639,-18.066192,0,2673,1,NaN,NaN
166,-1.160825,-18.063528,0,2672,1,NaN,NaN
167,-1.152011,-18.063528,0,2672,1,NaN,NaN
168,-1.143197,-18.063528,0,2672,1,NaN,NaN
169,-1.149073,-18.060865,0,2672,1,NaN,NaN
170,-1.154949,-18.055538,0,2671,1,NaN,NaN
171,-1.152011,-18.042219,0,2669,1,NaN,NaN
172,-1.143197,-18.028898,0,2670,1,NaN,NaN
173,-1.125568,-18.00758,0,2673,1,NaN,NaN
174,-1.110878,-17.980926,0,2675,1,NaN,NaN
175,-1.096187,-17.95693,0,2676,1,NaN,NaN
176,-1.081497,-17.94893,0,2676,1,NaN,NaN
177,-1.069744,-17.954264,0,2677,1,NaN,NaN
178,-1.063868,-17.954264,0,2677,1,NaN,NaN
179,-1.055053,-17.943596,0,2677,1,NaN,NaN
180,-1.0433,-17.938262,0,2677,1,NaN,NaN
181,-1.031547,-17.938262,0,2677,1,NaN,NaN
182,-1.008041,-17.935595,0,2677,1,NaN,NaN
183,-0.990411,-17.932928,0,2676,1,NaN,NaN
184,-0.981596,-17.932928,0,2675,1,NaN,NaN
185,-0.97572,-17.935595,0,2674,1,NaN,NaN
186,-0.966905,-17.938262,0,2675,1,NaN,NaN
187,-0.949274,-17.938262,0,2676,1,NaN,NaN
188,-0.934582,-17.940929,0,2677,1,NaN,NaN
189,-0.922829,-17.940929,0,2678,1,NaN,NaN
190,-0.922829,-17.943596,0,2680,1,NaN,NaN
191,-0.925767,-17.938262,0,2681,1,NaN,NaN
192,-0.931644,-17.932928,0,2681,1,NaN,NaN
193,-0.934582,-17.927593,0,2680,1,NaN,NaN
194,-0.937521,-17.927593,0,2680,1,NaN,NaN
195,-0.934582,-17.919591,0,2680,1,NaN,NaN
196,-0.925767,-17.908919,0,2681,1,NaN,NaN
197,-0.914013,-17.906251,0,2681,1,NaN,NaN
198,-0.90226,-17.908919,0,2681,1,NaN,NaN
199,-0.90226,-17.906251,0,2680,1,NaN,NaN
200,-0.90226,-17.898247,0,2680,1,NaN,NaN
201,-0.90226,-17.890241,0,2681,1,NaN,NaN
202,-0.899321,-17.890241,0,2683,1,NaN,NaN
203,-0.893444,-17.887573,0,2687,1,NaN,NaN
204,-0.88169,-17.887573,0,2691,1,NaN,NaN
205,-0.872875,-17.890241,0,2690,1,NaN,NaN
206,-0.864059,-17.895578,0,2686,1,NaN,NaN
207,-0.86112,-17.898247,0,2683,1,NaN,NaN
208,-0.858182,-17.903583,0,2684,1,NaN,NaN
209,-0.855243,-17.906251,0,2685,1,NaN,NaN
210,-0.855243,-17.908919,0,2686,1,NaN,NaN
211,-0.86112,-17.911587,0,2687,1,NaN,NaN
212,-0.864059,-17.914255,0,2687,1,NaN,NaN
213,-0.86112,-17.919591,0,2687,1,NaN,NaN
214,-0.849366,-17.919591,0,2687,1,NaN,NaN
215,-0.837612,-17.914255,0,2688,1,NaN,NaN
216,-0.834673,-17.911587,0,2688,1,NaN,NaN
217,-0.831735,-17.908919,0,2689,1,NaN,NaN
218,-0.831735,-17.908919,0,2689,1,NaN,NaN
219,-0.831735,-17.908919,0,2689,1,NaN,NaN
220,-0.837612,-17.906251,0,2689,1,NaN,NaN
221,-0.843489,-17.900915,0,2689,1,NaN,NaN
222,-0.849366,-17.898247,0,2688,1,NaN,NaN
223,-0.852305,-17.908919,0,2689,1,NaN,NaN
224,-0.852305,-17.922258,0,2690,1,NaN,NaN
225,-0.852305,-17.938262,0,2692,1,NaN,NaN
226,-0.852305,-17.946263,0,2693,1,NaN,NaN
227,-0.852305,-17.946263,0,2695,1,NaN,NaN
228,-0.852305,-17.943596,0,2697,1,NaN,NaN
229,-0.846428,-17.946263,0,2698,1,NaN,NaN
230,-0.837612,-17.951597,0,2697,1,NaN,NaN
231,-0.834673,-17.954264,0,2696,1,NaN,NaN
232,-0.834673,-17.954264,0,2695,1,NaN,NaN
233,-0.828796,-17.95693,0,2695,1,NaN,NaN
234,-0.819981,-17.95693,0,2696,1,NaN,NaN
235,-0.811165,-17.94893,0,2696,1,NaN,NaN
236,-0.808226,-17.938262,0,2696,1,NaN,NaN
237,-0.808226,-17.927593,0,2697,1,NaN,NaN
238,-0.811165,-17.922258,0,2699,1,NaN,NaN
239,-0.814103,-17.927593,0,2701,1,NaN,NaN
240,-0.814103,-17.938262,0,2701,1,NaN,NaN
241,-0.814103,-17.94893,0,2701,1,NaN,NaN
242,-0.814103,-17.959597,0,2701,1,NaN,NaN
243,-0.808226,-17.962263,0,2701,1,NaN,NaN
244,-0.79941,-17.962263,0,2701,1,NaN,NaN
245,-0.79941,-17.95693,0,2701,1,NaN,NaN
246,-0.808226,-17.954264,0,2700,1,NaN,NaN
247,-0.814103,-17.954264,0,2700,1,NaN,NaN
248,-0.811165,-17.962263,0,2699,1,NaN,NaN
249,-0.790594,-17.96493,0,2700,1,NaN,NaN
250,-0.772962,-17.959597,0,2701,1,NaN,NaN
251,-0.758269,-17.951597,0,2702,1,NaN,NaN
252,-0.761208,-17.946263,0,2704,1,NaN,NaN
253,-0.767085,-17.951597,0,2706,1,NaN,NaN
254,-0.770024,-17.95693,0,2707,1,NaN,NaN
255,-0.761208,-17.96493,0,2707,1,NaN,NaN
256,-0.752392,-17.967596,0,2708,1,NaN,NaN
257,-0.743576,-17.967596,0,2708,1,NaN,NaN
258,-0.743576,-17.967596,0,2710,1,NaN,NaN
259,-0.740637,-17.96493,0,2712,1,NaN,NaN
260,-0.740637,-17.95693,0,2712,1,NaN,NaN
261,-0.734759,-17.946263,0,2709,1,NaN,NaN
262,-0.731821,-17.930261,0,2706,1,NaN,NaN
263,-0.728882,-17.919591,0,2709,1,NaN,NaN
264,-0.728882,-17.919591,0,2711,1,NaN,NaN
265,-0.728882,-17.927593,0,2714,1,NaN,NaN
266,-0.728882,-17.938262,0,2714,1,NaN,NaN
267,-0.728882,-17.938262,0,2714,1,NaN,NaN
268,-0.725943,-17.940929,0,2714,1,NaN,NaN
269,-0.720066,-17.940929,0,2714,1,NaN,NaN
270,-0.714188,-17.940929,0,2713,1,NaN,NaN
271,-0.714188,-17.946263,0,2712,1,NaN,NaN
272,-0.714188,-17.94893,0,2712,1,NaN,NaN
273,-0.714188,-17.951597,0,2712,1,NaN,NaN
274,-0.71125,-17.951597,0,2714,1,NaN,NaN
275,-0.708311,-17.946263,0,2716,1,NaN,NaN
276,-0.705372,-17.943596,0,2717,1,NaN,NaN
277,-0.699495,-17.938262,0,2716,1,NaN,NaN
278,-0.690678,-17.935595,0,2715,1,NaN,NaN
279,-0.684801,-17.932928,0,2715,2,NaN,NaN
280,-0.675984,-17.935595,0,2715,2,NaN,NaN
281,-0.655413,-17.940929,0,2715,2,NaN,NaN
282,-0.61133,-17.95693,0,2715,2,NaN,NaN
283,-0.567247,-17.97826,0,2716,2,NaN,NaN
284,-0.508468,-18.044883,0,2718,2,NaN,NaN
285,-0.446749,-18.122102,0,2720,2,NaN,NaN
286,-0.326248,-18.233816,0,2721,2,NaN,NaN
287,-0.191047,-18.366622,0,2722,2,NaN,NaN
288,-0.002939,-18.512473,0,2722,2,NaN,NaN
289,0.179291,-18.721533,0,2722,2,NaN,NaN
290,0.358578,-18.906345,0,2721,2,NaN,NaN
291,0.496712,-19.101275,0,2721,2,NaN,NaN
292,0.596636,-19.266868,0,2724,2,NaN,NaN
293,0.699495,-19.471425,0,2728,2,NaN,NaN
