n,x,y,val,dP,lab,xT,yT
0,-9.648262,9.105106,0,1829,0,NaN,NaN
1,-9.631122,9.122342,0,1829,0,NaN,NaN
2,-9.611122,9.139577,0,1827,0,NaN,NaN
3,-9.622551,9.162554,0,1825,0,NaN,NaN
4,-9.645406,9.176913,0,1824,0,NaN,NaN
5,-9.665401,9.179785,0,1824,0,NaN,NaN
6,-9.67397,9.151066,0,1825,0,NaN,NaN
7,-9.67397,9.122342,0,1828,1,NaN,NaN
8,-9.676826,9.102233,0,1833,1,NaN,NaN
9,-9.682538,9.102233,0,1838,1,NaN,NaN
10,-9.68825,9.107979,0,1839,1,NaN,NaN
11,-9.696818,9.11947,0,1838,1,NaN,NaN
12,-9.70253,9.145321,0,1836,1,NaN,NaN
13,-9.705385,9.165426,0,1834,1,NaN,NaN
14,-9.70253,9.176913,0,1833,1,NaN,NaN
15,-9.70253,9.176913,0,1833,1,NaN,NaN
16,-9.70253,9.176913,0,1833,1,NaN,NaN
17,-9.699674,9.182656,0,1833,1,NaN,NaN
18,-9.719663,9.185528,0,1835,1,NaN,NaN
19,-9.73965,9.176913,0,1838,1,NaN,NaN
20,-9.73965,9.162554,0,1840,1,NaN,NaN
21,-9.719663,9.145321,0,1841,1,NaN,NaN
22,-9.70253,9.148194,0,1841,1,NaN,NaN
23,-9.70253,9.153938,0,1841,1,NaN,NaN
24,-9.70253,9.159682,0,1841,1,NaN,NaN
25,-9.705385,9.162554,0,1841,1,NaN,NaN
26,-9.711097,9.165426,0,1840,1,NaN,NaN
27,-9.716808,9.171169,0,1840,1,NaN,NaN
28,-9.725374,9.174041,0,1840,1,NaN,NaN
29,-9.728229,9.174041,0,1840,1,NaN,NaN
30,-9.736795,9.176913,0,1841,1,NaN,NaN
31,-9.75107,9.199885,0,1842,1,NaN,NaN
32,-9.765344,9.225725,0,1843,1,NaN,NaN
33,-9.768198,9.225725,0,1845,1,NaN,NaN
34,-9.765344,9.188399,0,1847,1,NaN,NaN
35,-9.765344,9.151066,0,1849,1,NaN,NaN
