n,x,y,val,dP,lab,xT,yT
0,-12.122251,7.208318,0,2217,0,NaN,NaN
1,-12.133489,7.225719,0,2217,0,NaN,NaN
2,-12.139108,7.243119,0,2216,0,NaN,NaN
3,-12.139108,7.263416,0,2215,0,NaN,NaN
4,-12.139108,7.269215,0,2216,0,NaN,NaN
5,-12.144726,7.272115,0,2217,0,NaN,NaN
6,-12.150344,7.272115,0,2217,0,NaN,NaN
7,-12.150344,7.272115,0,2218,1,NaN,NaN
8,-12.150344,7.277914,0,2218,1,NaN,NaN
9,-12.147535,7.283712,0,2219,1,NaN,NaN
10,-12.147535,7.286612,0,2220,1,NaN,NaN
11,-12.147535,7.280813,0,2221,1,NaN,NaN
12,-12.147535,7.277914,0,2221,1,NaN,NaN
13,-12.144726,7.277914,0,2220,1,NaN,NaN
14,-12.141917,7.280813,0,2217,1,NaN,NaN
15,-12.147535,7.283712,0,2215,1,NaN,NaN
16,-12.153153,7.286612,0,2216,1,NaN,NaN
17,-12.158771,7.275014,0,2217,1,NaN,NaN
18,-12.155962,7.263416,0,2219,1,NaN,NaN
19,-12.153153,7.254718,0,2218,1,NaN,NaN
20,-12.144726,7.257617,0,2216,1,NaN,NaN
21,-12.136298,7.257617,0,2216,1,NaN,NaN
22,-12.133489,7.251818,0,2218,1,NaN,NaN
23,-12.133489,7.243119,0,2221,1,NaN,NaN
24,-12.133489,7.237319,0,2224,1,NaN,NaN
25,-12.13068,7.231519,0,2226,1,NaN,NaN
26,-12.13068,7.222819,0,2228,1,NaN,NaN
27,-12.12787,7.217019,0,2229,1,NaN,NaN
28,-12.119442,7.214119,0,2230,1,NaN,NaN
29,-12.111012,7.219919,0,2230,1,NaN,NaN
30,-12.099773,7.228619,0,2231,1,NaN,NaN
31,-12.096963,7.231519,0,2230,1,NaN,NaN
32,-12.096963,7.234419,0,2229,1,NaN,NaN
33,-12.099773,7.228619,0,2226,1,NaN,NaN
34,-12.105393,7.225719,0,2224,1,NaN,NaN
35,-12.111012,7.219919,0,2223,1,NaN,NaN
36,-12.108202,7.217019,0,2225,1,NaN,NaN
37,-12.108202,7.219919,0,2228,1,NaN,NaN
38,-12.105393,7.228619,0,2230,1,NaN,NaN
39,-12.105393,7.246019,0,2230,1,NaN,NaN
40,-12.105393,7.251818,0,2230,1,NaN,NaN
41,-12.102583,7.257617,0,2231,1,NaN,NaN
42,-12.099773,7.260517,0,2231,1,NaN,NaN
43,-12.099773,7.266316,0,2230,1,NaN,NaN
44,-12.105393,7.272115,0,2230,1,NaN,NaN
45,-12.108202,7.277914,0,2230,1,NaN,NaN
46,-12.105393,7.289511,0,2231,1,NaN,NaN
47,-12.102583,7.298208,0,2232,1,NaN,NaN
48,-12.099773,7.295309,0,2233,1,NaN,NaN
49,-12.096963,7.286612,0,2234,1,NaN,NaN
50,-12.096963,7.289511,0,2235,1,NaN,NaN
51,-12.094152,7.301107,0,2234,1,NaN,NaN
52,-12.094152,7.312703,0,2232,1,NaN,NaN
53,-12.094152,7.312703,0,2230,1,NaN,NaN
54,-12.099773,7.298208,0,2231,1,NaN,NaN
55,-12.102583,7.280813,0,2234,1,NaN,NaN
56,-12.105393,7.263416,0,2236,1,NaN,NaN
57,-12.108202,7.263416,0,2235,1,NaN,NaN
58,-12.111012,7.272115,0,2237,1,NaN,NaN
59,-12.108202,7.280813,0,2239,1,NaN,NaN
60,-12.102583,7.289511,0,2241,1,NaN,NaN
61,-12.099773,7.29241,0,2242,1,NaN,NaN
62,-12.102583,7.295309,0,2242,1,NaN,NaN
63,-12.105393,7.301107,0,2244,1,NaN,NaN
64,-12.105393,7.29241,0,2246,1,NaN,NaN
65,-12.105393,7.283712,0,2248,1,NaN,NaN
66,-12.102583,7.29241,0,2248,1,NaN,NaN
67,-12.105393,7.309804,0,2247,1,NaN,NaN
68,-12.108202,7.327197,0,2245,1,NaN,NaN
69,-12.111012,7.330096,0,2245,1,NaN,NaN
70,-12.111012,7.330096,0,2244,1,NaN,NaN
71,-12.108202,7.330096,0,2244,1,NaN,NaN
72,-12.105393,7.327197,0,2244,1,NaN,NaN
73,-12.099773,7.312703,0,2247,1,NaN,NaN
74,-12.096963,7.304006,0,2251,1,NaN,NaN
75,-12.094152,7.29241,0,2255,1,NaN,NaN
76,-12.091342,7.309804,0,2255,1,NaN,NaN
77,-12.085722,7.324298,0,2253,1,NaN,NaN
78,-12.082911,7.318501,0,2253,1,NaN,NaN
79,-12.082911,7.298208,0,2255,1,NaN,NaN
80,-12.082911,7.275014,0,2258,1,NaN,NaN
81,-12.091342,7.277914,0,2260,1,NaN,NaN
82,-12.099773,7.280813,0,2261,1,NaN,NaN
83,-12.111012,7.286612,0,2262,1,NaN,NaN
84,-12.116632,7.29241,0,2262,1,NaN,NaN
85,-12.105393,7.298208,0,2264,1,NaN,NaN
86,-12.085722,7.295309,0,2265,1,NaN,NaN
87,-12.066048,7.298208,0,2265,1,NaN,NaN
88,-12.063237,7.298208,0,2265,1,NaN,NaN
89,-12.060426,7.295309,0,2265,1,NaN,NaN
90,-12.054804,7.289511,0,2265,1,NaN,NaN
91,-12.051993,7.286612,0,2267,1,NaN,NaN
92,-12.051993,7.289511,0,2268,1,NaN,NaN
93,-12.051993,7.298208,0,2269,1,NaN,NaN
94,-12.054804,7.309804,0,2272,1,NaN,NaN
95,-12.054804,7.324298,0,2275,1,NaN,NaN
96,-12.054804,7.332995,0,2278,1,NaN,NaN
97,-12.054804,7.335893,0,2278,1,NaN,NaN
98,-12.054804,7.332995,0,2278,1,NaN,NaN
99,-12.051993,7.335893,0,2278,1,NaN,NaN
100,-12.051993,7.34169,0,2280,1,NaN,NaN
101,-12.049182,7.350386,0,2283,1,NaN,NaN
102,-12.060426,7.353284,0,2287,1,NaN,NaN
103,-12.071669,7.34169,0,2288,1,NaN,NaN
104,-12.082911,7.312703,0,2289,1,NaN,NaN
105,-12.080101,7.286612,0,2289,1,NaN,NaN
106,-12.080101,7.280813,0,2289,1,NaN,NaN
107,-12.080101,7.301107,0,2289,1,NaN,NaN
108,-12.07729,7.318501,0,2289,1,NaN,NaN
109,-12.07448,7.318501,0,2288,1,NaN,NaN
110,-12.068858,7.330096,0,2288,1,NaN,NaN
111,-12.066048,7.344589,0,2288,1,NaN,NaN
112,-12.063237,7.359081,0,2290,1,NaN,NaN
113,-12.060426,7.359081,0,2291,1,NaN,NaN
114,-12.051993,7.356182,0,2291,1,NaN,NaN
115,-12.04356,7.353284,0,2291,1,NaN,NaN
116,-12.037937,7.373572,0,2292,1,NaN,NaN
117,-12.037937,7.396755,0,2293,1,NaN,NaN
118,-12.035126,7.396755,0,2294,1,NaN,NaN
119,-12.035126,7.370674,0,2294,1,NaN,NaN
120,-12.032314,7.347487,0,2294,1,NaN,NaN
121,-12.026691,7.344589,0,2296,1,NaN,NaN
122,-12.02388,7.34169,0,2300,1,NaN,NaN
123,-12.021068,7.34169,0,2304,1,NaN,NaN
124,-12.021068,7.34169,0,2305,1,NaN,NaN
125,-12.021068,7.359081,0,2305,1,NaN,NaN
126,-12.018256,7.373572,0,2304,1,NaN,NaN
127,-12.015444,7.39096,0,2304,1,NaN,NaN
128,-12.015444,7.379368,0,2305,1,NaN,NaN
129,-12.018256,7.364877,0,2307,1,NaN,NaN
130,-12.018256,7.335893,0,2308,1,NaN,NaN
131,-12.015444,7.3214,0,2309,1,NaN,NaN
132,-12.007009,7.304006,0,2309,1,NaN,NaN
133,-12.001385,7.298208,0,2309,1,NaN,NaN
134,-12.001385,7.286612,0,2312,1,NaN,NaN
135,-12.001385,7.277914,0,2314,1,NaN,NaN
136,-11.998572,7.269215,0,2316,1,NaN,NaN
137,-11.998572,7.266316,0,2316,1,NaN,NaN
138,-11.998572,7.260517,0,2318,1,NaN,NaN
139,-12.001385,7.260517,0,2320,1,NaN,NaN
140,-12.007009,7.269215,0,2322,1,NaN,NaN
141,-12.004197,7.277914,0,2324,1,NaN,NaN
142,-12.001385,7.286612,0,2325,1,NaN,NaN
143,-11.99576,7.286612,0,2325,1,NaN,NaN
144,-11.998572,7.289511,0,2323,1,NaN,NaN
145,-11.998572,7.29241,0,2321,1,NaN,NaN
146,-12.009821,7.275014,0,2323,1,NaN,NaN
147,-12.021068,7.257617,0,2326,1,NaN,NaN
148,-12.032314,7.240219,0,2328,1,NaN,NaN
149,-12.029503,7.243119,0,2326,1,NaN,NaN
150,-12.032314,7.254718,0,2324,1,NaN,NaN
151,-12.035126,7.277914,0,2324,1,NaN,NaN
152,-12.035126,7.301107,0,2324,1,NaN,NaN
153,-12.029503,7.318501,0,2326,1,NaN,NaN
154,-12.02388,7.3214,0,2329,1,NaN,NaN
155,-12.026691,7.318501,0,2334,1,NaN,NaN
156,-12.029503,7.315602,0,2337,1,NaN,NaN
