n,x,y,val,dP,lab,xT,yT
0,NaN,NaN,4,NaN,0,NaN,NaN
1,NaN,NaN,4,NaN,-1,NaN,NaN
2,NaN,NaN,4,NaN,-1,NaN,NaN
3,NaN,NaN,4,NaN,-1,NaN,NaN
4,NaN,NaN,4,NaN,-1,NaN,NaN
5,NaN,NaN,4,NaN,-1,NaN,NaN
6,NaN,NaN,4,NaN,-1,NaN,NaN
7,NaN,NaN,4,NaN,-1,NaN,NaN
8,NaN,NaN,4,NaN,-1,NaN,NaN
9,NaN,NaN,4,NaN,-1,NaN,NaN
10,NaN,NaN,4,NaN,-1,NaN,NaN
11,NaN,NaN,4,NaN,-1,NaN,NaN
12,NaN,NaN,4,NaN,-1,NaN,NaN
13,NaN,NaN,4,NaN,-1,NaN,NaN
14,NaN,NaN,4,NaN,-1,NaN,NaN
15,NaN,NaN,4,NaN,-1,NaN,NaN
16,NaN,NaN,4,NaN,-1,NaN,NaN
17,NaN,NaN,4,NaN,-1,NaN,NaN
18,NaN,NaN,4,NaN,-1,NaN,NaN
19,NaN,NaN,4,NaN,-1,NaN,NaN
20,NaN,NaN,4,NaN,-1,NaN,NaN
21,NaN,NaN,4,NaN,-1,NaN,NaN
22,NaN,NaN,4,NaN,-1,NaN,NaN
23,NaN,NaN,4,NaN,-1,NaN,NaN
24,NaN,NaN,4,NaN,-1,NaN,NaN
25,NaN,NaN,4,NaN,-1,NaN,NaN
26,NaN,NaN,4,NaN,-1,NaN,NaN
27,NaN,NaN,4,NaN,-1,NaN,NaN
28,NaN,NaN,4,NaN,-1,NaN,NaN
29,NaN,NaN,4,NaN,-1,NaN,NaN
30,NaN,NaN,4,NaN,-1,NaN,NaN
31,NaN,NaN,4,NaN,-1,NaN,NaN
32,NaN,NaN,4,NaN,-1,NaN,NaN
33,NaN,NaN,4,NaN,-1,NaN,NaN
34,NaN,NaN,4,NaN,-1,NaN,NaN
35,NaN,NaN,4,NaN,-1,NaN,NaN
36,NaN,NaN,4,NaN,-1,NaN,NaN
37,NaN,NaN,4,NaN,-1,NaN,NaN
38,NaN,NaN,4,NaN,-1,NaN,NaN
39,-12.78923,3.406048,0,235,-1,NaN,NaN
40,-12.78923,3.406048,0,235,-1,NaN,NaN
41,-12.78923,3.406048,0,235,-1,NaN,NaN
42,-12.78923,3.406048,0,235,-1,NaN,NaN
43,-12.78923,3.406048,0,235,-1,NaN,NaN
44,NaN,NaN,4,NaN,-1,NaN,NaN
45,-13.193873,4.693117,0,223,-1,NaN,NaN
46,-13.193873,4.693117,0,223,-1,NaN,NaN
47,-13.282995,4.69019,0,226,-1,NaN,NaN
48,-13.369269,4.684336,0,229,-1,NaN,NaN
49,-13.566633,4.824803,0,236,-1,NaN,NaN
50,-13.710973,5.070479,0,239,-1,NaN,NaN
51,-13.932688,5.386073,0,241,-1,NaN,NaN
52,-14.04062,5.558344,0,239,-1,NaN,NaN
53,-14.206472,5.794686,0,238,-1,NaN,NaN
