n,x,y,val,dP,lab,xT,yT
0,-15.237456,6.807737,0,3027,0,NaN,NaN
1,-15.23472,6.810642,0,3024,0,NaN,NaN
2,-15.229247,6.816453,0,3022,0,NaN,NaN
3,-15.229247,6.830978,0,3017,0,NaN,NaN
4,-15.231984,6.839693,0,3015,0,NaN,NaN
5,-15.231984,6.845502,0,3011,0,NaN,NaN
6,-15.23472,6.845502,0,3010,0,NaN,NaN
7,-15.237456,6.854216,0,3008,1,NaN,NaN
8,-15.242928,6.86293,0,3007,1,NaN,NaN
9,-15.242928,6.865835,0,3007,1,NaN,NaN
10,-15.23472,6.860026,0,3005,1,NaN,NaN
11,-15.229247,6.851312,0,3003,1,NaN,NaN
12,-15.221038,6.845502,0,3001,1,NaN,NaN
13,-15.223774,6.839693,0,3000,1,NaN,NaN
14,-15.221038,6.839693,0,2998,1,NaN,NaN
15,-15.215565,6.839693,0,2996,1,NaN,NaN
16,-15.215565,6.845502,0,2993,1,NaN,NaN
17,-15.215565,6.851312,0,2990,1,NaN,NaN
18,-15.218301,6.854216,0,2988,1,NaN,NaN
19,-15.215565,6.854216,0,2988,1,NaN,NaN
20,-15.210091,6.854216,0,2987,1,NaN,NaN
21,-15.204617,6.851312,0,2987,1,NaN,NaN
22,-15.204617,6.851312,0,2983,1,NaN,NaN
23,-15.204617,6.854216,0,2979,1,NaN,NaN
24,-15.199143,6.857121,0,2976,1,NaN,NaN
25,-15.196406,6.860026,0,2976,1,NaN,NaN
26,-15.196406,6.86293,0,2975,1,NaN,NaN
27,-15.196406,6.86293,0,2973,1,NaN,NaN
28,-15.199143,6.86293,0,2971,1,NaN,NaN
29,-15.204617,6.865835,0,2970,1,NaN,NaN
30,-15.20188,6.865835,0,2970,1,NaN,NaN
31,-15.196406,6.868739,0,2967,1,NaN,NaN
32,-15.188194,6.868739,0,2965,1,NaN,NaN
33,-15.190931,6.86293,0,2962,1,NaN,NaN
34,-15.190931,6.857121,0,2962,1,NaN,NaN
35,-15.196406,6.857121,0,2959,1,NaN,NaN
36,-15.196406,6.86293,0,2957,1,NaN,NaN
37,-15.196406,6.868739,0,2954,1,NaN,NaN
38,-15.193668,6.865835,0,2953,1,NaN,NaN
39,-15.193668,6.860026,0,2954,1,NaN,NaN
40,-15.193668,6.860026,0,2953,1,NaN,NaN
41,-15.193668,6.860026,0,2950,1,NaN,NaN
42,-15.190931,6.868739,0,2946,1,NaN,NaN
