n,x,y,val,dP,lab,xT,yT
0,-16.049634,6.039573,0,4852,0,NaN,NaN
1,-16.063205,6.051229,0,4846,0,NaN,NaN
2,-16.076775,6.065798,0,4840,0,NaN,NaN
3,-16.084916,6.074539,0,4835,0,NaN,NaN
4,-16.084916,6.074539,0,4835,0,NaN,NaN
5,-16.082203,6.074539,0,4834,0,NaN,NaN
6,-16.084916,6.080366,0,4834,0,NaN,NaN
7,-16.084916,6.08328,0,4833,1,NaN,NaN
8,-16.084916,6.08328,0,4833,1,NaN,NaN
9,-16.079489,6.077453,0,4825,1,NaN,NaN
10,-16.074062,6.071625,0,4815,1,NaN,NaN
11,-16.079489,6.077453,0,4804,1,NaN,NaN
12,-16.08763,6.08328,0,4802,1,NaN,NaN
13,-16.10391,6.100761,0,4799,1,NaN,NaN
14,-16.112048,6.112414,0,4797,1,NaN,NaN
15,-16.122899,6.094934,0,4794,1,NaN,NaN
16,-16.122899,6.065798,0,4794,1,NaN,NaN
17,-16.122899,6.036659,0,4793,1,NaN,NaN
18,-16.122899,6.030831,0,4791,1,NaN,NaN
19,-16.122899,6.025003,0,4790,1,NaN,NaN
20,-16.106623,6.027917,0,4787,1,NaN,NaN
21,-16.090343,6.033745,0,4781,1,NaN,NaN
22,-16.068634,6.042487,0,4775,1,NaN,NaN
23,-16.06592,6.045401,0,4772,1,NaN,NaN
24,-16.074062,6.051229,0,4769,1,NaN,NaN
25,-16.084916,6.051229,0,4766,1,NaN,NaN
26,-16.093057,6.051229,0,4760,1,NaN,NaN
27,-16.093057,6.048315,0,4757,1,NaN,NaN
28,-16.101197,6.051229,0,4754,1,NaN,NaN
29,-16.109336,6.051229,0,4753,1,NaN,NaN
30,-16.117474,6.051229,0,4751,1,NaN,NaN
31,-16.117474,6.048315,0,4749,1,NaN,NaN
32,-16.120187,6.054143,0,4748,1,NaN,NaN
33,-16.125612,6.059971,0,4747,1,NaN,NaN
34,-16.131036,6.065798,0,4747,1,NaN,NaN
35,-16.133749,6.065798,0,4741,1,NaN,NaN
36,-16.136461,6.065798,0,4736,1,NaN,NaN
37,-16.139173,6.059971,0,4731,1,NaN,NaN
38,-16.122899,6.048315,0,4731,1,NaN,NaN
39,-16.106623,6.036659,0,4732,1,NaN,NaN
40,-16.08763,6.030831,0,4732,1,NaN,NaN
41,-16.08763,6.025003,0,4730,1,NaN,NaN
42,-16.084916,6.022088,0,4724,1,NaN,NaN
43,-16.084916,6.030831,0,4714,1,NaN,NaN
44,-16.082203,6.033745,0,4707,1,NaN,NaN
45,-16.090343,6.036659,0,4703,1,NaN,NaN
46,-16.098483,6.033745,0,4703,1,NaN,NaN
47,-16.106623,6.042487,0,4700,1,NaN,NaN
48,-16.109336,6.059971,0,4697,1,NaN,NaN
49,-16.109336,6.071625,0,4696,1,NaN,NaN
50,-16.109336,6.08328,0,4695,1,NaN,NaN
51,-16.109336,6.089107,0,4693,1,NaN,NaN
52,-16.109336,6.089107,0,4685,1,NaN,NaN
53,-16.106623,6.089107,0,4680,1,NaN,NaN
54,-16.101197,6.077453,0,4675,1,NaN,NaN
55,-16.101197,6.068712,0,4674,1,NaN,NaN
56,-16.106623,6.062884,0,4672,1,NaN,NaN
57,-16.117474,6.059971,0,4667,1,NaN,NaN
58,-16.122899,6.057057,0,4660,1,NaN,NaN
59,-16.133749,6.054143,0,4656,1,NaN,NaN
60,-16.147309,6.054143,0,4656,1,NaN,NaN
61,-16.158156,6.065798,0,4658,1,NaN,NaN
62,-16.155444,6.071625,0,4658,1,NaN,NaN
63,-16.136461,6.080366,0,4656,1,NaN,NaN
64,-16.122899,6.077453,0,4652,1,NaN,NaN
65,-16.117474,6.08328,0,4648,1,NaN,NaN
66,-16.117474,6.086193,0,4645,1,NaN,NaN
67,-16.120187,6.089107,0,4639,1,NaN,NaN
68,-16.128324,6.089107,0,4633,1,NaN,NaN
69,-16.136461,6.09202,0,4627,1,NaN,NaN
70,-16.139173,6.09202,0,4627,1,NaN,NaN
71,-16.136461,6.089107,0,4625,1,NaN,NaN
72,-16.133749,6.08328,0,4624,1,NaN,NaN
73,-16.131036,6.080366,0,4623,1,NaN,NaN
