n,x,y,val,dP,lab,xT,yT
0,-13.99912,6.592654,0,5375,0,NaN,NaN
1,-13.99912,6.581023,0,5374,0,NaN,NaN
2,-14.012955,6.569391,0,5373,0,NaN,NaN
3,-14.04062,6.560666,0,5371,0,NaN,NaN
4,-14.071045,6.563575,0,5368,0,NaN,NaN
5,-14.115283,6.551942,0,5366,0,NaN,NaN
6,-14.18161,6.546125,0,5365,0,NaN,NaN
7,-14.275505,6.508314,0,5365,0,NaN,NaN
8,-14.38587,6.493769,0,5365,0,NaN,NaN
9,-14.512655,6.485042,0,5361,0,NaN,NaN
10,-14.631041,6.493769,0,5356,0,NaN,NaN
11,-14.768538,6.485042,0,5351,0,NaN,NaN
12,-14.894881,6.438493,0,5352,0,NaN,NaN
13,-15.040268,6.394846,0,5352,0,NaN,NaN
14,-15.166292,6.327905,0,5348,0,NaN,NaN
15,-15.264814,6.275505,0,5345,0,NaN,NaN
16,-15.355046,6.223094,0,5341,1,NaN,NaN
17,-15.458852,6.191059,0,5340,1,NaN,NaN
18,-15.551643,6.167759,0,5338,1,NaN,NaN
19,-15.6389,6.144457,0,5336,1,NaN,NaN
20,-15.717912,6.138632,0,5336,1,NaN,NaN
21,-15.794141,6.135719,0,5335,1,NaN,NaN
22,-15.845836,6.14737,0,5327,1,NaN,NaN
23,-15.889347,6.161934,0,5320,1,NaN,NaN
24,-15.924687,6.176497,0,5312,1,NaN,NaN
25,-15.962731,6.226006,0,5306,1,NaN,NaN
26,-15.973598,6.272593,0,5300,1,NaN,NaN
27,-15.989896,6.319172,0,5294,1,NaN,NaN
28,-15.995328,6.339548,0,5291,1,NaN,NaN
29,-15.981747,6.354101,0,5289,1,NaN,NaN
30,-15.965447,6.365743,0,5286,1,NaN,NaN
31,-15.930122,6.362833,0,5285,1,NaN,NaN
32,-15.913814,6.359922,0,5282,1,NaN,NaN
33,-15.892066,6.362833,0,5277,1,NaN,NaN
34,-15.875752,6.383205,0,5272,1,NaN,NaN
35,-15.859435,6.400666,0,5270,1,NaN,NaN
36,-15.824073,6.403576,0,5269,1,NaN,NaN
37,-15.802305,6.391936,0,5269,1,NaN,NaN
38,-15.783255,6.383205,0,5268,1,NaN,NaN
39,-15.783255,6.380295,0,5268,1,NaN,NaN
40,-15.780533,6.380295,0,5265,1,NaN,NaN
41,-15.777811,6.380295,0,5263,1,NaN,NaN
42,-15.777811,6.380295,0,5262,1,NaN,NaN
43,-15.783255,6.386115,0,5264,1,NaN,NaN
44,-15.796863,6.391936,0,5262,1,NaN,NaN
45,-15.807748,6.377385,0,5258,1,NaN,NaN
46,-15.815911,6.357012,0,5256,1,NaN,NaN
47,-15.815911,6.339548,0,5258,1,NaN,NaN
48,-15.824073,6.34537,0,5257,1,NaN,NaN
49,-15.829514,6.351191,0,5253,1,NaN,NaN
50,-15.840395,6.351191,0,5249,1,NaN,NaN
51,-15.845836,6.357012,0,5248,1,NaN,NaN
52,-15.851276,6.359922,0,5248,1,NaN,NaN
53,-15.853996,6.362833,0,5248,1,NaN,NaN
54,-15.853996,6.362833,0,5245,1,NaN,NaN
55,-15.848556,6.351191,0,5242,1,NaN,NaN
56,-15.840395,6.336637,0,5237,1,NaN,NaN
57,-15.840395,6.336637,0,5235,1,NaN,NaN
58,-15.845836,6.34828,0,5233,1,NaN,NaN
59,-15.856715,6.359922,0,5233,1,NaN,NaN
60,-15.864874,6.362833,0,5233,1,NaN,NaN
61,-15.867594,6.362833,0,5232,1,NaN,NaN
62,-15.867594,6.362833,0,5231,1,NaN,NaN
63,-15.862155,6.359922,0,5230,1,NaN,NaN
64,-15.856715,6.357012,0,5229,1,NaN,NaN
65,-15.848556,6.354101,0,5227,1,NaN,NaN
66,-15.843116,6.34828,0,5225,1,NaN,NaN
67,-15.840395,6.357012,0,5221,1,NaN,NaN
68,-15.845836,6.371564,0,5219,1,NaN,NaN
69,-15.851276,6.383205,0,5216,1,NaN,NaN
70,-15.851276,6.380295,0,5216,1,NaN,NaN
71,-15.845836,6.377385,0,5217,1,NaN,NaN
72,-15.843116,6.391936,0,5216,1,NaN,NaN
73,-15.843116,6.403576,0,5215,1,NaN,NaN
74,-15.843116,6.418125,0,5210,1,NaN,NaN
75,-15.843116,6.418125,0,5205,1,NaN,NaN
76,-15.845836,6.418125,0,5201,1,NaN,NaN
77,-15.851276,6.418125,0,5200,1,NaN,NaN
78,-15.856715,6.423945,0,5199,1,NaN,NaN
79,-15.859435,6.432674,0,5197,1,NaN,NaN
80,-15.862155,6.438493,0,5195,1,NaN,NaN
81,-15.862155,6.432674,0,5193,1,NaN,NaN
82,-15.864874,6.426855,0,5190,1,NaN,NaN
83,-15.870313,6.421035,0,5187,1,NaN,NaN
84,-15.870313,6.418125,0,5185,1,NaN,NaN
