n,x,y,val,dP,lab,xT,yT
0,-14.993656,5.409438,0,4883,0,NaN,NaN
1,-14.988171,5.409438,0,4881,0,NaN,NaN
2,-14.982685,5.409438,0,4880,0,NaN,NaN
3,-14.979943,5.412358,0,4881,0,NaN,NaN
4,-14.9772,5.415279,0,4880,0,NaN,NaN
5,-14.9772,5.418199,0,4880,0,NaN,NaN
6,-14.979943,5.418199,0,4880,0,NaN,NaN
7,-14.982685,5.421119,0,4882,1,NaN,NaN
8,-14.988171,5.42696,0,4885,1,NaN,NaN
9,-14.990913,5.421119,0,4885,1,NaN,NaN
10,-14.993656,5.412358,0,4885,1,NaN,NaN
11,-14.999141,5.403597,0,4885,1,NaN,NaN
12,-15.001883,5.403597,0,4887,1,NaN,NaN
13,-15.007367,5.397756,0,4889,1,NaN,NaN
14,-15.010109,5.394835,0,4890,1,NaN,NaN
15,-15.007367,5.386073,0,4889,1,NaN,NaN
16,-15.004625,5.386073,0,4888,1,NaN,NaN
17,-15.001883,5.388994,0,4886,1,NaN,NaN
18,-15.001883,5.400676,0,4885,1,NaN,NaN
19,-14.999141,5.409438,0,4878,1,NaN,NaN
20,-15.001883,5.418199,0,4871,1,NaN,NaN
21,-15.004625,5.418199,0,4866,1,NaN,NaN
22,-15.007367,5.418199,0,4867,1,NaN,NaN
23,-15.007367,5.409438,0,4870,1,NaN,NaN
24,-15.004625,5.397756,0,4873,1,NaN,NaN
25,-15.001883,5.386073,0,4876,1,NaN,NaN
26,-14.996398,5.386073,0,4876,1,NaN,NaN
27,-14.996398,5.388994,0,4874,1,NaN,NaN
28,-14.993656,5.388994,0,4872,1,NaN,NaN
29,-14.996398,5.386073,0,4871,1,NaN,NaN
30,-14.999141,5.383153,0,4872,1,NaN,NaN
31,-15.001883,5.380232,0,4875,1,NaN,NaN
32,-15.004625,5.383153,0,4877,1,NaN,NaN
33,-15.010109,5.388994,0,4877,1,NaN,NaN
34,-15.012851,5.394835,0,4876,1,NaN,NaN
35,-15.018335,5.394835,0,4876,1,NaN,NaN
36,-15.018335,5.394835,0,4875,1,NaN,NaN
37,-15.018335,5.383153,0,4875,1,NaN,NaN
38,-15.018335,5.37147,0,4874,1,NaN,NaN
39,-15.015593,5.356865,0,4872,1,NaN,NaN
40,-15.015593,5.351023,0,4870,1,NaN,NaN
41,-15.012851,5.34226,0,4867,1,NaN,NaN
42,-15.021077,5.34226,0,4867,1,NaN,NaN
43,-15.02656,5.351023,0,4866,1,NaN,NaN
44,-15.034785,5.356865,0,4865,1,NaN,NaN
45,-15.034785,5.365628,0,4864,1,NaN,NaN
46,-15.034785,5.365628,0,4863,1,NaN,NaN
47,-15.034785,5.365628,0,4862,1,NaN,NaN
48,-15.034785,5.362707,0,4861,1,NaN,NaN
49,-15.037526,5.356865,0,4861,1,NaN,NaN
50,-15.037526,5.353944,0,4860,1,NaN,NaN
51,-15.037526,5.356865,0,4859,1,NaN,NaN
52,-15.034785,5.365628,0,4857,1,NaN,NaN
53,-15.032044,5.368549,0,4855,1,NaN,NaN
54,-15.02656,5.368549,0,4854,1,NaN,NaN
55,-15.023819,5.368549,0,4851,1,NaN,NaN
56,-15.021077,5.365628,0,4849,1,NaN,NaN
57,-15.018335,5.353944,0,4848,1,NaN,NaN
58,-15.015593,5.339339,0,4848,1,NaN,NaN
59,-15.012851,5.321812,0,4848,1,NaN,NaN
60,-15.012851,5.31889,0,4847,1,NaN,NaN
61,-15.015593,5.313048,0,4846,1,NaN,NaN
62,-15.021077,5.313048,0,4845,1,NaN,NaN
63,-15.023819,5.315969,0,4844,1,NaN,NaN
64,-15.02656,5.31889,0,4845,1,NaN,NaN
65,-15.032044,5.321812,0,4847,1,NaN,NaN
66,-15.043009,5.333497,0,4846,1,NaN,NaN
67,-15.048491,5.34226,0,4845,1,NaN,NaN
68,-15.04575,5.348102,0,4844,1,NaN,NaN
69,-15.043009,5.34226,0,4843,1,NaN,NaN
70,-15.043009,5.336418,0,4842,1,NaN,NaN
71,-15.043009,5.333497,0,4841,1,NaN,NaN
72,-15.043009,5.333497,0,4841,1,NaN,NaN
73,-15.040268,5.336418,0,4841,1,NaN,NaN
74,-15.037526,5.327654,0,4841,1,NaN,NaN
75,-15.037526,5.31889,0,4840,1,NaN,NaN
76,-15.040268,5.310126,0,4838,1,NaN,NaN
77,-15.043009,5.310126,0,4836,1,NaN,NaN
78,-15.040268,5.31889,0,4836,1,NaN,NaN
79,-15.034785,5.324733,0,4837,1,NaN,NaN
80,-15.032044,5.327654,0,4837,1,NaN,NaN
81,-15.032044,5.321812,0,4837,1,NaN,NaN
82,-15.032044,5.321812,0,4836,1,NaN,NaN
83,-15.032044,5.324733,0,4832,1,NaN,NaN
84,-15.034785,5.327654,0,4829,1,NaN,NaN
85,-15.037526,5.330575,0,4827,1,NaN,NaN
86,-15.040268,5.330575,0,4828,1,NaN,NaN
87,-15.034785,5.330575,0,4828,1,NaN,NaN
88,-15.029302,5.330575,0,4828,1,NaN,NaN
89,-15.021077,5.330575,0,4827,1,NaN,NaN
90,-15.021077,5.330575,0,4826,1,NaN,NaN
91,-15.021077,5.330575,0,4826,1,NaN,NaN
92,-15.023819,5.330575,0,4825,1,NaN,NaN
93,-15.023819,5.330575,0,4825,1,NaN,NaN
94,-15.023819,5.330575,0,4822,1,NaN,NaN
95,-15.023819,5.333497,0,4821,1,NaN,NaN
96,-15.023819,5.333497,0,4820,1,NaN,NaN
97,-15.029302,5.333497,0,4821,1,NaN,NaN
98,-15.034785,5.336418,0,4820,1,NaN,NaN
