n,x,y,val,dP,lab,xT,yT
0,-9.856667,8.837733,0,2126,0,NaN,NaN
1,-9.856667,8.834856,0,2126,0,NaN,NaN
2,-9.856667,8.834856,0,2127,0,NaN,NaN
3,-9.856667,8.837733,0,2127,0,NaN,NaN
4,-9.856667,8.837733,0,2127,0,NaN,NaN
5,-9.85952,8.837733,0,2127,0,NaN,NaN
6,-9.865226,8.837733,0,2125,0,NaN,NaN
7,-9.868079,8.834856,0,2123,1,NaN,NaN
8,-9.868079,8.834856,0,2121,1,NaN,NaN
9,-9.870932,8.834856,0,2120,1,NaN,NaN
10,-9.870932,8.834856,0,2120,1,NaN,NaN
11,-9.873785,8.831979,0,2121,1,NaN,NaN
12,-9.873785,8.829102,0,2121,1,NaN,NaN
13,-9.873785,8.826224,0,2121,1,NaN,NaN
14,-9.870932,8.82047,0,2121,1,NaN,NaN
15,-9.873785,8.823347,0,2121,1,NaN,NaN
16,-9.873785,8.829102,0,2121,1,NaN,NaN
17,-9.87949,8.834856,0,2122,1,NaN,NaN
18,-9.882343,8.834856,0,2121,1,NaN,NaN
19,-9.885195,8.834856,0,2119,1,NaN,NaN
20,-9.885195,8.837733,0,2117,1,NaN,NaN
21,-9.885195,8.834856,0,2117,1,NaN,NaN
22,-9.882343,8.829102,0,2117,1,NaN,NaN
23,-9.882343,8.82047,0,2117,1,NaN,NaN
24,-9.87949,8.814715,0,2117,1,NaN,NaN
25,-9.87949,8.811837,0,2118,1,NaN,NaN
26,-9.888048,8.80896,0,2118,1,NaN,NaN
27,-9.899457,8.806082,0,2116,1,NaN,NaN
28,-9.899457,8.803205,0,2115,1,NaN,NaN
29,-9.893753,8.80896,0,2114,1,NaN,NaN
30,-9.885195,8.823347,0,2114,1,NaN,NaN
31,-9.888048,8.84061,0,2113,1,NaN,NaN
32,-9.8909,8.854995,0,2111,1,NaN,NaN
33,-9.8909,8.857872,0,2110,1,NaN,NaN
34,-9.888048,8.854995,0,2109,1,NaN,NaN
35,-9.882343,8.854995,0,2108,1,NaN,NaN
36,-9.876637,8.854995,0,2108,1,NaN,NaN
37,-9.876637,8.857872,0,2108,1,NaN,NaN
38,-9.876637,8.854995,0,2107,1,NaN,NaN
39,-9.876637,8.852118,0,2104,1,NaN,NaN
40,-9.876637,8.849241,0,2102,1,NaN,NaN
41,-9.873785,8.849241,0,2101,1,NaN,NaN
42,-9.873785,8.852118,0,2101,1,NaN,NaN
43,-9.876637,8.854995,0,2103,1,NaN,NaN
44,-9.87949,8.863625,0,2105,1,NaN,NaN
45,-9.87949,8.872255,0,2104,1,NaN,NaN
46,-9.876637,8.878008,0,2101,1,NaN,NaN
47,-9.870932,8.878008,0,2097,1,NaN,NaN
48,-9.865226,8.883761,0,2097,1,NaN,NaN
49,-9.865226,8.886637,0,2097,1,NaN,NaN
50,-9.865226,8.89239,0,2098,1,NaN,NaN
51,-9.865226,8.889513,0,2099,1,NaN,NaN
52,-9.868079,8.889513,0,2100,1,NaN,NaN
53,-9.868079,8.886637,0,2100,1,NaN,NaN
54,-9.868079,8.883761,0,2100,1,NaN,NaN
55,-9.870932,8.883761,0,2099,1,NaN,NaN
56,-9.873785,8.883761,0,2098,1,NaN,NaN
57,-9.876637,8.880884,0,2097,1,NaN,NaN
58,-9.876637,8.880884,0,2096,1,NaN,NaN
59,-9.87949,8.880884,0,2094,1,NaN,NaN
60,-9.87949,8.886637,0,2092,1,NaN,NaN
61,-9.87949,8.889513,0,2091,1,NaN,NaN
62,-9.87949,8.895266,0,2090,1,NaN,NaN
63,-9.876637,8.898142,0,2089,1,NaN,NaN
64,-9.873785,8.89239,0,2089,1,NaN,NaN
65,-9.876637,8.880884,0,2091,1,NaN,NaN
66,-9.882343,8.869378,0,2093,1,NaN,NaN
67,-9.888048,8.878008,0,2093,1,NaN,NaN
68,-9.8909,8.886637,0,2094,1,NaN,NaN
69,-9.893753,8.898142,0,2092,1,NaN,NaN
70,-9.896605,8.901018,0,2089,1,NaN,NaN
71,-9.896605,8.89239,0,2087,1,NaN,NaN
72,-9.896605,8.880884,0,2088,1,NaN,NaN
73,-9.896605,8.869378,0,2089,1,NaN,NaN
74,-9.896605,8.869378,0,2089,1,NaN,NaN
75,-9.893753,8.869378,0,2089,1,NaN,NaN
76,-9.893753,8.866502,0,2089,1,NaN,NaN
77,-9.893753,8.866502,0,2089,1,NaN,NaN
78,-9.893753,8.866502,0,2088,1,NaN,NaN
79,-9.893753,8.869378,0,2087,1,NaN,NaN
80,-9.893753,8.869378,0,2087,1,NaN,NaN
81,-9.8909,8.866502,0,2087,1,NaN,NaN
82,-9.873785,8.866502,0,2086,2,NaN,NaN
83,-9.853814,8.875131,0,2084,2,NaN,NaN
84,-9.819573,8.883761,0,2083,2,NaN,NaN
85,-9.785325,8.89239,0,2083,2,NaN,NaN
86,-9.75107,8.878008,0,2083,2,NaN,NaN
87,-9.68825,8.860748,0,2083,2,NaN,NaN
88,-9.585405,8.846364,0,2084,2,NaN,NaN
89,-9.436739,8.866502,0,2085,2,NaN,NaN
90,-9.250728,8.886637,0,2085,2,NaN,NaN
91,-9.061653,8.90677,0,2083,2,NaN,NaN
92,-8.855162,8.903894,0,2083,2,NaN,NaN
