n,x,y,val,dP,lab,xT,yT
0,-16.084916,8.373949,0,3374,0,NaN,NaN
1,-16.093057,8.382601,0,3372,0,NaN,NaN
2,-16.09577,8.382601,0,3370,0,NaN,NaN
3,-16.09577,8.397021,0,3370,0,NaN,NaN
4,-16.093057,8.408556,0,3371,0,NaN,NaN
5,-16.093057,8.425857,0,3371,0,NaN,NaN
6,-16.09577,8.434507,0,3371,0,NaN,NaN
7,-16.101197,8.422973,0,3370,1,NaN,NaN
8,-16.093057,8.405672,0,3371,1,NaN,NaN
9,-16.08763,8.388369,0,3371,1,NaN,NaN
10,-16.079489,8.388369,0,3371,1,NaN,NaN
11,-16.082203,8.397021,0,3367,1,NaN,NaN
12,-16.08763,8.408556,0,3364,1,NaN,NaN
13,-16.098483,8.422973,0,3361,1,NaN,NaN
14,-16.106623,8.425857,0,3363,1,NaN,NaN
15,-16.10391,8.422973,0,3365,1,NaN,NaN
16,-16.098483,8.431624,0,3367,1,NaN,NaN
17,-16.09577,8.446039,0,3368,1,NaN,NaN
18,-16.098483,8.457571,0,3364,1,NaN,NaN
19,-16.09577,8.454688,0,3360,1,NaN,NaN
20,-16.09577,8.451805,0,3356,1,NaN,NaN
21,-16.09577,8.448922,0,3355,1,NaN,NaN
22,-16.098483,8.446039,0,3352,1,NaN,NaN
23,-16.098483,8.448922,0,3349,1,NaN,NaN
24,-16.10391,8.451805,0,3347,1,NaN,NaN
25,-16.109336,8.451805,0,3350,1,NaN,NaN
26,-16.112048,8.446039,0,3353,1,NaN,NaN
27,-16.114761,8.448922,0,3355,1,NaN,NaN
28,-16.114761,8.457571,0,3354,1,NaN,NaN
29,-16.114761,8.46622,0,3353,1,NaN,NaN
30,-16.109336,8.469103,0,3353,1,NaN,NaN
31,-16.106623,8.471985,0,3353,1,NaN,NaN
32,-16.10391,8.469103,0,3353,1,NaN,NaN
33,-16.101197,8.460454,0,3353,1,NaN,NaN
34,-16.101197,8.454688,0,3353,1,NaN,NaN
35,-16.09577,8.454688,0,3351,1,NaN,NaN
36,-16.093057,8.454688,0,3348,1,NaN,NaN
37,-16.098483,8.460454,0,3345,1,NaN,NaN
38,-16.106623,8.469103,0,3345,1,NaN,NaN
39,-16.106623,8.486398,0,3345,1,NaN,NaN
40,-16.101197,8.497928,0,3346,1,NaN,NaN
41,-16.090343,8.506574,0,3347,1,NaN,NaN
42,-16.08763,8.506574,0,3345,1,NaN,NaN
43,-16.084916,8.503692,0,3341,1,NaN,NaN
44,-16.08763,8.503692,0,3339,1,NaN,NaN
45,-16.090343,8.50081,0,3341,1,NaN,NaN
46,-16.093057,8.509457,0,3339,1,NaN,NaN
47,-16.093057,8.518103,0,3336,1,NaN,NaN
48,-16.093057,8.526749,0,3334,1,NaN,NaN
49,-16.093057,8.523867,0,3335,1,NaN,NaN
50,-16.098483,8.523867,0,3337,1,NaN,NaN
51,-16.101197,8.515221,0,3339,1,NaN,NaN
52,-16.109336,8.509457,0,3342,1,NaN,NaN
53,-16.114761,8.50081,0,3339,1,NaN,NaN
54,-16.122899,8.503692,0,3335,1,NaN,NaN
55,-16.125612,8.503692,0,3331,1,NaN,NaN
56,-16.125612,8.50081,0,3331,1,NaN,NaN
57,-16.122899,8.497928,0,3330,1,NaN,NaN
58,-16.125612,8.495045,0,3329,1,NaN,NaN
59,-16.131036,8.492163,0,3327,1,NaN,NaN
60,-16.136461,8.495045,0,3327,1,NaN,NaN
61,-16.131036,8.497928,0,3327,1,NaN,NaN
62,-16.125612,8.497928,0,3327,1,NaN,NaN
63,-16.122899,8.512339,0,3327,1,NaN,NaN
64,-16.112048,8.523867,0,3327,1,NaN,NaN
65,-16.101197,8.535394,0,3327,1,NaN,NaN
66,-16.090343,8.520985,0,3327,1,NaN,NaN
67,-16.090343,8.509457,0,3327,1,NaN,NaN
68,-16.093057,8.492163,0,3325,1,NaN,NaN
69,-16.093057,8.489281,0,3323,1,NaN,NaN
70,-16.093057,8.483516,0,3323,1,NaN,NaN
71,-16.090343,8.486398,0,3324,1,NaN,NaN
72,-16.093057,8.486398,0,3326,1,NaN,NaN
73,-16.09577,8.483516,0,3326,1,NaN,NaN
74,-16.09577,8.477751,0,3327,1,NaN,NaN
75,-16.09577,8.474868,0,3328,1,NaN,NaN
76,-16.093057,8.471985,0,3331,1,NaN,NaN
77,-16.09577,8.469103,0,3333,1,NaN,NaN
78,-16.09577,8.469103,0,3334,1,NaN,NaN
79,-16.098483,8.46622,0,3332,1,NaN,NaN
80,-16.10391,8.469103,0,3330,1,NaN,NaN
81,-16.109336,8.469103,0,3330,1,NaN,NaN
82,-16.109336,8.471985,0,3328,1,NaN,NaN
83,-16.10391,8.471985,0,3325,1,NaN,NaN
84,-16.10391,8.469103,0,3321,1,NaN,NaN
85,-16.106623,8.463337,0,3322,1,NaN,NaN
86,-16.10391,8.457571,0,3322,1,NaN,NaN
87,-16.093057,8.454688,0,3319,1,NaN,NaN
88,-16.082203,8.446039,0,3317,1,NaN,NaN
89,-16.082203,8.43739,0,3315,1,NaN,NaN
90,-16.082203,8.431624,0,3317,1,NaN,NaN
91,-16.08763,8.431624,0,3317,1,NaN,NaN
92,-16.098483,8.431624,0,3317,1,NaN,NaN
93,-16.112048,8.431624,0,3316,2,NaN,NaN
94,-16.120187,8.42874,0,3316,2,NaN,NaN
95,-16.122899,8.425857,0,3316,2,NaN,NaN
96,-16.109336,8.42009,0,3316,2,NaN,NaN
97,-16.08763,8.440273,0,3315,2,NaN,NaN
98,-16.03606,8.483516,0,3315,2,NaN,NaN
99,-15.951862,8.523867,0,3314,2,NaN,NaN
100,-15.794141,8.54692,0,3314,2,NaN,NaN
101,-15.606187,8.549802,0,3313,2,NaN,NaN
102,-15.371443,8.569972,0,3312,2,NaN,NaN
103,-15.136169,8.598781,0,3312,2,NaN,NaN
104,-14.883901,8.633347,0,3313,2,NaN,NaN
105,-14.611777,8.702461,0,3314,2,NaN,NaN
106,-14.319664,8.745643,0,3315,2,NaN,NaN
107,-14.007421,8.788816,0,3316,2,NaN,NaN
108,-13.713747,8.803205,0,3317,2,NaN,NaN
109,-13.422117,8.837733,0,3319,2,NaN,NaN
110,-13.132564,8.866502,0,3324,2,NaN,NaN
111,-12.842327,8.883761,0,3330,2,NaN,NaN
112,-12.573819,8.878008,0,3333,2,NaN,NaN
113,-12.335608,8.869378,0,3335,2,NaN,NaN
