n,x,y,val,dP,lab,xT,yT
0,-15.393302,6.004603,0,3719,0,NaN,NaN
1,-15.398766,5.984201,0,3718,0,NaN,NaN
2,-15.396034,5.960883,0,3720,0,NaN,NaN
3,-15.39057,5.946309,0,3721,0,NaN,NaN
4,-15.387838,5.949224,0,3722,0,NaN,NaN
5,-15.387838,5.952138,0,3723,0,NaN,NaN
6,-15.385106,5.946309,0,3724,0,NaN,NaN
7,-15.385106,5.943393,0,3726,1,NaN,NaN
8,-15.385106,5.937563,0,3727,1,NaN,NaN
9,-15.385106,5.931733,0,3727,1,NaN,NaN
10,-15.39057,5.931733,0,3729,1,NaN,NaN
11,-15.39057,5.940478,0,3729,1,NaN,NaN
12,-15.387838,5.943393,0,3727,1,NaN,NaN
13,-15.398766,5.946309,0,3723,1,NaN,NaN
14,-15.415157,5.957968,0,3720,1,NaN,NaN
15,-15.434276,5.963798,0,3720,1,NaN,NaN
16,-15.434276,5.972542,0,3720,1,NaN,NaN
17,-15.434276,5.966713,0,3720,1,NaN,NaN
18,-15.434276,5.957968,0,3721,1,NaN,NaN
19,-15.434276,5.946309,0,3722,1,NaN,NaN
20,-15.423351,5.955053,0,3722,1,NaN,NaN
21,-15.415157,5.972542,0,3722,1,NaN,NaN
22,-15.409694,5.984201,0,3720,1,NaN,NaN
23,-15.412425,5.972542,0,3718,1,NaN,NaN
24,-15.417888,5.966713,0,3719,1,NaN,NaN
25,-15.42062,5.966713,0,3722,1,NaN,NaN
26,-15.417888,5.975457,0,3725,1,NaN,NaN
27,-15.431545,5.975457,0,3724,1,NaN,NaN
28,-15.445199,5.975457,0,3722,1,NaN,NaN
29,-15.458852,5.969628,0,3723,1,NaN,NaN
30,-15.442469,5.966713,0,3724,1,NaN,NaN
31,-15.426082,5.963798,0,3721,1,NaN,NaN
32,-15.412425,5.960883,0,3718,1,NaN,NaN
33,-15.412425,5.957968,0,3716,1,NaN,NaN
34,-15.409694,5.957968,0,3717,1,NaN,NaN
35,-15.406962,5.960883,0,3719,1,NaN,NaN
36,-15.406962,5.955053,0,3720,1,NaN,NaN
37,-15.406962,5.952138,0,3720,1,NaN,NaN
38,-15.409694,5.949224,0,3720,1,NaN,NaN
39,-15.409694,5.949224,0,3721,1,NaN,NaN
40,-15.409694,5.952138,0,3721,1,NaN,NaN
41,-15.409694,5.955053,0,3721,1,NaN,NaN
42,-15.412425,5.960883,0,3720,1,NaN,NaN
43,-15.423351,5.963798,0,3719,1,NaN,NaN
44,-15.434276,5.966713,0,3718,1,NaN,NaN
45,-15.450661,5.969628,0,3718,1,NaN,NaN
46,-15.456122,5.966713,0,3717,1,NaN,NaN
47,-15.456122,5.963798,0,3717,1,NaN,NaN
48,-15.450661,5.963798,0,3717,1,NaN,NaN
49,-15.445199,5.960883,0,3714,1,NaN,NaN
