n,x,y,val,dP,lab,xT,yT
0,-16.887541,7.77025,0,4623,0,NaN,NaN
1,-16.895614,7.77025,0,4620,0,NaN,NaN
2,-16.900995,7.773143,0,4619,0,NaN,NaN
3,-16.898305,7.773143,0,4617,0,NaN,NaN
4,-16.890232,7.773143,0,4612,0,NaN,NaN
5,-16.884849,7.776036,0,4607,0,NaN,NaN
6,-16.882158,7.781821,0,4602,0,NaN,NaN
7,-16.882158,7.784714,0,4601,1,NaN,NaN
8,-16.887541,7.781821,0,4599,1,NaN,NaN
9,-16.892923,7.781821,0,4596,1,NaN,NaN
10,-16.906377,7.790499,0,4593,1,NaN,NaN
11,-16.909067,7.799176,0,4588,1,NaN,NaN
12,-16.900995,7.807853,0,4585,1,NaN,NaN
13,-16.890232,7.807853,0,4583,1,NaN,NaN
14,-16.876775,7.81653,0,4577,1,NaN,NaN
15,-16.868701,7.822314,0,4572,1,NaN,NaN
16,-16.860625,7.828098,0,4567,1,NaN,NaN
17,-16.852549,7.83099,0,4565,1,NaN,NaN
18,-16.852549,7.839666,0,4560,1,NaN,NaN
19,-16.852549,7.848341,0,4557,1,NaN,NaN
20,-16.852549,7.848341,0,4553,1,NaN,NaN
21,-16.852549,7.848341,0,4552,1,NaN,NaN
22,-16.847164,7.845449,0,4548,1,NaN,NaN
23,-16.84178,7.839666,0,4545,1,NaN,NaN
24,-16.836395,7.836774,0,4538,1,NaN,NaN
25,-16.833702,7.842557,0,4533,1,NaN,NaN
26,-16.833702,7.851232,0,4527,1,NaN,NaN
27,-16.836395,7.859907,0,4525,1,NaN,NaN
28,-16.836395,7.862799,0,4518,1,NaN,NaN
29,-16.836395,7.862799,0,4512,1,NaN,NaN
30,-16.833702,7.862799,0,4508,1,NaN,NaN
31,-16.828316,7.862799,0,4502,1,NaN,NaN
32,-16.825623,7.862799,0,4497,1,NaN,NaN
33,-16.820237,7.859907,0,4492,1,NaN,NaN
34,-16.82293,7.854124,0,4491,1,NaN,NaN
35,-16.82293,7.854124,0,4490,1,NaN,NaN
36,-16.825623,7.859907,0,4490,1,NaN,NaN
37,-16.825623,7.859907,0,4488,1,NaN,NaN
38,-16.825623,7.859907,0,4484,1,NaN,NaN
39,-16.825623,7.851232,0,4480,1,NaN,NaN
40,-16.825623,7.842557,0,4478,1,NaN,NaN
41,-16.82293,7.833882,0,4476,1,NaN,NaN
42,-16.817544,7.83099,0,4470,1,NaN,NaN
43,-16.812158,7.828098,0,4465,1,NaN,NaN
44,-16.820237,7.83099,0,4462,1,NaN,NaN
45,-16.828316,7.83099,0,4459,1,NaN,NaN
46,-16.839087,7.828098,0,4457,1,NaN,NaN
47,-16.839087,7.825206,0,4455,1,NaN,NaN
48,-16.84178,7.83099,0,4450,1,NaN,NaN
49,-16.84178,7.839666,0,4446,1,NaN,NaN
50,-16.84178,7.854124,0,4442,1,NaN,NaN
51,-16.84178,7.859907,0,4438,1,NaN,NaN
52,-16.836395,7.857016,0,4434,1,NaN,NaN
53,-16.831009,7.851232,0,4431,1,NaN,NaN
54,-16.82293,7.851232,0,4427,1,NaN,NaN
55,-16.820237,7.857016,0,4423,1,NaN,NaN
56,-16.820237,7.862799,0,4418,1,NaN,NaN
57,-16.814851,7.862799,0,4417,1,NaN,NaN
58,-16.806771,7.862799,0,4415,1,NaN,NaN
59,-16.801384,7.86569,0,4410,1,NaN,NaN
60,-16.79869,7.86569,0,4406,1,NaN,NaN
61,-16.795997,7.86569,0,4402,1,NaN,NaN
62,-16.790609,7.86569,0,4400,1,NaN,NaN
63,-16.790609,7.86569,0,4398,1,NaN,NaN
64,-16.790609,7.874364,0,4396,1,NaN,NaN
65,-16.790609,7.883038,0,4396,1,NaN,NaN
66,-16.790609,7.891712,0,4393,1,NaN,NaN
67,-16.790609,7.894603,0,4387,1,NaN,NaN
68,-16.795997,7.903276,0,4380,1,NaN,NaN
69,-16.79869,7.903276,0,4375,1,NaN,NaN
70,-16.795997,7.903276,0,4374,1,NaN,NaN
71,-16.795997,7.903276,0,4373,1,NaN,NaN
72,-16.793303,7.909057,0,4371,1,NaN,NaN
