n,x,y,val,dP,lab,xT,yT
0,-14.793269,5.441561,0,5908,0,NaN,NaN
1,-14.790521,5.42404,0,5911,0,NaN,NaN
2,-14.790521,5.415279,0,5916,0,NaN,NaN
3,-14.790521,5.412358,0,5921,0,NaN,NaN
4,-14.785026,5.42696,0,5918,0,NaN,NaN
5,-14.785026,5.409438,0,5915,0,NaN,NaN
6,-14.782278,5.383153,0,5913,0,NaN,NaN
7,-14.776782,5.37439,0,5916,1,NaN,NaN
8,-14.785026,5.406517,0,5916,1,NaN,NaN
9,-14.787773,5.438641,0,5914,1,NaN,NaN
10,-14.796016,5.444481,0,5911,1,NaN,NaN
11,-14.785026,5.42988,0,5914,1,NaN,NaN
12,-14.771286,5.418199,0,5917,1,NaN,NaN
13,-14.760293,5.415279,0,5921,1,NaN,NaN
14,-14.752047,5.412358,0,5921,1,NaN,NaN
15,-14.749298,5.415279,0,5921,1,NaN,NaN
16,-14.771286,5.415279,0,5918,1,NaN,NaN
17,-14.798764,5.418199,0,5914,1,NaN,NaN
18,-14.837221,5.42404,0,5911,1,NaN,NaN
19,-14.842714,5.42696,0,5911,1,NaN,NaN
20,-14.84546,5.42696,0,5911,1,NaN,NaN
21,-14.831728,5.403597,0,5908,1,NaN,NaN
22,-14.817994,5.377311,0,5906,1,NaN,NaN
23,-14.807006,5.359786,0,5907,1,NaN,NaN
24,-14.798764,5.368549,0,5912,1,NaN,NaN
25,-14.793269,5.37439,0,5917,1,NaN,NaN
26,-14.787773,5.37439,0,5917,1,NaN,NaN
27,-14.782278,5.368549,0,5917,1,NaN,NaN
28,-14.771286,5.359786,0,5914,1,NaN,NaN
29,-14.765789,5.359786,0,5912,1,NaN,NaN
30,-14.760293,5.380232,0,5908,1,NaN,NaN
31,-14.763041,5.397756,0,5907,1,NaN,NaN
32,-14.765789,5.406517,0,5907,1,NaN,NaN
33,-14.774034,5.406517,0,5908,1,NaN,NaN
34,-14.776782,5.409438,0,5908,1,NaN,NaN
35,-14.776782,5.412358,0,5912,1,NaN,NaN
36,-14.774034,5.418199,0,5915,1,NaN,NaN
37,-14.774034,5.42404,0,5918,1,NaN,NaN
38,-14.77953,5.42988,0,5916,1,NaN,NaN
39,-14.790521,5.42696,0,5916,1,NaN,NaN
40,-14.798764,5.42696,0,5919,1,NaN,NaN
41,-14.807006,5.450321,0,5921,1,NaN,NaN
42,-14.809753,5.473681,0,5922,1,NaN,NaN
43,-14.807006,5.473681,0,5921,1,NaN,NaN
44,-14.804258,5.456161,0,5921,1,NaN,NaN
45,-14.798764,5.447401,0,5921,1,NaN,NaN
46,-14.796016,5.464921,0,5921,1,NaN,NaN
47,-14.796016,5.473681,0,5920,1,NaN,NaN
48,-14.809753,5.464921,0,5920,1,NaN,NaN
49,-14.817994,5.459081,0,5924,1,NaN,NaN
50,-14.823488,5.444481,0,5928,1,NaN,NaN
51,-14.820741,5.438641,0,5928,1,NaN,NaN
52,-14.817994,5.42988,0,5924,1,NaN,NaN
53,-14.815247,5.42696,0,5922,1,NaN,NaN
54,-14.804258,5.421119,0,5923,1,NaN,NaN
55,-14.793269,5.421119,0,5925,1,NaN,NaN
56,-14.77953,5.42404,0,5921,1,NaN,NaN
57,-14.77953,5.42404,0,5917,1,NaN,NaN
