n,x,y,val,dP,lab,xT,yT
0,-14.021255,6.193972,0,4561,0,NaN,NaN
1,-14.043387,6.199796,0,4557,0,NaN,NaN
2,-14.059982,6.199796,0,4554,0,NaN,NaN
3,-14.076575,6.191059,0,4549,0,NaN,NaN
4,-14.059982,6.176497,0,4546,0,NaN,NaN
5,-14.029555,6.173585,0,4541,0,NaN,NaN
6,-13.996353,6.176497,0,4538,0,NaN,NaN
7,-13.996353,6.17941,0,4534,1,NaN,NaN
8,-14.001887,6.182322,0,4534,1,NaN,NaN
9,-14.021255,6.182322,0,4533,1,NaN,NaN
10,-14.04062,6.185235,0,4533,1,NaN,NaN
11,-14.048919,6.185235,0,4534,1,NaN,NaN
12,-14.048919,6.191059,0,4529,1,NaN,NaN
13,-14.054451,6.202709,0,4524,1,NaN,NaN
14,-14.062748,6.214357,0,4518,1,NaN,NaN
15,-14.059982,6.234741,0,4517,1,NaN,NaN
16,-14.051685,6.2493,0,4512,1,NaN,NaN
17,-14.043387,6.263859,0,4507,1,NaN,NaN
18,-14.051685,6.260947,0,4504,1,NaN,NaN
19,-14.057216,6.252212,0,4504,1,NaN,NaN
20,-14.065514,6.240565,0,4505,1,NaN,NaN
21,-14.065514,6.228918,0,4506,1,NaN,NaN
22,-14.062748,6.220182,0,4501,1,NaN,NaN
23,-14.062748,6.208533,0,4495,1,NaN,NaN
24,-14.065514,6.202709,0,4488,1,NaN,NaN
25,-14.068279,6.202709,0,4488,1,NaN,NaN
26,-14.065514,6.208533,0,4489,1,NaN,NaN
27,-14.051685,6.214357,0,4489,1,NaN,NaN
28,-14.037854,6.217269,0,4488,1,NaN,NaN
29,-14.048919,6.202709,0,4486,1,NaN,NaN
30,-14.065514,6.191059,0,4483,1,NaN,NaN
31,-14.082106,6.214357,0,4482,1,NaN,NaN
32,-14.076575,6.2493,0,4480,1,NaN,NaN
33,-14.07381,6.290061,0,4476,1,NaN,NaN
34,-14.071045,6.292973,0,4474,1,NaN,NaN
35,-14.07381,6.278416,0,4472,1,NaN,NaN
36,-14.076575,6.258035,0,4470,1,NaN,NaN
37,-14.079341,6.240565,0,4467,1,NaN,NaN
38,-14.076575,6.258035,0,4463,1,NaN,NaN
39,-14.071045,6.275505,0,4461,1,NaN,NaN
40,-14.054451,6.281327,0,4459,1,NaN,NaN
41,-14.037854,6.272593,0,4457,1,NaN,NaN
42,-14.048919,6.263859,0,4456,1,NaN,NaN
