n,x,y,val,dP,lab,xT,yT
0,-13.160435,7.998654,0,5094,0,NaN,NaN
1,-13.154862,7.998654,0,5094,0,NaN,NaN
2,-13.154862,8.001544,0,5093,0,NaN,NaN
3,-13.157649,8.013102,0,5092,0,NaN,NaN
4,-13.157649,8.024659,0,5090,0,NaN,NaN
5,-13.157649,8.036215,0,5089,0,NaN,NaN
6,-13.157649,8.036215,0,5088,0,NaN,NaN
7,-13.154862,8.036215,0,5087,1,NaN,NaN
8,-13.154862,8.027548,0,5085,1,NaN,NaN
9,-13.149288,8.02177,0,5083,1,NaN,NaN
10,-13.1465,8.015991,0,5078,1,NaN,NaN
11,-13.157649,8.02177,0,5073,1,NaN,NaN
12,-13.174369,8.01888,0,5070,1,NaN,NaN
13,-13.188301,8.01888,0,5071,1,NaN,NaN
14,-13.185514,8.015991,0,5073,1,NaN,NaN
15,-13.185514,8.01888,0,5074,1,NaN,NaN
16,-13.177155,8.02177,0,5075,1,NaN,NaN
17,-13.166009,8.024659,0,5074,1,NaN,NaN
18,-13.157649,8.024659,0,5072,1,NaN,NaN
19,-13.157649,8.024659,0,5074,1,NaN,NaN
20,-13.154862,8.01888,0,5076,1,NaN,NaN
21,-13.154862,8.013102,0,5076,1,NaN,NaN
22,-13.152075,8.010212,0,5075,1,NaN,NaN
23,-13.154862,8.030437,0,5073,1,NaN,NaN
24,-13.157649,8.044882,0,5073,1,NaN,NaN
25,-13.1465,8.05066,0,5073,1,NaN,NaN
26,-13.132564,8.044882,0,5073,1,NaN,NaN
27,-13.121413,8.039104,0,5073,1,NaN,NaN
28,-13.129776,8.041993,0,5071,1,NaN,NaN
29,-13.138139,8.044882,0,5069,1,NaN,NaN
30,-13.140926,8.039104,0,5068,1,NaN,NaN
31,-13.140926,8.036215,0,5068,1,NaN,NaN
32,-13.138139,8.033326,0,5067,1,NaN,NaN
33,-13.138139,8.036215,0,5066,1,NaN,NaN
34,-13.140926,8.027548,0,5066,1,NaN,NaN
35,-13.1465,8.015991,0,5067,1,NaN,NaN
36,-13.135351,8.015991,0,5068,1,NaN,NaN
37,-13.124201,8.024659,0,5070,1,NaN,NaN
38,-13.11305,8.030437,0,5072,1,NaN,NaN
39,-13.11305,8.027548,0,5071,1,NaN,NaN
40,-13.110262,8.027548,0,5070,1,NaN,NaN
41,-13.101898,8.027548,0,5069,1,NaN,NaN
42,-13.110262,8.024659,0,5068,1,NaN,NaN
43,-13.124201,8.030437,0,5066,1,NaN,NaN
44,-13.138139,8.039104,0,5064,1,NaN,NaN
45,-13.140926,8.05066,0,5064,1,NaN,NaN
46,-13.1465,8.059326,0,5064,1,NaN,NaN
47,-13.149288,8.070881,0,5063,1,NaN,NaN
48,-13.149288,8.070881,0,5062,1,NaN,NaN
49,-13.149288,8.067992,0,5062,1,NaN,NaN
50,-13.135351,8.062215,0,5063,1,NaN,NaN
51,-13.121413,8.059326,0,5063,1,NaN,NaN
52,-13.124201,8.059326,0,5064,1,NaN,NaN
53,-13.140926,8.047771,0,5065,1,NaN,NaN
54,-13.157649,8.036215,0,5065,1,NaN,NaN
55,-13.154862,8.030437,0,5064,1,NaN,NaN
56,-13.152075,8.039104,0,5063,1,NaN,NaN
57,-13.163222,8.047771,0,5060,1,NaN,NaN
58,-13.179942,8.053549,0,5058,1,NaN,NaN
59,-13.188301,8.053549,0,5055,1,NaN,NaN
60,-13.179942,8.05066,0,5058,1,NaN,NaN
61,-13.168796,8.044882,0,5061,1,NaN,NaN
62,-13.160435,8.044882,0,5062,1,NaN,NaN
63,-13.152075,8.047771,0,5059,1,NaN,NaN
64,-13.152075,8.053549,0,5056,1,NaN,NaN
65,-13.154862,8.059326,0,5055,1,NaN,NaN
66,-13.157649,8.067992,0,5056,1,NaN,NaN
67,-13.160435,8.056438,0,5057,1,NaN,NaN
68,-13.157649,8.039104,0,5056,1,NaN,NaN
69,-13.152075,8.02177,0,5054,1,NaN,NaN
70,-13.163222,8.02177,0,5052,1,NaN,NaN
71,-13.174369,8.024659,0,5051,1,NaN,NaN
72,-13.202231,8.027548,0,5052,1,NaN,NaN
73,-13.213374,8.030437,0,5053,1,NaN,NaN
74,-13.205017,8.01888,0,5053,1,NaN,NaN
75,-13.177155,8.004433,0,5053,1,NaN,NaN
76,-13.138139,7.989985,0,5052,2,NaN,NaN
77,-13.096321,8.015991,0,5052,2,NaN,NaN
78,-13.040543,8.041993,0,5052,2,NaN,NaN
79,-12.984739,8.067992,0,5053,2,NaN,NaN
80,-12.923326,8.082435,0,5055,2,NaN,NaN
81,-12.819973,8.096876,0,5058,2,NaN,NaN
82,-12.696955,8.111317,0,5060,2,NaN,NaN
83,-12.565419,8.114205,0,5068,2,NaN,NaN
84,-12.43655,8.131532,0,5079,2,NaN,NaN
85,-12.273882,8.14597,0,5090,2,NaN,NaN
86,-12.091342,8.157519,0,5094,2,NaN,NaN
87,-11.925436,8.157519,0,5098,2,NaN,NaN
88,-11.787495,8.157519,0,5103,2,NaN,NaN
89,-11.671968,8.157519,0,5107,2,NaN,NaN
90,-11.573272,8.169068,0,5108,2,NaN,NaN
91,-11.488619,8.183503,0,5109,2,NaN,NaN
92,-11.412388,8.200824,0,5109,2,NaN,NaN
93,-11.316336,8.197937,0,5110,2,NaN,NaN
94,-11.214563,8.189277,0,5108,2,NaN,NaN
95,-11.124038,8.180616,0,5106,2,NaN,NaN
96,-11.044782,8.192164,0,5103,2,NaN,NaN
97,-10.956985,8.200824,0,5102,2,NaN,NaN
98,-10.877639,8.21237,0,5102,2,NaN,NaN
99,-10.801087,8.21237,0,5100,1,NaN,NaN
100,-10.74152,8.209484,0,5099,1,NaN,NaN
101,-10.659222,8.206597,0,5095,1,NaN,NaN
102,-10.593919,8.206597,0,5092,1,NaN,NaN
103,-10.542793,8.203711,0,5088,1,NaN,NaN
104,-10.520065,8.203711,0,5088,1,NaN,NaN
105,-10.494492,8.200824,0,5088,1,NaN,NaN
106,-10.471757,8.200824,0,5090,1,NaN,NaN
107,-10.451861,8.189277,0,5093,1,NaN,NaN
108,-10.42059,8.174842,0,5096,1,NaN,NaN
109,-10.397844,8.160406,0,5096,1,NaN,NaN
110,-10.372251,8.151744,0,5097,1,NaN,NaN
111,-10.349498,8.14597,0,5097,1,NaN,NaN
112,-10.326742,8.143082,0,5095,1,NaN,NaN
113,-10.303982,8.143082,0,5094,1,NaN,NaN
114,-10.301137,8.140194,0,5093,1,NaN,NaN
115,-10.301137,8.143082,0,5095,1,NaN,NaN
116,-10.295446,8.14597,0,5096,1,NaN,NaN
117,-10.289756,8.154632,0,5096,1,NaN,NaN
118,-10.28691,8.160406,0,5096,1,NaN,NaN
119,-10.289756,8.166181,0,5094,1,NaN,NaN
120,-10.295446,8.160406,0,5091,1,NaN,NaN
121,-10.298292,8.151744,0,5090,1,NaN,NaN
122,-10.303982,8.14597,0,5092,1,NaN,NaN
123,-10.309672,8.14597,0,5094,1,NaN,NaN
124,-10.306827,8.143082,0,5094,1,NaN,NaN
125,-10.303982,8.140194,0,5094,1,NaN,NaN
126,-10.301137,8.140194,0,5095,1,NaN,NaN
127,-10.301137,8.140194,0,5096,1,NaN,NaN
128,-10.301137,8.140194,0,5094,1,NaN,NaN
129,-10.298292,8.143082,0,5092,1,NaN,NaN
130,-10.303982,8.143082,0,5091,1,NaN,NaN
131,-10.315362,8.14597,0,5092,1,NaN,NaN
132,-10.326742,8.148857,0,5091,1,NaN,NaN
133,-10.326742,8.154632,0,5090,1,NaN,NaN
134,-10.323897,8.154632,0,5088,1,NaN,NaN
135,-10.323897,8.154632,0,5087,1,NaN,NaN
136,-10.323897,8.154632,0,5087,1,NaN,NaN
137,-10.326742,8.157519,0,5088,1,NaN,NaN
138,-10.329586,8.163294,0,5090,1,NaN,NaN
139,-10.329586,8.154632,0,5092,1,NaN,NaN
140,-10.329586,8.151744,0,5093,1,NaN,NaN
141,-10.329586,8.151744,0,5093,1,NaN,NaN
142,-10.326742,8.163294,0,5091,1,NaN,NaN
143,-10.329586,8.166181,0,5089,1,NaN,NaN
144,-10.332431,8.160406,0,5087,1,NaN,NaN
145,-10.335276,8.154632,0,5087,1,NaN,NaN
146,-10.332431,8.151744,0,5088,1,NaN,NaN
147,-10.326742,8.154632,0,5090,1,NaN,NaN
148,-10.321052,8.154632,0,5091,1,NaN,NaN
149,-10.312517,8.157519,0,5092,1,NaN,NaN
150,-10.312517,8.154632,0,5091,1,NaN,NaN
151,-10.312517,8.154632,0,5091,1,NaN,NaN
152,-10.301137,8.151744,0,5091,1,NaN,NaN
153,-10.289756,8.154632,0,5092,1,NaN,NaN
154,-10.281219,8.154632,0,5094,1,NaN,NaN
155,-10.28691,8.160406,0,5096,1,NaN,NaN
156,-10.292601,8.163294,0,5096,1,NaN,NaN
157,-10.298292,8.163294,0,5094,1,NaN,NaN
158,-10.298292,8.166181,0,5089,1,NaN,NaN
159,-10.295446,8.171955,0,5088,1,NaN,NaN
160,-10.292601,8.169068,0,5088,1,NaN,NaN
161,-10.292601,8.166181,0,5090,1,NaN,NaN
162,-10.28691,8.160406,0,5092,1,NaN,NaN
163,-10.281219,8.160406,0,5094,1,NaN,NaN
164,-10.289756,8.160406,0,5094,1,NaN,NaN
165,-10.301137,8.160406,0,5094,1,NaN,NaN
166,-10.312517,8.157519,0,5094,1,NaN,NaN
167,-10.309672,8.157519,0,5094,1,NaN,NaN
168,-10.306827,8.163294,0,5094,1,NaN,NaN
169,-10.306827,8.169068,0,5094,1,NaN,NaN
170,-10.306827,8.169068,0,5095,1,NaN,NaN
171,-10.306827,8.163294,0,5096,1,NaN,NaN
172,-10.306827,8.160406,0,5097,1,NaN,NaN
173,-10.303982,8.160406,0,5098,1,NaN,NaN
174,-10.303982,8.163294,0,5098,1,NaN,NaN
175,-10.303982,8.160406,0,5098,1,NaN,NaN
176,-10.298292,8.151744,0,5099,1,NaN,NaN
177,-10.295446,8.163294,0,5100,1,NaN,NaN
178,-10.298292,8.180616,0,5103,1,NaN,NaN
179,-10.303982,8.197937,0,5106,1,NaN,NaN
180,-10.301137,8.18639,0,5108,1,NaN,NaN
181,-10.298292,8.169068,0,5109,1,NaN,NaN
182,-10.292601,8.151744,0,5109,1,NaN,NaN
