n,x,y,val,dP,lab,xT,yT
0,-11.922622,8.448922,0,3624,0,NaN,NaN
1,-11.922622,8.434507,0,3623,0,NaN,NaN
2,-11.916995,8.440273,0,3623,0,NaN,NaN
3,-11.914181,8.434507,0,3621,0,NaN,NaN
4,-11.911367,8.417207,0,3619,0,NaN,NaN
5,-11.914181,8.382601,0,3620,0,NaN,NaN
6,-11.914181,8.362412,0,3622,0,NaN,NaN
7,-11.919809,8.345106,0,3627,1,NaN,NaN
8,-11.914181,8.333567,0,3628,1,NaN,NaN
9,-11.908553,8.322028,0,3629,1,NaN,NaN
10,-11.902925,8.298947,0,3628,1,NaN,NaN
11,-11.905739,8.28452,0,3628,1,NaN,NaN
12,-11.905739,8.270092,0,3629,1,NaN,NaN
13,-11.902925,8.270092,0,3629,1,NaN,NaN
14,-11.902925,8.261435,0,3630,1,NaN,NaN
15,-11.908553,8.249892,0,3630,1,NaN,NaN
16,-11.914181,8.229689,0,3631,1,NaN,NaN
17,-11.916995,8.218143,0,3632,1,NaN,NaN
18,-11.919809,8.209484,0,3633,1,NaN,NaN
19,-11.916995,8.209484,0,3633,1,NaN,NaN
20,-11.916995,8.209484,0,3633,1,NaN,NaN
21,-11.916995,8.21237,0,3632,1,NaN,NaN
22,-11.916995,8.209484,0,3633,1,NaN,NaN
23,-11.916995,8.206597,0,3633,1,NaN,NaN
24,-11.914181,8.209484,0,3632,1,NaN,NaN
25,-11.897296,8.298947,0,3631,1,NaN,NaN
26,-11.886039,8.385485,0,3630,1,NaN,NaN
27,-11.880409,8.469103,0,3630,1,NaN,NaN
28,-11.90011,8.448922,0,3631,1,NaN,NaN
29,-11.914181,8.425857,0,3632,1,NaN,NaN
30,-11.925436,8.405672,0,3631,1,NaN,NaN
31,-11.931063,8.399905,0,3630,1,NaN,NaN
32,-11.933877,8.397021,0,3627,1,NaN,NaN
33,-11.933877,8.399905,0,3625,1,NaN,NaN
34,-11.931063,8.402789,0,3625,1,NaN,NaN
35,-11.931063,8.402789,0,3627,1,NaN,NaN
36,-11.931063,8.405672,0,3626,1,NaN,NaN
37,-11.933877,8.405672,0,3622,1,NaN,NaN
38,-11.922622,8.402789,0,3618,1,NaN,NaN
39,-11.911367,8.402789,0,3618,1,NaN,NaN
40,-11.908553,8.399905,0,3618,1,NaN,NaN
41,-11.916995,8.414323,0,3618,1,NaN,NaN
42,-11.933877,8.425857,0,3619,1,NaN,NaN
43,-11.939504,8.446039,0,3620,1,NaN,NaN
44,-11.94513,8.457571,0,3618,1,NaN,NaN
45,-11.93669,8.471985,0,3615,1,NaN,NaN
46,-11.931063,8.477751,0,3614,1,NaN,NaN
47,-11.94513,8.469103,0,3616,1,NaN,NaN
48,-11.962009,8.457571,0,3617,1,NaN,NaN
49,-11.97326,8.454688,0,3617,1,NaN,NaN
50,-11.967635,8.454688,0,3617,1,NaN,NaN
51,-11.962009,8.454688,0,3618,1,NaN,NaN
52,-11.950757,8.448922,0,3619,1,NaN,NaN
53,-11.942317,8.431624,0,3618,1,NaN,NaN
54,-11.933877,8.42009,0,3617,1,NaN,NaN
55,-11.939504,8.399905,0,3616,1,NaN,NaN
56,-11.95357,8.385485,0,3618,1,NaN,NaN
57,-11.964822,8.362412,0,3618,1,NaN,NaN
58,-11.976073,8.34799,0,3618,1,NaN,NaN
59,-11.981698,8.342221,0,3618,1,NaN,NaN
