n,x,y,val,dP,lab,xT,yT
0,-16.472196,6.374474,0,3118,0,NaN,NaN
1,-16.469493,6.374474,0,3117,0,NaN,NaN
2,-16.472196,6.374474,0,3114,0,NaN,NaN
3,-16.46679,6.374474,0,3113,0,NaN,NaN
4,-16.45868,6.377385,0,3111,0,NaN,NaN
5,-16.455977,6.377385,0,3111,0,NaN,NaN
6,-16.45868,6.380295,0,3111,0,NaN,NaN
7,-16.461384,6.389026,0,3110,1,NaN,NaN
8,-16.45868,6.397756,0,3108,1,NaN,NaN
9,-16.455977,6.406486,0,3108,1,NaN,NaN
10,-16.455977,6.409396,0,3109,1,NaN,NaN
11,-16.45868,6.409396,0,3108,1,NaN,NaN
12,-16.461384,6.409396,0,3105,1,NaN,NaN
13,-16.461384,6.409396,0,3103,1,NaN,NaN
14,-16.45868,6.412306,0,3103,1,NaN,NaN
15,-16.455977,6.418125,0,3103,1,NaN,NaN
16,-16.45868,6.421035,0,3103,1,NaN,NaN
17,-16.464087,6.415216,0,3102,1,NaN,NaN
18,-16.469493,6.412306,0,3101,1,NaN,NaN
19,-16.474899,6.418125,0,3101,1,NaN,NaN
20,-16.477601,6.426855,0,3102,1,NaN,NaN
21,-16.480304,6.435584,0,3101,1,NaN,NaN
22,-16.480304,6.435584,0,3099,1,NaN,NaN
23,-16.474899,6.438493,0,3098,1,NaN,NaN
24,-16.46679,6.438493,0,3097,1,NaN,NaN
25,-16.464087,6.438493,0,3098,1,NaN,NaN
26,-16.469493,6.441403,0,3098,1,NaN,NaN
27,-16.477601,6.447222,0,3099,1,NaN,NaN
28,-16.480304,6.453041,0,3099,1,NaN,NaN
29,-16.480304,6.453041,0,3098,1,NaN,NaN
30,-16.480304,6.450131,0,3097,1,NaN,NaN
31,-16.477601,6.447222,0,3097,1,NaN,NaN
32,-16.477601,6.444312,0,3096,1,NaN,NaN
33,-16.480304,6.444312,0,3096,1,NaN,NaN
34,-16.483007,6.444312,0,3095,1,NaN,NaN
35,-16.485709,6.453041,0,3094,1,NaN,NaN
36,-16.488412,6.464678,0,3091,1,NaN,NaN
37,-16.491114,6.473406,0,3089,1,NaN,NaN
38,-16.493816,6.473406,0,3088,1,NaN,NaN
39,-16.493816,6.470497,0,3089,1,NaN,NaN
40,-16.493816,6.464678,0,3089,1,NaN,NaN
41,-16.491114,6.450131,0,3089,1,NaN,NaN
42,-16.488412,6.441403,0,3089,1,NaN,NaN
43,-16.488412,6.432674,0,3089,1,NaN,NaN
44,-16.485709,6.435584,0,3089,1,NaN,NaN
45,-16.480304,6.435584,0,3088,1,NaN,NaN
46,-16.474899,6.435584,0,3087,1,NaN,NaN
47,-16.474899,6.438493,0,3086,1,NaN,NaN
48,-16.477601,6.438493,0,3085,1,NaN,NaN
49,-16.480304,6.441403,0,3085,1,NaN,NaN
50,-16.477601,6.441403,0,3084,1,NaN,NaN
51,-16.474899,6.441403,0,3084,1,NaN,NaN
52,-16.472196,6.447222,0,3083,1,NaN,NaN
53,-16.472196,6.453041,0,3084,1,NaN,NaN
54,-16.472196,6.45595,0,3084,1,NaN,NaN
55,-16.469493,6.447222,0,3086,1,NaN,NaN
56,-16.469493,6.438493,0,3088,1,NaN,NaN
57,-16.461384,6.435584,0,3090,1,NaN,NaN
58,-16.455977,6.432674,0,3091,1,NaN,NaN
59,-16.45057,6.432674,0,3091,1,NaN,NaN
60,-16.45057,6.432674,0,3091,1,NaN,NaN
61,-16.45057,6.429764,0,3091,1,NaN,NaN
62,-16.45057,6.426855,0,3091,1,NaN,NaN
63,-16.45057,6.421035,0,3090,1,NaN,NaN
64,-16.453274,6.415216,0,3090,1,NaN,NaN
65,-16.455977,6.412306,0,3089,1,NaN,NaN
66,-16.461384,6.412306,0,3090,1,NaN,NaN
67,-16.464087,6.412306,0,3090,1,NaN,NaN
68,-16.45868,6.412306,0,3091,1,NaN,NaN
69,-16.455977,6.415216,0,3090,1,NaN,NaN
70,-16.453274,6.415216,0,3090,1,NaN,NaN
71,-16.447867,6.418125,0,3089,1,NaN,NaN
72,-16.442459,6.423945,0,3089,1,NaN,NaN
73,-16.442459,6.426855,0,3089,1,NaN,NaN
74,-16.447867,6.432674,0,3089,1,NaN,NaN
75,-16.453274,6.432674,0,3089,1,NaN,NaN
76,-16.455977,6.441403,0,3089,1,NaN,NaN
77,-16.455977,6.447222,0,3088,1,NaN,NaN
78,-16.455977,6.453041,0,3086,1,NaN,NaN
79,-16.453274,6.453041,0,3086,1,NaN,NaN
80,-16.453274,6.453041,0,3085,1,NaN,NaN
81,-16.453274,6.453041,0,3084,1,NaN,NaN
82,-16.45057,6.450131,0,3084,1,NaN,NaN
83,-16.447867,6.450131,0,3084,1,NaN,NaN
84,-16.442459,6.447222,0,3083,1,NaN,NaN
85,-16.439756,6.453041,0,3083,1,NaN,NaN
86,-16.437052,6.45886,0,3084,1,NaN,NaN
87,-16.439756,6.464678,0,3085,1,NaN,NaN
88,-16.442459,6.464678,0,3086,1,NaN,NaN
89,-16.439756,6.461769,0,3086,1,NaN,NaN
90,-16.437052,6.461769,0,3086,1,NaN,NaN
91,-16.434348,6.461769,0,3086,1,NaN,NaN
92,-16.437052,6.461769,0,3085,1,NaN,NaN
93,-16.437052,6.461769,0,3085,1,NaN,NaN
94,-16.437052,6.461769,0,3085,1,NaN,NaN
95,-16.437052,6.461769,0,3083,1,NaN,NaN
96,-16.437052,6.461769,0,3082,1,NaN,NaN
97,-16.437052,6.464678,0,3081,1,NaN,NaN
98,-16.434348,6.464678,0,3081,1,NaN,NaN
99,-16.434348,6.467588,0,3081,1,NaN,NaN
100,-16.434348,6.473406,0,3082,1,NaN,NaN
101,-16.434348,6.482133,0,3082,1,NaN,NaN
102,-16.426236,6.49086,0,3081,1,NaN,NaN
103,-16.418123,6.496678,0,3080,1,NaN,NaN
104,-16.412714,6.496678,0,3081,1,NaN,NaN
105,-16.415418,6.496678,0,3082,1,NaN,NaN
106,-16.418123,6.493769,0,3083,1,NaN,NaN
107,-16.418123,6.493769,0,3082,1,NaN,NaN
108,-16.415418,6.493769,0,3082,1,NaN,NaN
109,-16.412714,6.479224,0,3082,1,NaN,NaN
110,-16.412714,6.464678,0,3083,1,NaN,NaN
111,-16.412714,6.45595,0,3083,1,NaN,NaN
112,-16.412714,6.45886,0,3083,1,NaN,NaN
113,-16.412714,6.461769,0,3082,1,NaN,NaN
114,-16.412714,6.461769,0,3082,1,NaN,NaN
115,-16.412714,6.45886,0,3082,1,NaN,NaN
116,-16.412714,6.45595,0,3081,1,NaN,NaN
117,-16.407305,6.450131,0,3080,1,NaN,NaN
118,-16.410009,6.450131,0,3080,1,NaN,NaN
119,-16.412714,6.453041,0,3081,1,NaN,NaN
120,-16.420827,6.45886,0,3082,1,NaN,NaN
121,-16.423532,6.461769,0,3082,1,NaN,NaN
122,-16.42894,6.461769,0,3083,1,NaN,NaN
123,-16.426236,6.45886,0,3084,1,NaN,NaN
124,-16.423532,6.461769,0,3085,1,NaN,NaN
125,-16.423532,6.461769,0,3084,1,NaN,NaN
126,-16.426236,6.464678,0,3082,1,NaN,NaN
127,-16.426236,6.464678,0,3081,1,NaN,NaN
128,-16.423532,6.467588,0,3082,1,NaN,NaN
129,-16.420827,6.467588,0,3082,1,NaN,NaN
130,-16.418123,6.464678,0,3083,1,NaN,NaN
131,-16.415418,6.464678,0,3084,1,NaN,NaN
132,-16.412714,6.464678,0,3085,1,NaN,NaN
133,-16.412714,6.464678,0,3086,1,NaN,NaN
134,-16.412714,6.461769,0,3085,1,NaN,NaN
135,-16.410009,6.461769,0,3083,1,NaN,NaN
136,-16.407305,6.461769,0,3083,1,NaN,NaN
137,-16.4046,6.45886,0,3083,1,NaN,NaN
138,-16.4046,6.45595,0,3084,1,NaN,NaN
139,-16.4046,6.45886,0,3085,1,NaN,NaN
140,-16.410009,6.45886,0,3085,1,NaN,NaN
141,-16.418123,6.464678,0,3086,1,NaN,NaN
142,-16.431644,6.470497,0,3087,1,NaN,NaN
143,-16.442459,6.476315,0,3088,1,NaN,NaN
144,-16.445163,6.479224,0,3087,1,NaN,NaN
145,-16.445163,6.479224,0,3086,1,NaN,NaN
146,-16.439756,6.476315,0,3086,1,NaN,NaN
147,-16.434348,6.476315,0,3086,1,NaN,NaN
148,-16.426236,6.476315,0,3086,1,NaN,NaN
149,-16.426236,6.476315,0,3086,1,NaN,NaN
150,-16.426236,6.476315,0,3086,1,NaN,NaN
151,-16.426236,6.476315,0,3086,1,NaN,NaN
152,-16.423532,6.479224,0,3086,1,NaN,NaN
153,-16.42894,6.479224,0,3086,1,NaN,NaN
154,-16.434348,6.482133,0,3086,1,NaN,NaN
155,-16.437052,6.482133,0,3086,1,NaN,NaN
156,-16.437052,6.482133,0,3087,1,NaN,NaN
157,-16.437052,6.479224,0,3089,1,NaN,NaN
158,-16.437052,6.476315,0,3090,1,NaN,NaN
159,-16.434348,6.467588,0,3091,1,NaN,NaN
160,-16.434348,6.461769,0,3090,1,NaN,NaN
161,-16.434348,6.45595,0,3092,1,NaN,NaN
162,-16.437052,6.453041,0,3093,1,NaN,NaN
163,-16.439756,6.450131,0,3095,1,NaN,NaN
164,-16.437052,6.450131,0,3095,1,NaN,NaN
165,-16.431644,6.447222,0,3094,1,NaN,NaN
166,-16.423532,6.447222,0,3094,1,NaN,NaN
167,-16.420827,6.450131,0,3093,1,NaN,NaN
168,-16.420827,6.453041,0,3093,1,NaN,NaN
169,-16.423532,6.45595,0,3093,1,NaN,NaN
170,-16.423532,6.453041,0,3093,1,NaN,NaN
171,-16.426236,6.447222,0,3092,1,NaN,NaN
172,-16.42894,6.447222,0,3092,1,NaN,NaN
173,-16.431644,6.450131,0,3093,1,NaN,NaN
174,-16.437052,6.45595,0,3093,1,NaN,NaN
175,-16.437052,6.453041,0,3093,1,NaN,NaN
176,-16.439756,6.450131,0,3093,1,NaN,NaN
177,-16.442459,6.453041,0,3092,1,NaN,NaN
178,-16.445163,6.45886,0,3094,1,NaN,NaN
179,-16.447867,6.467588,0,3096,1,NaN,NaN
180,-16.445163,6.467588,0,3098,1,NaN,NaN
181,-16.445163,6.464678,0,3098,1,NaN,NaN
182,-16.445163,6.461769,0,3099,1,NaN,NaN
183,-16.445163,6.45886,0,3099,1,NaN,NaN
184,-16.447867,6.45595,0,3098,1,NaN,NaN
185,-16.445163,6.45595,0,3098,1,NaN,NaN
186,-16.442459,6.45595,0,3098,1,NaN,NaN
