n,x,y,val,dP,lab,xT,yT
0,-16.274685,5.231238,0,5862,0,NaN,NaN
1,-16.274685,5.254615,0,5860,0,NaN,NaN
2,-16.263851,5.277989,0,5856,0,NaN,NaN
3,-16.247597,5.26338,0,5855,0,NaN,NaN
4,-16.231341,5.23416,0,5850,0,NaN,NaN
5,-16.242179,5.204938,0,5844,0,NaN,NaN
6,-16.263851,5.202015,0,5838,0,NaN,NaN
7,-16.282809,5.204938,0,5841,1,NaN,NaN
8,-16.288226,5.20786,0,5845,1,NaN,NaN
9,-16.296349,5.213705,0,5851,1,NaN,NaN
10,-16.304472,5.210783,0,5853,1,NaN,NaN
11,-16.315302,5.202015,0,5855,1,NaN,NaN
12,-16.301765,5.193248,0,5854,1,NaN,NaN
13,-16.288226,5.225394,0,5851,1,NaN,NaN
14,-16.263851,5.260458,0,5847,1,NaN,NaN
15,-16.255724,5.29844,0,5843,1,NaN,NaN
16,-16.250306,5.29844,0,5842,1,NaN,NaN
17,-16.263851,5.269224,0,5843,1,NaN,NaN
18,-16.271976,5.242927,0,5844,1,NaN,NaN
19,-16.293641,5.222472,0,5845,1,NaN,NaN
20,-16.309887,5.23416,0,5845,1,NaN,NaN
21,-16.288226,5.240005,0,5841,1,NaN,NaN
22,-16.247597,5.240005,0,5836,1,NaN,NaN
23,-16.206952,5.231238,0,5833,1,NaN,NaN
24,-16.179846,5.225394,0,5835,1,NaN,NaN
25,-16.158156,5.219549,0,5839,1,NaN,NaN
26,-16.196111,5.219549,0,5841,1,NaN,NaN
27,-16.258433,5.216627,0,5843,1,NaN,NaN
28,-16.323423,5.210783,0,5843,1,NaN,NaN
29,-16.32613,5.240005,0,5846,1,NaN,NaN
30,-16.299057,5.269224,0,5849,1,NaN,NaN
31,-16.271976,5.272146,0,5850,1,NaN,NaN
32,-16.250306,5.240005,0,5848,1,NaN,NaN
33,-16.258433,5.20786,0,5848,1,NaN,NaN
34,-16.242179,5.202015,0,5849,1,NaN,NaN
35,-16.228632,5.199093,0,5845,1,NaN,NaN
36,-16.217793,5.196171,0,5839,1,NaN,NaN
37,-16.228632,5.175713,0,5833,1,NaN,NaN
38,-16.174424,5.149408,0,5825,2,NaN,NaN
39,-16.114761,5.143562,0,5816,2,NaN,NaN
40,-16.044204,5.158176,0,5806,2,NaN,NaN
41,-16.022485,5.175713,0,5806,2,NaN,NaN
42,-15.981747,5.204938,0,5806,2,NaN,NaN
43,-15.886628,5.228316,0,5808,2,NaN,NaN
44,-15.799584,5.327654,0,5810,2,NaN,NaN
45,-15.712465,5.403597,0,5811,2,NaN,NaN
46,-15.606187,5.534991,0,5812,2,NaN,NaN
47,-15.412425,5.63131,0,5812,2,NaN,NaN
48,-15.231984,5.78302,0,5816,2,NaN,NaN
49,-14.993656,5.931733,0,5820,2,NaN,NaN
50,-14.823488,6.097847,0,5823,2,NaN,NaN
51,-14.609025,6.217269,0,5823,2,NaN,NaN
52,-14.531936,6.354101,0,5824,2,NaN,NaN
53,-14.418958,6.467588,0,5825,2,NaN,NaN
54,-14.292067,6.601378,0,5826,2,NaN,NaN
55,-14.165032,6.726377,0,5826,2,NaN,NaN
56,-14.043387,6.819358,0,5827,2,NaN,NaN
57,-13.988051,6.929726,0,5829,2,NaN,NaN
58,-13.866218,7.016822,0,5830,2,NaN,NaN
59,-13.752576,7.115492,0,5830,2,NaN,NaN
60,-13.616616,7.219919,0,5829,2,NaN,NaN
61,-13.527742,7.29241,0,5828,2,NaN,NaN
62,-13.416555,7.428629,0,5827,2,NaN,NaN
63,-13.305265,7.53291,0,5827,2,NaN,NaN
64,-13.076802,7.654508,0,5822,2,NaN,NaN
65,-12.912157,7.741321,0,5818,2,NaN,NaN
66,-12.758479,7.799176,0,5813,2,NaN,NaN
67,-12.677373,7.83099,0,5814,2,NaN,NaN
68,-12.604614,7.828098,0,5815,2,NaN,NaN
69,-12.470181,7.819422,0,5816,2,NaN,NaN
70,-12.391697,7.825206,0,5815,2,NaN,NaN
71,-12.262656,7.83099,0,5815,1,NaN,NaN
72,-12.206512,7.839666,0,5817,1,NaN,NaN
73,-12.186856,7.83099,0,5819,1,NaN,NaN
74,-12.217743,7.81653,0,5820,1,NaN,NaN
75,-12.189664,7.799176,0,5821,1,NaN,NaN
76,-12.12787,7.802068,0,5821,1,NaN,NaN
77,-12.040748,7.810745,0,5820,1,NaN,NaN
78,-12.021068,7.822314,0,5819,1,NaN,NaN
79,-12.001385,7.822314,0,5818,1,NaN,NaN
80,-12.009821,7.819422,0,5819,1,NaN,NaN
81,-12.001385,7.825206,0,5818,1,NaN,NaN
82,-11.987323,7.83099,0,5818,1,NaN,NaN
83,-11.97326,7.839666,0,5818,1,NaN,NaN
84,-11.976073,7.845449,0,5820,1,NaN,NaN
85,-11.984511,7.833882,0,5822,1,NaN,NaN
86,-11.978886,7.81653,0,5824,1,NaN,NaN
87,-11.964822,7.793391,0,5825,1,NaN,NaN
88,-11.947944,7.784714,0,5826,1,NaN,NaN
89,-11.950757,7.755786,0,5826,1,NaN,NaN
90,-11.95357,7.723961,0,5826,1,NaN,NaN
91,-11.962009,7.697918,0,5825,1,NaN,NaN
92,-11.967635,7.71528,0,5824,1,NaN,NaN
93,-11.942317,7.738427,0,5817,1,NaN,NaN
94,-11.908553,7.764465,0,5810,1,NaN,NaN
95,-11.860706,7.764465,0,5802,1,NaN,NaN
96,-11.84663,7.767358,0,5801,1,NaN,NaN
97,-11.821289,7.77025,0,5799,1,NaN,NaN
98,-11.807209,7.77025,0,5798,1,NaN,NaN
99,-11.787495,7.773143,0,5798,1,NaN,NaN
100,-11.779045,7.773143,0,5798,1,NaN,NaN
101,-11.770595,7.776036,0,5799,1,NaN,NaN
102,-11.776228,7.773143,0,5798,1,NaN,NaN
103,-11.784678,7.767358,0,5797,1,NaN,NaN
104,-11.790312,7.761572,0,5796,1,NaN,NaN
105,-11.793128,7.758679,0,5796,1,NaN,NaN
106,-11.787495,7.755786,0,5793,1,NaN,NaN
107,-11.779045,7.752893,0,5790,1,NaN,NaN
108,-11.767778,7.75,0,5791,1,NaN,NaN
109,-11.75651,7.752893,0,5795,1,NaN,NaN
110,-11.748058,7.764465,0,5798,1,NaN,NaN
111,-11.736788,7.781821,0,5795,1,NaN,NaN
112,-11.73397,7.796284,0,5788,1,NaN,NaN
113,-11.73397,7.807853,0,5782,1,NaN,NaN
114,-11.736788,7.81653,0,5779,1,NaN,NaN
115,-11.736788,7.822314,0,5784,1,NaN,NaN
116,-11.73397,7.819422,0,5790,1,NaN,NaN
117,-11.73397,7.813638,0,5796,1,NaN,NaN
118,-11.708609,7.807853,0,5796,1,NaN,NaN
119,-11.686062,7.819422,0,5795,1,NaN,NaN
120,-11.643776,7.833882,0,5794,1,NaN,NaN
121,-11.621219,7.836774,0,5783,1,NaN,NaN
122,-11.598658,7.825206,0,5773,1,NaN,NaN
123,-11.598658,7.813638,0,5764,1,NaN,NaN
124,-11.590196,7.813638,0,5762,1,NaN,NaN
125,-11.584555,7.819422,0,5761,1,NaN,NaN
126,-11.578913,7.825206,0,5760,1,NaN,NaN
127,-11.578913,7.828098,0,5762,1,NaN,NaN
128,-11.581734,7.83099,0,5764,1,NaN,NaN
129,-11.581734,7.83099,0,5765,1,NaN,NaN
130,-11.578913,7.83099,0,5766,1,NaN,NaN
131,-11.576093,7.83099,0,5768,1,NaN,NaN
132,-11.578913,7.828098,0,5770,1,NaN,NaN
133,-11.584555,7.822314,0,5770,1,NaN,NaN
134,-11.587376,7.81653,0,5772,1,NaN,NaN
135,-11.590196,7.819422,0,5774,1,NaN,NaN
136,-11.598658,7.819422,0,5772,1,NaN,NaN
137,-11.612759,7.81653,0,5767,1,NaN,NaN
138,-11.624039,7.810745,0,5762,1,NaN,NaN
139,-11.629678,7.804961,0,5761,1,NaN,NaN
140,-11.624039,7.807853,0,5761,1,NaN,NaN
141,-11.618399,7.807853,0,5753,1,NaN,NaN
142,-11.618399,7.81653,0,5745,1,NaN,NaN
143,-11.621219,7.822314,0,5738,1,NaN,NaN
144,-11.638137,7.836774,0,5739,1,NaN,NaN
145,-11.657873,7.842557,0,5743,1,NaN,NaN
146,-11.680425,7.859907,0,5747,1,NaN,NaN
147,-11.677606,7.868582,0,5749,1,NaN,NaN
148,-11.66633,7.854124,0,5749,1,NaN,NaN
149,-11.671968,7.828098,0,5749,1,NaN,NaN
150,-11.702973,7.804961,0,5748,1,NaN,NaN
151,-11.73397,7.802068,0,5747,1,NaN,NaN
152,-11.748058,7.802068,0,5746,1,NaN,NaN
153,-11.74524,7.807853,0,5744,1,NaN,NaN
154,-11.717063,7.810745,0,5743,1,NaN,NaN
155,-11.686062,7.810745,0,5743,1,NaN,NaN
156,-11.643776,7.822314,0,5736,1,NaN,NaN
157,-11.624039,7.836774,0,5729,1,NaN,NaN
158,-11.598658,7.851232,0,5723,1,NaN,NaN
159,-11.590196,7.836774,0,5725,1,NaN,NaN
160,-11.590196,7.804961,0,5728,1,NaN,NaN
161,-11.593017,7.776036,0,5731,1,NaN,NaN
162,-11.598658,7.758679,0,5732,1,NaN,NaN
163,-11.601478,7.767358,0,5733,1,NaN,NaN
164,-11.598658,7.778929,0,5734,1,NaN,NaN
165,-11.607119,7.784714,0,5736,1,NaN,NaN
166,-11.632498,7.787606,0,5739,1,NaN,NaN
167,-11.663511,7.802068,0,5743,1,NaN,NaN
168,-11.660692,7.813638,0,5744,1,NaN,NaN
169,-11.629678,7.822314,0,5744,1,NaN,NaN
170,-11.595837,7.828098,0,5743,1,NaN,NaN
171,-11.581734,7.845449,0,5741,1,NaN,NaN
172,-11.598658,7.862799,0,5739,1,NaN,NaN
173,-11.607119,7.859907,0,5745,1,NaN,NaN
174,-11.615579,7.857016,0,5753,1,NaN,NaN
175,-11.601478,7.851232,0,5757,1,NaN,NaN
176,-11.601478,7.848341,0,5751,1,NaN,NaN
177,-11.601478,7.842557,0,5745,1,NaN,NaN
178,-11.593017,7.839666,0,5742,1,NaN,NaN
179,-11.587376,7.836774,0,5742,1,NaN,NaN
180,-11.621219,7.836774,0,5744,1,NaN,NaN
181,-11.660692,7.839666,0,5745,1,NaN,NaN
182,-11.663511,7.842557,0,5741,1,NaN,NaN
183,-11.629678,7.819422,0,5735,1,NaN,NaN
184,-11.595837,7.799176,0,5731,1,NaN,NaN
185,-11.598658,7.781821,0,5733,1,NaN,NaN
186,-11.598658,7.787606,0,5739,1,NaN,NaN
187,-11.598658,7.793391,0,5743,1,NaN,NaN
188,-11.598658,7.799176,0,5742,1,NaN,NaN
189,-11.607119,7.804961,0,5739,1,NaN,NaN
190,-11.618399,7.810745,0,5737,1,NaN,NaN
191,-11.612759,7.813638,0,5738,1,NaN,NaN
192,-11.598658,7.793391,0,5738,1,NaN,NaN
193,-11.590196,7.773143,0,5737,1,NaN,NaN
194,-11.604298,7.77025,0,5742,1,NaN,NaN
195,-11.618399,7.787606,0,5748,1,NaN,NaN
196,-11.624039,7.804961,0,5753,1,NaN,NaN
197,-11.624039,7.802068,0,5751,1,NaN,NaN
198,-11.618399,7.822314,0,5741,1,NaN,NaN
199,-11.612759,7.845449,0,5731,1,NaN,NaN
200,-11.638137,7.86569,0,5731,1,NaN,NaN
201,-11.669149,7.86569,0,5740,1,NaN,NaN
202,-11.702973,7.857016,0,5749,1,NaN,NaN
203,-11.711427,7.851232,0,5750,1,NaN,NaN
204,-11.680425,7.839666,0,5751,1,NaN,NaN
205,-11.660692,7.833882,0,5749,1,NaN,NaN
206,-11.635318,7.828098,0,5745,1,NaN,NaN
207,-11.652235,7.819422,0,5736,1,NaN,NaN
208,-11.649415,7.807853,0,5729,1,NaN,NaN
209,-11.649415,7.807853,0,5723,1,NaN,NaN
210,-11.652235,7.839666,0,5723,1,NaN,NaN
211,-11.660692,7.871473,0,5725,1,NaN,NaN
212,-11.669149,7.854124,0,5727,1,NaN,NaN
213,-11.683244,7.819422,0,5729,1,NaN,NaN
214,-11.694518,7.778929,0,5730,1,NaN,NaN
215,-11.677606,7.77025,0,5727,1,NaN,NaN
216,-11.649415,7.790499,0,5720,1,NaN,NaN
217,-11.584555,7.825206,0,5712,1,NaN,NaN
218,-11.547881,7.857016,0,5708,1,NaN,NaN
219,-11.525308,7.859907,0,5712,1,NaN,NaN
220,-11.54506,7.857016,0,5717,1,NaN,NaN
221,-11.559167,7.859907,0,5718,1,NaN,NaN
222,-11.556345,7.862799,0,5710,1,NaN,NaN
223,-11.553524,7.874364,0,5703,1,NaN,NaN
224,-11.56763,7.883038,0,5703,1,NaN,NaN
225,-11.573272,7.885929,0,5707,1,NaN,NaN
226,-11.570451,7.885929,0,5711,1,NaN,NaN
227,-11.542238,7.885929,0,5712,1,NaN,NaN
228,-11.525308,7.888821,0,5713,1,NaN,NaN
229,-11.511198,7.888821,0,5713,1,NaN,NaN
230,-11.519664,7.885929,0,5712,1,NaN,NaN
231,-11.530952,7.900385,0,5710,1,NaN,NaN
232,-11.539417,7.91773,0,5705,1,NaN,NaN
233,-11.52813,7.932183,0,5698,1,NaN,NaN
234,-11.522486,7.929292,0,5692,1,NaN,NaN
235,-11.519664,7.926402,0,5695,1,NaN,NaN
236,-11.539417,7.926402,0,5703,1,NaN,NaN
237,-11.559167,7.91773,0,5710,1,NaN,NaN
238,-11.576093,7.909057,0,5711,1,NaN,NaN
239,-11.547881,7.891712,0,5711,1,NaN,NaN
240,-11.51402,7.877256,0,5711,2,NaN,NaN
241,-11.485797,7.868582,0,5712,2,NaN,NaN
242,-11.499909,7.877256,0,5712,2,NaN,NaN
243,-11.516842,7.883038,0,5710,2,NaN,NaN
244,-11.449097,7.86569,0,5710,2,NaN,NaN
245,-11.372845,7.842557,0,5711,2,NaN,NaN
246,-11.200422,7.819422,0,5711,2,NaN,NaN
247,-11.050445,7.851232,0,5710,2,NaN,NaN
248,-10.900314,7.883038,0,5709,2,NaN,NaN
249,-10.755705,7.91773,0,5710,2,NaN,NaN
250,-10.517224,7.914839,0,5711,2,NaN,NaN
251,-10.281219,7.911948,0,5712,2,NaN,NaN
252,-10.00781,7.880147,0,5708,2,NaN,NaN
253,-9.856667,7.854124,0,5703,2,NaN,NaN
254,-9.622551,7.822314,0,5698,2,NaN,NaN
255,-9.496793,7.822314,0,5704,2,NaN,NaN
256,-9.419577,7.81653,0,5714,2,NaN,NaN
257,-9.425298,7.810745,0,5723,2,NaN,NaN
258,-9.328018,7.799176,0,5727,2,NaN,NaN
259,-9.173403,7.807853,0,5730,2,NaN,NaN
260,-9.02152,7.83099,0,5734,2,NaN,NaN
261,-8.8982,7.859907,0,5737,2,NaN,NaN
262,-8.803503,7.868582,0,5738,2,NaN,NaN
263,-8.711629,7.871473,0,5737,2,NaN,NaN
264,-8.703013,7.871473,0,5737,1,NaN,NaN
265,-8.645566,7.868582,0,5734,1,NaN,NaN
266,-8.579481,7.894603,0,5732,1,NaN,NaN
267,-8.507622,7.91773,0,5733,1,NaN,NaN
268,-8.461619,7.903276,0,5734,1,NaN,NaN
269,-8.375333,7.854124,0,5734,1,NaN,NaN
270,-8.297643,7.804961,0,5731,1,NaN,NaN
271,-8.240075,7.799176,0,5725,1,NaN,NaN
272,-8.231438,7.796284,0,5720,1,NaN,NaN
273,-8.242954,7.790499,0,5722,1,NaN,NaN
274,-8.265982,7.781821,0,5727,1,NaN,NaN
275,-8.300521,7.773143,0,5732,1,NaN,NaN
276,-8.369579,7.781821,0,5740,1,NaN,NaN
277,-8.435737,7.790499,0,5748,1,NaN,NaN
278,-8.490372,7.802068,0,5757,1,NaN,NaN
279,-8.490372,7.807853,0,5752,1,NaN,NaN
280,-8.473121,7.793391,0,5745,1,NaN,NaN
281,-8.455868,7.784714,0,5736,1,NaN,NaN
282,-8.429985,7.773143,0,5729,1,NaN,NaN
283,-8.418481,7.75,0,5725,1,NaN,NaN
284,-8.401223,7.721067,0,5722,1,NaN,NaN
285,-8.39547,7.689237,0,5722,1,NaN,NaN
286,-8.372456,7.689237,0,5721,1,NaN,NaN
287,-8.358071,7.7066,0,5720,1,NaN,NaN
288,-8.369579,7.726854,0,5720,1,NaN,NaN
289,-8.39547,7.721067,0,5722,1,NaN,NaN
290,-8.424233,7.697918,0,5723,1,NaN,NaN
291,-8.435737,7.677661,0,5724,1,NaN,NaN
292,-8.452992,7.683449,0,5724,1,NaN,NaN
293,-8.470246,7.692131,0,5718,1,NaN,NaN
294,-8.484622,7.721067,0,5713,1,NaN,NaN
295,-8.490372,7.747107,0,5709,1,NaN,NaN
296,-8.46737,7.773143,0,5711,1,NaN,NaN
297,-8.441489,7.781821,0,5715,1,NaN,NaN
298,-8.418481,7.793391,0,5717,1,NaN,NaN
299,-8.389717,7.790499,0,5719,1,NaN,NaN
300,-8.358071,7.781821,0,5716,1,NaN,NaN
301,-8.326421,7.77025,0,5714,1,NaN,NaN
302,-8.358071,7.758679,0,5717,1,NaN,NaN
303,-8.38684,7.75,0,5722,1,NaN,NaN
304,-8.418481,7.738427,0,5727,1,NaN,NaN
305,-8.424233,7.732641,0,5730,1,NaN,NaN
306,-8.427109,7.729748,0,5735,1,NaN,NaN
307,-8.429985,7.732641,0,5740,1,NaN,NaN
308,-8.409852,7.735534,0,5741,1,NaN,NaN
309,-8.372456,7.729748,0,5741,1,NaN,NaN
310,-8.332176,7.718174,0,5742,1,NaN,NaN
311,-8.300521,7.729748,0,5738,1,NaN,NaN
312,-8.300521,7.75,0,5733,1,NaN,NaN
313,-8.300521,7.761572,0,5725,1,NaN,NaN
314,-8.291887,7.761572,0,5720,1,NaN,NaN
315,-8.271739,7.758679,0,5717,1,NaN,NaN
316,-8.263104,7.761572,0,5714,1,NaN,NaN
317,-8.268861,7.744214,0,5714,1,NaN,NaN
318,-8.274618,7.729748,0,5713,1,NaN,NaN
319,-8.274618,7.732641,0,5712,1,NaN,NaN
320,-8.274618,7.747107,0,5712,1,NaN,NaN
321,-8.260225,7.752893,0,5713,1,NaN,NaN
322,-8.240075,7.744214,0,5715,1,NaN,NaN
323,-8.214164,7.741321,0,5717,1,NaN,NaN
324,-8.211284,7.744214,0,5717,1,NaN,NaN
325,-8.22568,7.747107,0,5724,1,NaN,NaN
326,-8.254468,7.758679,0,5731,1,NaN,NaN
327,-8.286131,7.767358,0,5738,1,NaN,NaN
328,-8.294765,7.767358,0,5736,1,NaN,NaN
329,-8.294765,7.755786,0,5731,1,NaN,NaN
330,-8.289009,7.738427,0,5726,1,NaN,NaN
