n,x,y,val,dP,lab,xT,yT
0,-13.210588,5.409438,0,3266,0,NaN,NaN
1,-13.213374,5.412358,0,3269,0,NaN,NaN
2,-13.21616,5.415279,0,3266,0,NaN,NaN
3,-13.218945,5.415279,0,3261,0,NaN,NaN
4,-13.221731,5.412358,0,3257,0,NaN,NaN
5,-13.227301,5.415279,0,3257,0,NaN,NaN
6,-13.224516,5.418199,0,3257,0,NaN,NaN
7,-13.218945,5.421119,0,3254,1,NaN,NaN
8,-13.224516,5.412358,0,3251,1,NaN,NaN
9,-13.230087,5.409438,0,3249,1,NaN,NaN
10,-13.235657,5.406517,0,3250,1,NaN,NaN
11,-13.235657,5.403597,0,3252,1,NaN,NaN
12,-13.235657,5.406517,0,3250,1,NaN,NaN
13,-13.235657,5.412358,0,3247,1,NaN,NaN
14,-13.238442,5.418199,0,3244,1,NaN,NaN
15,-13.235657,5.42404,0,3243,1,NaN,NaN
16,-13.232872,5.42404,0,3242,1,NaN,NaN
17,-13.230087,5.42404,0,3241,1,NaN,NaN
18,-13.235657,5.42988,0,3239,1,NaN,NaN
19,-13.238442,5.441561,0,3237,1,NaN,NaN
20,-13.238442,5.456161,0,3233,1,NaN,NaN
21,-13.235657,5.456161,0,3230,1,NaN,NaN
22,-13.235657,5.450321,0,3229,1,NaN,NaN
23,-13.244012,5.438641,0,3230,1,NaN,NaN
24,-13.252367,5.438641,0,3230,1,NaN,NaN
25,-13.252367,5.444481,0,3229,1,NaN,NaN
26,-13.249582,5.444481,0,3224,1,NaN,NaN
27,-13.244012,5.438641,0,3220,1,NaN,NaN
28,-13.246797,5.42696,0,3217,1,NaN,NaN
29,-13.246797,5.42404,0,3213,1,NaN,NaN
30,-13.249582,5.421119,0,3210,1,NaN,NaN
31,-13.249582,5.42404,0,3205,1,NaN,NaN
32,-13.255151,5.42404,0,3203,1,NaN,NaN
33,-13.26072,5.42404,0,3201,1,NaN,NaN
34,-13.266289,5.421119,0,3201,1,NaN,NaN
35,-13.266289,5.415279,0,3201,1,NaN,NaN
