n,x,y,val,dP,lab,xT,yT
0,-7.316781,8.42874,0,2990,0,NaN,NaN
1,-7.316781,8.399905,0,2991,0,NaN,NaN
2,-7.313889,8.359528,0,2990,0,NaN,NaN
3,-7.310998,8.316258,0,2986,0,NaN,NaN
4,-7.310998,8.293176,0,2982,0,NaN,NaN
5,-7.322564,8.281635,0,2983,0,NaN,NaN
6,-7.33702,8.272978,0,2986,0,NaN,NaN
7,-7.348585,8.252778,0,2990,1,NaN,NaN
8,-7.348585,8.238347,0,2991,1,NaN,NaN
9,-7.348585,8.241234,0,2994,1,NaN,NaN
10,-7.351476,8.238347,0,2995,1,NaN,NaN
11,-7.357258,8.218143,0,2993,1,NaN,NaN
12,-7.360149,8.18639,0,2989,1,NaN,NaN
13,-7.360149,8.189277,0,2985,1,NaN,NaN
14,-7.351476,8.206597,0,2986,1,NaN,NaN
15,-7.342803,8.22103,0,2983,1,NaN,NaN
16,-7.334129,8.218143,0,2980,1,NaN,NaN
17,-7.322564,8.21237,0,2977,1,NaN,NaN
18,-7.310998,8.206597,0,2977,1,NaN,NaN
19,-7.284972,8.209484,0,2977,1,NaN,NaN
20,-7.270511,8.218143,0,2978,1,NaN,NaN
21,-7.25605,8.235461,0,2980,1,NaN,NaN
22,-7.25605,8.24412,0,2981,1,NaN,NaN
23,-7.25605,8.197937,0,2981,1,NaN,NaN
24,-7.25605,8.143082,0,2979,1,NaN,NaN
25,-7.244481,8.088212,0,2978,1,NaN,NaN
26,-7.238696,8.128644,0,2978,1,NaN,NaN
27,-7.230018,8.171955,0,2982,1,NaN,NaN
28,-7.230018,8.209484,0,2986,1,NaN,NaN
29,-7.247373,8.206597,0,2989,1,NaN,NaN
30,-7.264727,8.154632,0,2988,1,NaN,NaN
31,-7.284972,8.105541,0,2988,1,NaN,NaN
32,-7.28208,8.065104,0,2990,1,NaN,NaN
33,-7.276296,8.082435,0,2992,1,NaN,NaN
34,-7.25605,8.099765,0,2995,1,NaN,NaN
35,-7.235803,8.108429,0,2996,1,NaN,NaN
36,-7.253158,8.111317,0,2989,1,NaN,NaN
37,-7.284972,8.108429,0,2980,1,NaN,NaN
38,-7.313889,8.108429,0,2972,1,NaN,NaN
39,-7.308106,8.108429,0,2972,1,NaN,NaN
40,-7.331238,8.108429,0,2975,1,NaN,NaN
