n,x,y,val,dP,lab,xT,yT
0,-15.636174,5.820934,0,5126,0,NaN,NaN
1,-15.627997,5.812185,0,5124,0,NaN,NaN
2,-15.630723,5.803436,0,5125,0,NaN,NaN
3,-15.633449,5.797603,0,5125,0,NaN,NaN
4,-15.633449,5.794686,0,5125,0,NaN,NaN
5,-15.633449,5.794686,0,5126,0,NaN,NaN
6,-15.630723,5.794686,0,5127,0,NaN,NaN
7,-15.627997,5.797603,0,5127,1,NaN,NaN
8,-15.619819,5.797603,0,5125,1,NaN,NaN
9,-15.614366,5.797603,0,5124,1,NaN,NaN
10,-15.61164,5.797603,0,5123,1,NaN,NaN
11,-15.608914,5.800519,0,5121,1,NaN,NaN
12,-15.61164,5.803436,0,5120,1,NaN,NaN
13,-15.617093,5.806352,0,5119,1,NaN,NaN
14,-15.622545,5.806352,0,5120,1,NaN,NaN
15,-15.614366,5.794686,0,5122,1,NaN,NaN
16,-15.606187,5.78302,0,5124,1,NaN,NaN
17,-15.595281,5.768436,0,5126,1,NaN,NaN
18,-15.592554,5.762602,0,5124,1,NaN,NaN
19,-15.592554,5.753851,0,5122,1,NaN,NaN
20,-15.592554,5.748017,0,5119,1,NaN,NaN
21,-15.592554,5.7451,0,5119,1,NaN,NaN
22,-15.592554,5.7451,0,5120,1,NaN,NaN
23,-15.592554,5.742183,0,5121,1,NaN,NaN
24,-15.589827,5.739265,0,5123,1,NaN,NaN
25,-15.589827,5.733431,0,5123,1,NaN,NaN
26,-15.589827,5.730514,0,5125,1,NaN,NaN
27,-15.589827,5.736348,0,5127,1,NaN,NaN
28,-15.5871,5.739265,0,5127,1,NaN,NaN
29,-15.584373,5.739265,0,5125,1,NaN,NaN
30,-15.581646,5.736348,0,5122,1,NaN,NaN
31,-15.581646,5.736348,0,5121,1,NaN,NaN
32,-15.581646,5.733431,0,5119,1,NaN,NaN
33,-15.578919,5.733431,0,5118,1,NaN,NaN
34,-15.578919,5.736348,0,5118,1,NaN,NaN
35,-15.576192,5.739265,0,5120,1,NaN,NaN
36,-15.578919,5.7451,0,5123,1,NaN,NaN
37,-15.576192,5.7451,0,5123,1,NaN,NaN
38,-15.576192,5.7451,0,5123,1,NaN,NaN
39,-15.570737,5.739265,0,5123,1,NaN,NaN
40,-15.570737,5.736348,0,5123,1,NaN,NaN
