n,x,y,val,dP,lab,xT,yT
0,-13.566633,8.474868,0,1919,0,NaN,NaN
1,-13.574965,8.474868,0,1918,0,NaN,NaN
2,-13.577742,8.46622,0,1916,0,NaN,NaN
3,-13.583296,8.457571,0,1914,0,NaN,NaN
4,-13.577742,8.454688,0,1913,0,NaN,NaN
5,-13.574965,8.460454,0,1911,0,NaN,NaN
6,-13.572187,8.46622,0,1909,0,NaN,NaN
7,-13.572187,8.46622,0,1907,1,NaN,NaN
8,-13.572187,8.46622,0,1907,1,NaN,NaN
9,-13.574965,8.46622,0,1907,1,NaN,NaN
10,-13.577742,8.46622,0,1906,1,NaN,NaN
11,-13.580519,8.463337,0,1905,1,NaN,NaN
12,-13.574965,8.46622,0,1901,1,NaN,NaN
13,-13.566633,8.469103,0,1897,1,NaN,NaN
14,-13.566633,8.469103,0,1894,1,NaN,NaN
15,-13.574965,8.469103,0,1894,1,NaN,NaN
16,-13.583296,8.469103,0,1893,1,NaN,NaN
17,-13.583296,8.46622,0,1893,1,NaN,NaN
18,-13.583296,8.469103,0,1892,1,NaN,NaN
19,-13.583296,8.471985,0,1890,1,NaN,NaN
20,-13.583296,8.46622,0,1888,1,NaN,NaN
21,-13.586073,8.457571,0,1886,1,NaN,NaN
22,-13.591627,8.451805,0,1885,1,NaN,NaN
23,-13.594404,8.451805,0,1885,1,NaN,NaN
24,-13.594404,8.451805,0,1885,1,NaN,NaN
25,-13.597181,8.451805,0,1886,1,NaN,NaN
26,-13.597181,8.454688,0,1886,1,NaN,NaN
27,-13.599957,8.460454,0,1886,1,NaN,NaN
28,-13.597181,8.457571,0,1885,1,NaN,NaN
29,-13.597181,8.448922,0,1884,1,NaN,NaN
30,-13.602734,8.443156,0,1883,1,NaN,NaN
31,-13.608287,8.446039,0,1883,1,NaN,NaN
32,-13.611064,8.451805,0,1882,1,NaN,NaN
33,-13.602734,8.454688,0,1882,1,NaN,NaN
34,-13.597181,8.454688,0,1882,1,NaN,NaN
35,-13.602734,8.454688,0,1881,1,NaN,NaN
36,-13.608287,8.454688,0,1879,1,NaN,NaN
37,-13.616616,8.454688,0,1877,1,NaN,NaN
