n,x,y,val,dP,lab,xT,yT
0,-15.995328,5.23416,0,3507,0,NaN,NaN
1,-15.995328,5.222472,0,3508,0,NaN,NaN
2,-15.998044,5.219549,0,3508,0,NaN,NaN
3,-15.998044,5.216627,0,3509,0,NaN,NaN
4,-16.00076,5.213705,0,3510,0,NaN,NaN
5,-16.00076,5.20786,0,3512,0,NaN,NaN
6,-16.003476,5.199093,0,3513,0,NaN,NaN
7,-16.00076,5.193248,0,3514,1,NaN,NaN
8,-15.995328,5.196171,0,3513,1,NaN,NaN
9,-15.989896,5.204938,0,3513,1,NaN,NaN
10,-15.984463,5.210783,0,3510,1,NaN,NaN
11,-15.984463,5.20786,0,3507,1,NaN,NaN
12,-15.992612,5.204938,0,3504,1,NaN,NaN
13,-16.00076,5.199093,0,3504,1,NaN,NaN
14,-16.006192,5.202015,0,3503,1,NaN,NaN
15,-16.00076,5.202015,0,3503,1,NaN,NaN
16,-15.998044,5.204938,0,3503,1,NaN,NaN
17,-15.998044,5.204938,0,3504,1,NaN,NaN
18,-15.998044,5.210783,0,3504,1,NaN,NaN
19,-16.00076,5.216627,0,3504,1,NaN,NaN
20,-16.00076,5.222472,0,3505,1,NaN,NaN
21,-15.998044,5.225394,0,3506,1,NaN,NaN
22,-15.992612,5.225394,0,3508,1,NaN,NaN
23,-15.989896,5.225394,0,3510,1,NaN,NaN
24,-15.98718,5.225394,0,3513,1,NaN,NaN
25,-15.98718,5.222472,0,3514,1,NaN,NaN
26,-15.98718,5.216627,0,3513,1,NaN,NaN
27,-15.98718,5.210783,0,3512,1,NaN,NaN
28,-15.98718,5.210783,0,3511,1,NaN,NaN
29,-15.989896,5.20786,0,3509,1,NaN,NaN
30,-15.992612,5.20786,0,3507,1,NaN,NaN
31,-15.995328,5.20786,0,3507,1,NaN,NaN
32,-15.998044,5.210783,0,3508,1,NaN,NaN
33,-15.998044,5.210783,0,3510,1,NaN,NaN
34,-15.998044,5.210783,0,3510,1,NaN,NaN
35,-15.998044,5.210783,0,3511,1,NaN,NaN
36,-15.989896,5.20786,0,3510,1,NaN,NaN
37,-15.984463,5.20786,0,3511,1,NaN,NaN
38,-15.976314,5.20786,0,3513,1,NaN,NaN
39,-15.973598,5.20786,0,3515,1,NaN,NaN
40,-15.970881,5.213705,0,3515,1,NaN,NaN
41,-15.970881,5.219549,0,3515,1,NaN,NaN
42,-15.973598,5.219549,0,3515,1,NaN,NaN
43,-15.976314,5.216627,0,3512,1,NaN,NaN
44,-15.976314,5.210783,0,3509,1,NaN,NaN
45,-15.976314,5.210783,0,3510,1,NaN,NaN
46,-15.976314,5.210783,0,3513,1,NaN,NaN
47,-15.979031,5.20786,0,3514,1,NaN,NaN
48,-15.976314,5.202015,0,3511,1,NaN,NaN
49,-15.970881,5.202015,0,3509,1,NaN,NaN
50,-15.962731,5.202015,0,3509,1,NaN,NaN
51,-15.962731,5.210783,0,3511,1,NaN,NaN
52,-15.968164,5.210783,0,3514,1,NaN,NaN
53,-15.973598,5.210783,0,3516,1,NaN,NaN
54,-15.976314,5.210783,0,3516,1,NaN,NaN
55,-15.976314,5.210783,0,3515,1,NaN,NaN
56,-15.973598,5.213705,0,3514,1,NaN,NaN
57,-15.970881,5.213705,0,3513,1,NaN,NaN
58,-15.968164,5.210783,0,3516,1,NaN,NaN
59,-15.965447,5.213705,0,3518,1,NaN,NaN
60,-15.965447,5.213705,0,3517,1,NaN,NaN
61,-15.965447,5.213705,0,3514,1,NaN,NaN
62,-15.965447,5.204938,0,3512,1,NaN,NaN
63,-15.968164,5.193248,0,3513,1,NaN,NaN
64,-15.968164,5.190326,0,3514,1,NaN,NaN
65,-15.968164,5.190326,0,3515,1,NaN,NaN
66,-15.957297,5.193248,0,3515,1,NaN,NaN
67,-15.940993,5.196171,0,3515,2,NaN,NaN
68,-15.911096,5.199093,0,3514,2,NaN,NaN
69,-15.856715,5.210783,0,3514,2,NaN,NaN
70,-15.777811,5.23416,0,3514,2,NaN,NaN
71,-15.674327,5.254615,0,3518,2,NaN,NaN
72,-15.565282,5.283832,0,3521,2,NaN,NaN
73,-15.442469,5.301362,0,3525,2,NaN,NaN
74,-15.308573,5.330575,0,3525,2,NaN,NaN
75,-15.149862,5.348102,0,3526,2,NaN,NaN
76,-14.988171,5.359786,0,3528,2,NaN,NaN
77,-14.823488,5.359786,0,3529,2,NaN,NaN
78,-14.658554,5.359786,0,3537,2,NaN,NaN
79,-14.493371,5.37439,0,3542,2,NaN,NaN
80,-14.350013,5.388994,0,3548,2,NaN,NaN
81,-14.228567,5.397756,0,3549,2,NaN,NaN
