n,x,y,val,dP,lab,xT,yT
0,-12.73611,7.695025,0,3416,0,NaN,NaN
1,-12.724924,7.686343,0,3414,0,NaN,NaN
2,-12.722128,7.695025,0,3413,0,NaN,NaN
3,-12.722128,7.700812,0,3414,0,NaN,NaN
4,-12.722128,7.7066,0,3418,0,NaN,NaN
5,-12.724924,7.703706,0,3422,0,NaN,NaN
6,-12.724924,7.700812,0,3424,0,NaN,NaN
7,-12.730517,7.692131,0,3424,1,NaN,NaN
8,-12.733314,7.686343,0,3425,1,NaN,NaN
9,-12.73611,7.686343,0,3425,1,NaN,NaN
10,-12.738907,7.695025,0,3426,1,NaN,NaN
11,-12.738907,7.703706,0,3425,1,NaN,NaN
12,-12.744499,7.709493,0,3424,1,NaN,NaN
13,-12.747295,7.7066,0,3423,1,NaN,NaN
14,-12.747295,7.700812,0,3421,1,NaN,NaN
15,-12.744499,7.697918,0,3421,1,NaN,NaN
16,-12.738907,7.695025,0,3421,1,NaN,NaN
17,-12.73611,7.689237,0,3421,1,NaN,NaN
18,-12.733314,7.692131,0,3423,1,NaN,NaN
19,-12.733314,7.697918,0,3425,1,NaN,NaN
20,-12.733314,7.7066,0,3425,1,NaN,NaN
21,-12.73611,7.709493,0,3422,1,NaN,NaN
22,-12.73611,7.709493,0,3420,1,NaN,NaN
23,-12.733314,7.700812,0,3420,1,NaN,NaN
24,-12.73611,7.695025,0,3420,1,NaN,NaN
25,-12.73611,7.700812,0,3418,1,NaN,NaN
26,-12.741703,7.703706,0,3415,1,NaN,NaN
27,-12.744499,7.703706,0,3412,1,NaN,NaN
28,-12.744499,7.697918,0,3410,1,NaN,NaN
29,-12.747295,7.700812,0,3410,1,NaN,NaN
30,-12.744499,7.7066,0,3409,1,NaN,NaN
31,-12.738907,7.712387,0,3411,1,NaN,NaN
32,-12.738907,7.712387,0,3414,1,NaN,NaN
33,-12.741703,7.712387,0,3415,1,NaN,NaN
34,-12.747295,7.71528,0,3413,1,NaN,NaN
35,-12.750091,7.718174,0,3411,1,NaN,NaN
36,-12.747295,7.723961,0,3412,1,NaN,NaN
37,-12.747295,7.726854,0,3412,1,NaN,NaN
38,-12.744499,7.723961,0,3413,1,NaN,NaN
39,-12.741703,7.721067,0,3413,1,NaN,NaN
40,-12.741703,7.718174,0,3410,1,NaN,NaN
41,-12.744499,7.718174,0,3407,1,NaN,NaN
42,-12.744499,7.7066,0,3407,1,NaN,NaN
43,-12.747295,7.692131,0,3411,1,NaN,NaN
44,-12.747295,7.683449,0,3418,1,NaN,NaN
45,-12.747295,7.692131,0,3422,1,NaN,NaN
46,-12.750091,7.700812,0,3425,1,NaN,NaN
47,-12.750091,7.700812,0,3425,1,NaN,NaN
48,-12.747295,7.697918,0,3421,1,NaN,NaN
49,-12.741703,7.697918,0,3419,1,NaN,NaN
50,-12.738907,7.697918,0,3416,1,NaN,NaN
51,-12.744499,7.700812,0,3418,1,NaN,NaN
52,-12.752887,7.700812,0,3419,1,NaN,NaN
53,-12.761275,7.703706,0,3420,1,NaN,NaN
54,-12.758479,7.689237,0,3420,1,NaN,NaN
55,-12.755683,7.674767,0,3420,1,NaN,NaN
56,-12.755683,7.657402,0,3420,1,NaN,NaN
57,-12.755683,7.666085,0,3420,1,NaN,NaN
58,-12.752887,7.668979,0,3419,1,NaN,NaN
59,-12.750091,7.671873,0,3419,1,NaN,NaN
60,-12.755683,7.668979,0,3418,1,NaN,NaN
61,-12.761275,7.674767,0,3418,1,NaN,NaN
62,-12.766866,7.692131,0,3419,1,NaN,NaN
63,-12.766866,7.7066,0,3419,1,NaN,NaN
64,-12.766866,7.712387,0,3418,1,NaN,NaN
65,-12.769662,7.700812,0,3415,1,NaN,NaN
66,-12.772458,7.689237,0,3415,1,NaN,NaN
67,-12.769662,7.686343,0,3416,1,NaN,NaN
68,-12.772458,7.689237,0,3417,1,NaN,NaN
69,-12.772458,7.692131,0,3419,1,NaN,NaN
70,-12.778048,7.695025,0,3420,1,NaN,NaN
71,-12.775253,7.697918,0,3421,1,NaN,NaN
72,-12.775253,7.700812,0,3421,1,NaN,NaN
73,-12.772458,7.7066,0,3420,1,NaN,NaN
74,-12.769662,7.718174,0,3420,1,NaN,NaN
75,-12.769662,7.726854,0,3417,1,NaN,NaN
76,-12.769662,7.735534,0,3414,1,NaN,NaN
77,-12.772458,7.723961,0,3411,1,NaN,NaN
78,-12.775253,7.712387,0,3410,1,NaN,NaN
79,-12.775253,7.700812,0,3410,1,NaN,NaN
80,-12.778048,7.697918,0,3411,1,NaN,NaN
81,-12.778048,7.703706,0,3412,1,NaN,NaN
82,-12.775253,7.712387,0,3414,1,NaN,NaN
83,-12.769662,7.723961,0,3415,1,NaN,NaN
84,-12.766866,7.732641,0,3416,1,NaN,NaN
85,-12.766866,7.738427,0,3415,1,NaN,NaN
86,-12.766866,7.744214,0,3418,1,NaN,NaN
87,-12.769662,7.744214,0,3421,1,NaN,NaN
88,-12.766866,7.747107,0,3423,1,NaN,NaN
89,-12.778048,7.747107,0,3423,1,NaN,NaN
90,-12.786434,7.747107,0,3422,1,NaN,NaN
91,-12.797615,7.747107,0,3422,1,NaN,NaN
92,-12.797615,7.75,0,3420,1,NaN,NaN
93,-12.797615,7.75,0,3418,1,NaN,NaN
94,-12.79482,7.741321,0,3416,1,NaN,NaN
95,-12.78923,7.729748,0,3416,1,NaN,NaN
96,-12.786434,7.718174,0,3416,1,NaN,NaN
97,-12.783639,7.712387,0,3417,1,NaN,NaN
98,-12.780844,7.71528,0,3418,1,NaN,NaN
99,-12.778048,7.718174,0,3419,1,NaN,NaN
100,-12.780844,7.723961,0,3418,1,NaN,NaN
101,-12.786434,7.729748,0,3417,1,NaN,NaN
102,-12.792025,7.729748,0,3416,1,NaN,NaN
103,-12.792025,7.732641,0,3418,1,NaN,NaN
104,-12.792025,7.732641,0,3420,1,NaN,NaN
105,-12.78923,7.732641,0,3421,1,NaN,NaN
106,-12.786434,7.732641,0,3420,1,NaN,NaN
107,-12.783639,7.732641,0,3420,1,NaN,NaN
108,-12.783639,7.735534,0,3420,1,NaN,NaN
109,-12.786434,7.726854,0,3420,1,NaN,NaN
