n,x,y,val,dP,lab,xT,yT
0,-12.920534,8.95278,0,2762,0,NaN,NaN
1,-12.909365,8.944154,0,2764,0,NaN,NaN
2,-12.903779,8.935528,0,2766,0,NaN,NaN
3,-12.906572,8.926901,0,2768,0,NaN,NaN
4,-12.900987,8.932652,0,2768,0,NaN,NaN
5,-12.892609,8.944154,0,2767,0,NaN,NaN
6,-12.88423,8.95278,0,2766,0,NaN,NaN
7,-12.88423,8.955656,0,2768,1,NaN,NaN
8,-12.881437,8.955656,0,2770,1,NaN,NaN
9,-12.881437,8.95278,0,2770,1,NaN,NaN
10,-12.878643,8.949905,0,2768,1,NaN,NaN
11,-12.878643,8.95278,0,2765,1,NaN,NaN
12,-12.87585,8.964281,0,2765,1,NaN,NaN
13,-12.873057,8.975781,0,2763,1,NaN,NaN
14,-12.870264,8.978656,0,2763,1,NaN,NaN
15,-12.870264,8.975781,0,2764,1,NaN,NaN
16,-12.87585,8.975781,0,2765,1,NaN,NaN
17,-12.88423,8.984406,0,2766,1,NaN,NaN
18,-12.895401,8.995905,0,2764,1,NaN,NaN
19,-12.900987,9.004528,0,2762,1,NaN,NaN
20,-12.914949,9.004528,0,2762,1,NaN,NaN
21,-12.926118,9.001654,0,2762,1,NaN,NaN
22,-12.931703,9.007403,0,2761,1,NaN,NaN
23,-12.926118,9.010277,0,2763,1,NaN,NaN
24,-12.931703,9.0189,0,2765,1,NaN,NaN
25,-12.945662,9.036144,0,2766,1,NaN,NaN
26,-12.959619,9.062008,0,2766,1,NaN,NaN
27,-12.967993,9.087868,0,2766,1,NaN,NaN
28,-12.965202,9.09936,0,2766,1,NaN,NaN
29,-12.959619,9.102233,0,2766,1,NaN,NaN
30,-12.956828,9.093614,0,2767,1,NaN,NaN
31,-12.959619,9.082122,0,2768,1,NaN,NaN
32,-12.959619,9.070629,0,2768,1,NaN,NaN
33,-12.965202,9.070629,0,2767,1,NaN,NaN
34,-12.973576,9.050514,0,2765,1,NaN,NaN
35,-12.984739,9.030396,0,2763,1,NaN,NaN
36,-12.990321,9.027522,0,2763,1,NaN,NaN
37,-13.004273,9.04764,0,2764,1,NaN,NaN
38,-13.018224,9.053387,0,2765,1,NaN,NaN
39,-13.034964,9.041892,0,2765,1,NaN,NaN
40,-13.032174,9.024648,0,2765,1,NaN,NaN
41,-13.029384,9.021774,0,2764,1,NaN,NaN
42,-13.026594,9.021774,0,2764,1,NaN,NaN
43,-13.023804,9.03327,0,2760,1,NaN,NaN
44,-13.032174,9.050514,0,2757,1,NaN,NaN
45,-13.037753,9.056261,0,2755,1,NaN,NaN
46,-13.034964,9.044766,0,2757,1,NaN,NaN
47,-13.026594,9.027522,0,2758,1,NaN,NaN
48,-13.018224,9.03327,0,2757,1,NaN,NaN
49,-13.018224,9.044766,0,2756,1,NaN,NaN
50,-13.018224,9.056261,0,2754,1,NaN,NaN
51,-13.015434,9.056261,0,2754,1,NaN,NaN
52,-13.015434,9.056261,0,2754,1,NaN,NaN
53,-13.018224,9.053387,0,2754,1,NaN,NaN
54,-13.021015,9.04764,0,2754,1,NaN,NaN
55,-13.026594,9.044766,0,2752,1,NaN,NaN
56,-13.029384,9.041892,0,2751,1,NaN,NaN
57,-13.034964,9.044766,0,2749,1,NaN,NaN
58,-13.037753,9.044766,0,2748,1,NaN,NaN
59,-13.040543,9.04764,0,2750,1,NaN,NaN
60,-13.040543,9.04764,0,2752,1,NaN,NaN
61,-13.043332,9.04764,0,2751,1,NaN,NaN
62,-13.040543,9.053387,0,2749,1,NaN,NaN
63,-13.037753,9.059135,0,2747,1,NaN,NaN
64,-13.034964,9.062008,0,2748,1,NaN,NaN
65,-13.037753,9.059135,0,2749,1,NaN,NaN
66,-13.034964,9.067755,0,2749,1,NaN,NaN
67,-13.029384,9.079249,0,2750,1,NaN,NaN
68,-13.023804,9.084995,0,2750,1,NaN,NaN
69,-13.023804,9.082122,0,2750,1,NaN,NaN
70,-13.021015,9.079249,0,2750,1,NaN,NaN
71,-13.018224,9.079249,0,2750,1,NaN,NaN
72,-13.012644,9.079249,0,2751,1,NaN,NaN
73,-13.001483,9.076375,0,2751,1,NaN,NaN
74,-12.995902,9.079249,0,2748,1,NaN,NaN
75,-12.995902,9.084995,0,2746,1,NaN,NaN
76,-13.004273,9.090741,0,2744,1,NaN,NaN
77,-13.012644,9.090741,0,2744,1,NaN,NaN
78,-13.012644,9.087868,0,2744,1,NaN,NaN
79,-13.012644,9.087868,0,2744,1,NaN,NaN
80,-13.021015,9.093614,0,2744,1,NaN,NaN
81,-13.032174,9.09936,0,2743,1,NaN,NaN
82,-13.026594,9.096487,0,2743,1,NaN,NaN
83,-13.009854,9.087868,0,2742,1,NaN,NaN
84,-12.993111,9.076375,0,2741,1,NaN,NaN
85,-12.990321,9.076375,0,2741,1,NaN,NaN
86,-13.004273,9.076375,0,2740,1,NaN,NaN
87,-13.021015,9.070629,0,2738,1,NaN,NaN
88,-13.034964,9.059135,0,2738,1,NaN,NaN
89,-13.029384,9.044766,0,2739,1,NaN,NaN
90,-13.018224,9.04764,0,2740,1,NaN,NaN
91,-13.007064,9.062008,0,2740,1,NaN,NaN
92,-13.001483,9.079249,0,2739,1,NaN,NaN
93,-12.998693,9.087868,0,2738,1,NaN,NaN
94,-12.995902,9.105106,0,2737,1,NaN,NaN
95,-13.009854,9.125215,0,2738,1,NaN,NaN
96,-13.021015,9.148194,0,2737,1,NaN,NaN
97,-13.021015,9.15681,0,2736,1,NaN,NaN
98,-13.004273,9.15681,0,2733,1,NaN,NaN
99,-12.990321,9.148194,0,2731,1,NaN,NaN
100,-12.990321,9.139577,0,2730,1,NaN,NaN
101,-12.990321,9.128087,0,2730,1,NaN,NaN
102,-12.990321,9.110852,0,2731,1,NaN,NaN
103,-12.98753,9.087868,0,2732,1,NaN,NaN
104,-12.984739,9.064882,0,2731,1,NaN,NaN
105,-12.979158,9.064882,0,2729,1,NaN,NaN
106,-12.967993,9.070629,0,2727,1,NaN,NaN
107,-12.956828,9.079249,0,2725,1,NaN,NaN
108,-12.951245,9.090741,0,2726,1,NaN,NaN
109,-12.959619,9.096487,0,2726,1,NaN,NaN
110,-12.965202,9.09936,0,2726,1,NaN,NaN
111,-12.970784,9.105106,0,2726,1,NaN,NaN
112,-12.970784,9.110852,0,2725,1,NaN,NaN
113,-12.973576,9.116597,0,2725,1,NaN,NaN
114,-12.967993,9.125215,0,2724,1,NaN,NaN
115,-12.967993,9.13096,0,2723,1,NaN,NaN
116,-12.967993,9.136705,0,2720,1,NaN,NaN
117,-12.970784,9.136705,0,2719,1,NaN,NaN
118,-12.976367,9.133832,0,2718,1,NaN,NaN
119,-12.973576,9.125215,0,2717,1,NaN,NaN
120,-12.967993,9.113724,0,2717,1,NaN,NaN
121,-12.962411,9.107979,0,2717,1,NaN,NaN
122,-12.962411,9.122342,0,2716,1,NaN,NaN
123,-12.954037,9.136705,0,2716,1,NaN,NaN
124,-12.945662,9.145321,0,2715,1,NaN,NaN
125,-12.956828,9.15681,0,2715,1,NaN,NaN
126,-12.973576,9.165426,0,2716,1,NaN,NaN
127,-12.981948,9.171169,0,2715,1,NaN,NaN
128,-12.976367,9.179785,0,2715,1,NaN,NaN
129,-12.976367,9.188399,0,2715,1,NaN,NaN
130,-12.984739,9.199885,0,2715,1,NaN,NaN
131,-12.990321,9.205627,0,2714,1,NaN,NaN
132,-12.998693,9.205627,0,2712,1,NaN,NaN
133,-13.004273,9.205627,0,2710,1,NaN,NaN
134,-13.001483,9.208499,0,2710,1,NaN,NaN
135,-12.990321,9.214241,0,2710,1,NaN,NaN
136,-12.981948,9.228596,0,2711,1,NaN,NaN
137,-12.979158,9.237208,0,2709,1,NaN,NaN
138,-12.981948,9.242949,0,2707,1,NaN,NaN
139,-12.990321,9.240079,0,2705,1,NaN,NaN
140,-12.995902,9.237208,0,2707,1,NaN,NaN
141,-12.998693,9.240079,0,2708,1,NaN,NaN
142,-12.995902,9.242949,0,2707,1,NaN,NaN
143,-12.993111,9.242949,0,2706,1,NaN,NaN
144,-12.995902,9.222854,0,2705,1,NaN,NaN
145,-12.998693,9.202756,0,2702,1,NaN,NaN
146,-13.001483,9.182656,0,2700,1,NaN,NaN
147,-13.001483,9.171169,0,2700,1,NaN,NaN
148,-13.004273,9.15681,0,2702,1,NaN,NaN
149,-13.007064,9.145321,0,2704,1,NaN,NaN
150,-13.012644,9.148194,0,2704,1,NaN,NaN
151,-13.015434,9.151066,0,2701,1,NaN,NaN
152,-13.023804,9.153938,0,2700,1,NaN,NaN
153,-13.029384,9.139577,0,2699,1,NaN,NaN
154,-13.040543,9.128087,0,2702,1,NaN,NaN
155,-13.057279,9.105106,0,2704,1,NaN,NaN
156,-13.076802,9.096487,0,2704,2,NaN,NaN
157,-13.090745,9.084995,0,2702,2,NaN,NaN
158,-13.074013,9.084995,0,2700,2,NaN,NaN
159,-13.023804,9.084995,0,2699,2,NaN,NaN
160,-12.954037,9.107979,0,2698,2,NaN,NaN
161,-12.887023,9.133832,0,2696,2,NaN,NaN
162,-12.78923,9.182656,0,2696,2,NaN,NaN
163,-12.640999,9.208499,0,2696,2,NaN,NaN
164,-12.43655,9.234337,0,2697,2,NaN,NaN
165,-12.226165,9.237208,0,2701,2,NaN,NaN
166,-11.998572,9.242949,0,2704,2,NaN,NaN
167,-11.717063,9.24582,0,2710,2,NaN,NaN
168,-11.446274,9.251561,0,2713,2,NaN,NaN
169,-11.180623,9.251561,0,2716,2,NaN,NaN
170,-10.942819,9.24582,0,2719,2,NaN,NaN
171,-10.69612,9.237208,0,2721,2,NaN,NaN
172,-10.494492,9.231467,0,2726,2,NaN,NaN
173,-10.298292,9.219983,0,2729,2,NaN,NaN
174,-10.098998,9.222854,0,2732,2,NaN,NaN
175,-9.882343,9.225725,0,2732,2,NaN,NaN
176,-9.699674,9.231467,0,2732,2,NaN,NaN
177,-9.5311,9.222854,0,2732,2,NaN,NaN
178,-9.362358,9.228596,0,2731,2,NaN,NaN
179,-9.233547,9.237208,0,2730,2,NaN,NaN
180,-9.104642,9.24582,0,2730,2,NaN,NaN
181,-9.010052,9.240079,0,2732,2,NaN,NaN
182,-8.915413,9.257302,0,2733,2,NaN,NaN
183,-8.883855,9.280264,0,2734,2,NaN,NaN
184,-8.869509,9.300353,0,2736,2,NaN,NaN
185,-8.869509,9.303222,0,2737,2,NaN,NaN
186,-8.886724,9.311831,0,2737,1,NaN,NaN
187,-8.903938,9.306092,0,2737,1,NaN,NaN
188,-8.92115,9.286004,0,2734,1,NaN,NaN
189,-8.952701,9.268783,0,2731,1,NaN,NaN
190,-8.987114,9.260172,0,2728,1,NaN,NaN
191,-9.032987,9.263043,0,2727,1,NaN,NaN
192,-9.053053,9.265913,0,2726,1,NaN,NaN
193,-9.081715,9.268783,0,2725,1,NaN,NaN
194,-9.096045,9.24582,0,2725,1,NaN,NaN
195,-9.104642,9.219983,0,2722,1,NaN,NaN
196,-9.107507,9.217112,0,2719,1,NaN,NaN
197,-9.104642,9.237208,0,2716,1,NaN,NaN
198,-9.101776,9.251561,0,2716,1,NaN,NaN
199,-9.101776,9.242949,0,2716,1,NaN,NaN
200,-9.110373,9.231467,0,2716,1,NaN,NaN
201,-9.09891,9.228596,0,2714,1,NaN,NaN
202,-9.073117,9.225725,0,2712,1,NaN,NaN
203,-9.044454,9.225725,0,2709,1,NaN,NaN
204,-9.035854,9.242949,0,2707,1,NaN,NaN
205,-9.012919,9.257302,0,2705,1,NaN,NaN
206,-8.989981,9.274523,0,2702,1,NaN,NaN
207,-8.964172,9.271653,0,2702,1,NaN,NaN
208,-8.961304,9.268783,0,2704,1,NaN,NaN
209,-8.958437,9.254432,0,2706,1,NaN,NaN
210,-8.949833,9.240079,0,2707,1,NaN,NaN
211,-8.944096,9.222854,0,2707,1,NaN,NaN
212,-8.93836,9.202756,0,2707,1,NaN,NaN
213,-8.918281,9.182656,0,2707,1,NaN,NaN
214,-8.892462,9.168298,0,2707,1,NaN,NaN
215,-8.872378,9.171169,0,2707,1,NaN,NaN
216,-8.872378,9.176913,0,2706,1,NaN,NaN
217,-8.872378,9.182656,0,2706,1,NaN,NaN
218,-8.872378,9.182656,0,2705,1,NaN,NaN
219,-8.875248,9.182656,0,2703,1,NaN,NaN
220,-8.872378,9.185528,0,2702,1,NaN,NaN
221,-8.872378,9.182656,0,2701,1,NaN,NaN
222,-8.878117,9.176913,0,2701,1,NaN,NaN
223,-8.880986,9.171169,0,2701,1,NaN,NaN
224,-8.892462,9.171169,0,2704,1,NaN,NaN
225,-8.901069,9.174041,0,2707,1,NaN,NaN
226,-8.906807,9.191271,0,2708,1,NaN,NaN
227,-8.915413,9.202756,0,2706,1,NaN,NaN
228,-8.926887,9.208499,0,2704,1,NaN,NaN
229,-8.932623,9.202756,0,2703,1,NaN,NaN
230,-8.924018,9.197014,0,2703,1,NaN,NaN
231,-8.915413,9.191271,0,2705,1,NaN,NaN
232,-8.912544,9.191271,0,2706,1,NaN,NaN
233,-8.909675,9.191271,0,2707,1,NaN,NaN
