n,x,y,val,dP,lab,xT,yT
0,-15.316775,6.903591,0,1854,0,NaN,NaN
1,-15.316775,6.903591,0,1853,0,NaN,NaN
2,-15.316775,6.903591,0,1853,0,NaN,NaN
3,-15.316775,6.897782,0,1852,0,NaN,NaN
4,-15.316775,6.894878,0,1851,0,NaN,NaN
5,-15.314041,6.894878,0,1849,0,NaN,NaN
6,-15.311307,6.894878,0,1848,0,NaN,NaN
7,-15.316775,6.894878,0,1847,1,NaN,NaN
8,-15.319509,6.897782,0,1847,1,NaN,NaN
9,-15.324977,6.900687,0,1847,1,NaN,NaN
10,-15.330445,6.900687,0,1847,1,NaN,NaN
11,-15.335912,6.900687,0,1845,1,NaN,NaN
12,-15.333179,6.906495,0,1842,1,NaN,NaN
13,-15.327711,6.912303,0,1839,1,NaN,NaN
14,-15.322243,6.926822,0,1838,1,NaN,NaN
15,-15.327711,6.938437,0,1838,1,NaN,NaN
16,-15.324977,6.947148,0,1836,1,NaN,NaN
17,-15.316775,6.94134,0,1833,1,NaN,NaN
18,-15.308573,6.926822,0,1830,1,NaN,NaN
19,-15.303104,6.909399,0,1829,1,NaN,NaN
20,-15.305838,6.906495,0,1829,1,NaN,NaN
21,-15.308573,6.915207,0,1829,1,NaN,NaN
22,-15.305838,6.926822,0,1828,1,NaN,NaN
23,-15.305838,6.926822,0,1827,1,NaN,NaN
24,-15.297635,6.923918,0,1825,1,NaN,NaN
25,-15.289431,6.921014,0,1823,1,NaN,NaN
26,-15.286696,6.921014,0,1821,1,NaN,NaN
27,-15.2949,6.918111,0,1821,1,NaN,NaN
28,-15.311307,6.918111,0,1820,1,NaN,NaN
29,-15.316775,6.915207,0,1821,1,NaN,NaN
30,-15.319509,6.918111,0,1822,1,NaN,NaN
31,-15.322243,6.921014,0,1822,1,NaN,NaN
32,-15.324977,6.926822,0,1821,1,NaN,NaN
33,-15.327711,6.929726,0,1820,1,NaN,NaN
34,-15.327711,6.929726,0,1818,1,NaN,NaN
35,-15.333179,6.929726,0,1814,1,NaN,NaN
36,-15.341379,6.929726,0,1813,1,NaN,NaN
37,-15.341379,6.929726,0,1812,1,NaN,NaN
38,-15.333179,6.929726,0,1812,1,NaN,NaN
39,-15.316775,6.93263,0,1812,1,NaN,NaN
40,-15.305838,6.935533,0,1810,1,NaN,NaN
41,-15.300369,6.938437,0,1808,1,NaN,NaN
42,-15.319509,6.94134,0,1806,1,NaN,NaN
43,-15.338646,6.94134,0,1805,1,NaN,NaN
44,-15.346846,6.94134,0,1803,1,NaN,NaN
45,-15.335912,6.938437,0,1801,1,NaN,NaN
46,-15.327711,6.938437,0,1800,1,NaN,NaN
47,-15.330445,6.935533,0,1801,1,NaN,NaN
48,-15.330445,6.93263,0,1802,1,NaN,NaN
49,-15.330445,6.93263,0,1802,1,NaN,NaN
50,-15.333179,6.93263,0,1802,1,NaN,NaN
51,-15.335912,6.929726,0,1800,1,NaN,NaN
52,-15.338646,6.923918,0,1799,1,NaN,NaN
53,-15.333179,6.921014,0,1797,1,NaN,NaN
54,-15.330445,6.921014,0,1794,1,NaN,NaN
55,-15.330445,6.912303,0,1792,1,NaN,NaN
56,-15.338646,6.900687,0,1790,1,NaN,NaN
57,-15.346846,6.886166,0,1789,1,NaN,NaN
58,-15.352313,6.88907,0,1785,1,NaN,NaN
59,-15.34958,6.894878,0,1782,1,NaN,NaN
60,-15.346846,6.909399,0,1780,1,NaN,NaN
61,-15.346846,6.929726,0,1781,1,NaN,NaN
62,-15.34958,6.947148,0,1783,1,NaN,NaN
63,-15.355046,6.955858,0,1783,1,NaN,NaN
64,-15.357779,6.955858,0,1781,1,NaN,NaN
65,-15.360512,6.958761,0,1779,1,NaN,NaN
66,-15.360512,6.964568,0,1778,1,NaN,NaN
67,-15.357779,6.967471,0,1776,1,NaN,NaN
68,-15.357779,6.950051,0,1774,1,NaN,NaN
69,-15.352313,6.929726,0,1772,1,NaN,NaN
70,-15.34958,6.903591,0,1772,1,NaN,NaN
71,-15.346846,6.897782,0,1772,1,NaN,NaN
72,-15.335912,6.918111,0,1770,1,NaN,NaN
73,-15.322243,6.944244,0,1767,1,NaN,NaN
74,-15.311307,6.973278,0,1765,1,NaN,NaN
75,-15.314041,6.976181,0,1765,1,NaN,NaN
76,-15.324977,6.973278,0,1766,1,NaN,NaN
77,-15.330445,6.955858,0,1766,1,NaN,NaN
78,-15.335912,6.938437,0,1768,1,NaN,NaN
79,-15.333179,6.929726,0,1770,1,NaN,NaN
80,-15.335912,6.929726,0,1767,1,NaN,NaN
81,-15.341379,6.94134,0,1762,1,NaN,NaN
82,-15.344113,6.952955,0,1757,1,NaN,NaN
83,-15.341379,6.967471,0,1757,1,NaN,NaN
84,-15.355046,6.967471,0,1757,1,NaN,NaN
85,-15.363245,6.967471,0,1757,1,NaN,NaN
86,-15.368711,6.967471,0,1757,1,NaN,NaN
87,-15.360512,6.967471,0,1756,1,NaN,NaN
88,-15.357779,6.970375,0,1755,1,NaN,NaN
89,-15.360512,6.973278,0,1754,1,NaN,NaN
90,-15.365978,6.973278,0,1752,1,NaN,NaN
91,-15.371443,6.973278,0,1751,1,NaN,NaN
92,-15.385106,6.970375,0,1748,1,NaN,NaN
93,-15.398766,6.973278,0,1746,1,NaN,NaN
94,-15.409694,6.973278,0,1744,1,NaN,NaN
95,-15.417888,6.967471,0,1744,1,NaN,NaN
96,-15.42062,6.955858,0,1746,1,NaN,NaN
97,-15.409694,6.952955,0,1747,1,NaN,NaN
