n,x,y,val,dP,lab,xT,yT
0,-12.268269,8.492163,0,2654,0,NaN,NaN
1,-12.268269,8.474868,0,2654,0,NaN,NaN
2,-12.276688,8.457571,0,2654,0,NaN,NaN
3,-12.285107,8.457571,0,2654,0,NaN,NaN
4,-12.285107,8.474868,0,2655,0,NaN,NaN
5,-12.287913,8.492163,0,2654,0,NaN,NaN
6,-12.290719,8.497928,0,2652,0,NaN,NaN
7,-12.296331,8.503692,0,2645,1,NaN,NaN
8,-12.299137,8.489281,0,2640,1,NaN,NaN
9,-12.307554,8.474868,0,2636,1,NaN,NaN
10,-12.313165,8.457571,0,2636,1,NaN,NaN
11,-12.318776,8.457571,0,2637,1,NaN,NaN
12,-12.318776,8.454688,0,2639,1,NaN,NaN
13,-12.299137,8.448922,0,2640,1,NaN,NaN
14,-12.282301,8.448922,0,2640,1,NaN,NaN
15,-12.262656,8.451805,0,2639,1,NaN,NaN
16,-12.268269,8.480633,0,2637,1,NaN,NaN
17,-12.273882,8.509457,0,2635,1,NaN,NaN
18,-12.282301,8.518103,0,2634,1,NaN,NaN
19,-12.287913,8.506574,0,2633,1,NaN,NaN
20,-12.290719,8.495045,0,2631,1,NaN,NaN
21,-12.293525,8.495045,0,2630,1,NaN,NaN
22,-12.276688,8.495045,0,2627,1,NaN,NaN
23,-12.259849,8.495045,0,2625,1,NaN,NaN
24,-12.240201,8.489281,0,2623,1,NaN,NaN
25,-12.240201,8.483516,0,2622,1,NaN,NaN
26,-12.245815,8.483516,0,2621,1,NaN,NaN
27,-12.248622,8.489281,0,2615,1,NaN,NaN
28,-12.254236,8.492163,0,2611,1,NaN,NaN
29,-12.251429,8.492163,0,2609,1,NaN,NaN
30,-12.248622,8.503692,0,2610,1,NaN,NaN
31,-12.245815,8.512339,0,2611,1,NaN,NaN
32,-12.245815,8.523867,0,2610,1,NaN,NaN
33,-12.251429,8.52963,0,2610,1,NaN,NaN
34,-12.257043,8.532512,0,2610,1,NaN,NaN
35,-12.262656,8.523867,0,2610,1,NaN,NaN
36,-12.251429,8.512339,0,2609,1,NaN,NaN
37,-12.245815,8.50081,0,2609,1,NaN,NaN
38,-12.240201,8.495045,0,2607,1,NaN,NaN
39,-12.245815,8.492163,0,2606,1,NaN,NaN
40,-12.248622,8.486398,0,2607,1,NaN,NaN
41,-12.248622,8.483516,0,2609,1,NaN,NaN
42,-12.251429,8.477751,0,2609,1,NaN,NaN
43,-12.265463,8.480633,0,2607,1,NaN,NaN
44,-12.279495,8.486398,0,2606,1,NaN,NaN
45,-12.293525,8.486398,0,2604,1,NaN,NaN
46,-12.279495,8.497928,0,2601,1,NaN,NaN
47,-12.265463,8.503692,0,2599,1,NaN,NaN
48,-12.243008,8.509457,0,2597,1,NaN,NaN
