n,x,y,val,dP,lab,xT,yT
0,-6.479621,2.447971,0,3789,0,NaN,NaN
1,-6.479621,2.436206,0,3786,0,NaN,NaN
2,-6.476719,2.427382,0,3786,0,NaN,NaN
3,-6.476719,2.427382,0,3786,0,NaN,NaN
4,-6.482523,2.427382,0,3786,0,NaN,NaN
5,-6.491228,2.421499,0,3787,0,NaN,NaN
6,-6.491228,2.409733,0,3788,0,NaN,NaN
7,-6.485424,2.397968,0,3789,1,NaN,NaN
8,-6.479621,2.392085,0,3787,1,NaN,NaN
9,-6.479621,2.397968,0,3786,1,NaN,NaN
10,-6.479621,2.406792,0,3786,1,NaN,NaN
11,-6.476719,2.415616,0,3787,1,NaN,NaN
12,-6.473817,2.421499,0,3787,1,NaN,NaN
13,-6.470916,2.42444,0,3784,1,NaN,NaN
14,-6.470916,2.42444,0,3782,1,NaN,NaN
15,-6.470916,2.427382,0,3783,1,NaN,NaN
16,-6.470916,2.427382,0,3785,1,NaN,NaN
17,-6.470916,2.427382,0,3785,1,NaN,NaN
18,-6.468014,2.42444,0,3781,1,NaN,NaN
19,-6.465112,2.42444,0,3778,1,NaN,NaN
20,-6.459308,2.427382,0,3778,1,NaN,NaN
21,-6.456406,2.427382,0,3778,1,NaN,NaN
22,-6.456406,2.439147,0,3776,1,NaN,NaN
23,-6.453504,2.447971,0,3774,1,NaN,NaN
24,-6.453504,2.456795,0,3772,1,NaN,NaN
25,-6.450602,2.459736,0,3772,1,NaN,NaN
26,-6.450602,2.453853,0,3773,1,NaN,NaN
27,-6.450602,2.44503,0,3774,1,NaN,NaN
28,-6.450602,2.433264,0,3776,1,NaN,NaN
29,-6.4477,2.430323,0,3775,1,NaN,NaN
30,-6.4477,2.42444,0,3774,1,NaN,NaN
31,-6.4477,2.421499,0,3773,1,NaN,NaN
32,-6.450602,2.421499,0,3773,1,NaN,NaN
33,-6.453504,2.421499,0,3773,1,NaN,NaN
34,-6.456406,2.421499,0,3773,1,NaN,NaN
35,-6.456406,2.418558,0,3773,1,NaN,NaN
36,-6.456406,2.415616,0,3773,1,NaN,NaN
37,-6.456406,2.415616,0,3772,1,NaN,NaN
