n,x,y,val,dP,lab,xT,yT
0,-8.984246,6.778683,0,5868,0,NaN,NaN
1,-8.984246,6.781589,0,5872,0,NaN,NaN
2,-8.984246,6.79321,0,5872,0,NaN,NaN
3,-8.981379,6.804832,0,5872,0,NaN,NaN
4,-8.975643,6.810642,0,5871,0,NaN,NaN
5,-8.972776,6.804832,0,5870,0,NaN,NaN
6,-8.969908,6.799021,0,5868,0,NaN,NaN
7,-8.975643,6.799021,0,5868,1,NaN,NaN
8,-8.981379,6.796116,0,5868,1,NaN,NaN
9,-8.989981,6.79321,0,5868,1,NaN,NaN
10,-8.992848,6.79321,0,5868,1,NaN,NaN
11,-8.992848,6.796116,0,5868,1,NaN,NaN
12,-8.992848,6.801927,0,5867,1,NaN,NaN
13,-8.972776,6.807737,0,5867,1,NaN,NaN
14,-8.958437,6.807737,0,5868,1,NaN,NaN
15,-8.941228,6.804832,0,5868,1,NaN,NaN
16,-8.941228,6.801927,0,5868,1,NaN,NaN
17,-8.944096,6.801927,0,5865,1,NaN,NaN
18,-8.946964,6.801927,0,5862,1,NaN,NaN
19,-8.949833,6.799021,0,5857,1,NaN,NaN
20,-8.949833,6.796116,0,5854,1,NaN,NaN
21,-8.946964,6.813547,0,5851,1,NaN,NaN
22,-8.944096,6.833883,0,5850,1,NaN,NaN
23,-8.955569,6.842597,0,5852,1,NaN,NaN
24,-8.96704,6.828073,0,5856,1,NaN,NaN
25,-8.972776,6.804832,0,5859,1,NaN,NaN
26,-8.964172,6.796116,0,5862,1,NaN,NaN
27,-8.958437,6.79321,0,5862,1,NaN,NaN
28,-8.958437,6.801927,0,5861,1,NaN,NaN
29,-8.958437,6.813547,0,5859,1,NaN,NaN
30,-8.958437,6.819358,0,5858,1,NaN,NaN
31,-8.961304,6.819358,0,5858,1,NaN,NaN
32,-8.964172,6.819358,0,5858,1,NaN,NaN
33,-8.958437,6.819358,0,5857,1,NaN,NaN
34,-8.949833,6.819358,0,5857,1,NaN,NaN
35,-8.941228,6.822263,0,5862,1,NaN,NaN
36,-8.93836,6.822263,0,5866,1,NaN,NaN
37,-8.935492,6.816453,0,5871,1,NaN,NaN
38,-8.929755,6.810642,0,5872,1,NaN,NaN
39,-8.926887,6.801927,0,5873,1,NaN,NaN
40,-8.926887,6.801927,0,5872,1,NaN,NaN
41,-8.924018,6.807737,0,5871,1,NaN,NaN
42,-8.92115,6.816453,0,5868,1,NaN,NaN
43,-8.92115,6.825168,0,5865,1,NaN,NaN
44,-8.92115,6.825168,0,5863,1,NaN,NaN
45,-8.92115,6.822263,0,5866,1,NaN,NaN
46,-8.915413,6.819358,0,5870,1,NaN,NaN
47,-8.906807,6.819358,0,5873,1,NaN,NaN
48,-8.8982,6.816453,0,5872,1,NaN,NaN
49,-8.895331,6.816453,0,5871,1,NaN,NaN
50,-8.8982,6.816453,0,5872,1,NaN,NaN
51,-8.895331,6.816453,0,5868,1,NaN,NaN
52,-8.892462,6.816453,0,5864,1,NaN,NaN
53,-8.883855,6.819358,0,5859,1,NaN,NaN
54,-8.883855,6.819358,0,5859,1,NaN,NaN
55,-8.889593,6.816453,0,5860,1,NaN,NaN
56,-8.895331,6.816453,0,5862,1,NaN,NaN
57,-8.901069,6.816453,0,5864,1,NaN,NaN
58,-8.901069,6.819358,0,5865,1,NaN,NaN
59,-8.903938,6.828073,0,5865,1,NaN,NaN
60,-8.909675,6.833883,0,5866,1,NaN,NaN
61,-8.909675,6.839693,0,5859,1,NaN,NaN
62,-8.909675,6.836788,0,5853,1,NaN,NaN
63,-8.909675,6.836788,0,5850,1,NaN,NaN
64,-8.912544,6.833883,0,5855,1,NaN,NaN
65,-8.909675,6.833883,0,5859,1,NaN,NaN
66,-8.903938,6.833883,0,5860,1,NaN,NaN
