n,x,y,val,dP,lab,xT,yT
0,-15.477963,6.551942,0,5246,0,NaN,NaN
1,-15.483423,6.557758,0,5248,0,NaN,NaN
2,-15.49707,6.549033,0,5249,0,NaN,NaN
3,-15.507987,6.5374,0,5248,0,NaN,NaN
4,-15.513445,6.525766,0,5241,0,NaN,NaN
5,-15.505258,6.51704,0,5234,0,NaN,NaN
6,-15.4998,6.51704,0,5230,0,NaN,NaN
7,-15.494341,6.522857,0,5230,1,NaN,NaN
8,-15.494341,6.519949,0,5229,1,NaN,NaN
9,-15.494341,6.508314,0,5228,1,NaN,NaN
10,-15.494341,6.496678,0,5227,1,NaN,NaN
11,-15.49707,6.496678,0,5227,1,NaN,NaN
12,-15.513445,6.502496,0,5226,1,NaN,NaN
13,-15.532546,6.505405,0,5225,1,NaN,NaN
14,-15.546187,6.511223,0,5221,1,NaN,NaN
15,-15.535274,6.508314,0,5218,1,NaN,NaN
16,-15.529818,6.508314,0,5214,1,NaN,NaN
17,-15.532546,6.508314,0,5213,1,NaN,NaN
18,-15.538003,6.519949,0,5212,1,NaN,NaN
19,-15.540731,6.531583,0,5210,1,NaN,NaN
20,-15.543459,6.543217,0,5208,1,NaN,NaN
21,-15.551643,6.546125,0,5206,1,NaN,NaN
22,-15.557099,6.543217,0,5203,1,NaN,NaN
23,-15.56801,6.543217,0,5201,1,NaN,NaN
24,-15.573464,6.534491,0,5199,1,NaN,NaN
25,-15.581646,6.528674,0,5199,1,NaN,NaN
26,-15.551643,6.502496,0,5195,1,NaN,NaN
27,-15.521632,6.482133,0,5192,1,NaN,NaN
28,-15.4998,6.467588,0,5189,1,NaN,NaN
29,-15.505258,6.470497,0,5189,1,NaN,NaN
30,-15.510716,6.473406,0,5190,1,NaN,NaN
31,-15.510716,6.476315,0,5185,1,NaN,NaN
32,-15.513445,6.479224,0,5180,1,NaN,NaN
33,-15.513445,6.464678,0,5175,1,NaN,NaN
34,-15.513445,6.450131,0,5175,1,NaN,NaN
35,-15.513445,6.464678,0,5174,1,NaN,NaN
36,-15.518903,6.496678,0,5172,1,NaN,NaN
37,-15.52436,6.531583,0,5171,1,NaN,NaN
38,-15.529818,6.5374,0,5170,1,NaN,NaN
39,-15.529818,6.534491,0,5171,1,NaN,NaN
40,-15.527089,6.528674,0,5170,1,NaN,NaN
41,-15.52436,6.522857,0,5169,1,NaN,NaN
42,-15.521632,6.51704,0,5166,1,NaN,NaN
43,-15.516174,6.508314,0,5161,1,NaN,NaN
44,-15.513445,6.496678,0,5156,1,NaN,NaN
45,-15.518903,6.519949,0,5154,1,NaN,NaN
46,-15.518903,6.55485,0,5154,1,NaN,NaN
47,-15.521632,6.592654,0,5153,1,NaN,NaN
48,-15.516174,6.575207,0,5153,1,NaN,NaN
49,-15.513445,6.551942,0,5152,1,NaN,NaN
50,-15.507987,6.528674,0,5148,1,NaN,NaN
51,-15.510716,6.543217,0,5143,1,NaN,NaN
52,-15.521632,6.551942,0,5137,1,NaN,NaN
53,-15.529818,6.560666,0,5136,1,NaN,NaN
54,-15.535274,6.560666,0,5135,1,NaN,NaN
55,-15.527089,6.557758,0,5136,1,NaN,NaN
56,-15.521632,6.55485,0,5138,1,NaN,NaN
57,-15.529818,6.557758,0,5139,1,NaN,NaN
58,-15.540731,6.557758,0,5135,1,NaN,NaN
59,-15.548915,6.531583,0,5130,1,NaN,NaN
60,-15.543459,6.502496,0,5126,1,NaN,NaN
61,-15.535274,6.476315,0,5126,1,NaN,NaN
62,-15.535274,6.482133,0,5122,1,NaN,NaN
63,-15.535274,6.485042,0,5117,1,NaN,NaN
64,-15.543459,6.502496,0,5112,1,NaN,NaN
65,-15.548915,6.51704,0,5111,1,NaN,NaN
66,-15.557099,6.505405,0,5111,1,NaN,NaN
67,-15.557099,6.476315,0,5106,1,NaN,NaN
68,-15.56801,6.450131,0,5103,1,NaN,NaN
69,-15.576192,6.45595,0,5100,1,NaN,NaN
70,-15.565282,6.461769,0,5101,2,NaN,NaN
71,-15.516174,6.461769,0,5100,2,NaN,NaN
72,-15.445199,6.470497,0,5098,2,NaN,NaN
73,-15.385106,6.557758,0,5096,2,NaN,NaN
74,-15.335912,6.656618,0,5095,2,NaN,NaN
75,-15.278491,6.740907,0,5094,2,NaN,NaN
76,-15.188194,6.772872,0,5093,2,NaN,NaN
77,-15.084119,6.886166,0,5091,2,NaN,NaN
78,-14.955254,6.976181,0,5090,2,NaN,NaN
79,-14.815247,7.03714,0,5088,2,NaN,NaN
80,-14.642047,7.057456,0,5088,2,NaN,NaN
81,-14.51541,7.135801,0,5081,2,NaN,NaN
82,-14.438255,7.263416,0,5076,2,NaN,NaN
83,-14.405173,7.385164,0,5071,2,NaN,NaN
84,-14.338978,7.443115,0,5072,2,NaN,NaN
85,-14.253419,7.463395,0,5072,2,NaN,NaN
86,-14.187135,7.469189,0,5071,2,NaN,NaN
87,-14.165032,7.547389,0,5071,2,NaN,NaN
88,-14.159505,7.628457,0,5064,1,NaN,NaN
89,-14.123576,7.668979,0,5057,1,NaN,NaN
90,-14.079341,7.660296,0,5049,1,NaN,NaN
91,-14.04062,7.648719,0,5049,1,NaN,NaN
92,-14.032322,7.648719,0,5047,1,NaN,NaN
93,-14.035088,7.619772,0,5045,1,NaN,NaN
94,-14.037854,7.590822,0,5037,1,NaN,NaN
95,-14.04062,7.582136,0,5031,1,NaN,NaN
96,-14.04062,7.605298,0,5026,1,NaN,NaN
97,-14.035088,7.611088,0,5025,1,NaN,NaN
98,-14.032322,7.596612,0,5023,1,NaN,NaN
99,-14.024022,7.567659,0,5026,1,NaN,NaN
100,-14.024022,7.556077,0,5030,1,NaN,NaN
101,-14.024022,7.558972,0,5032,1,NaN,NaN
102,-14.024022,7.570555,0,5021,1,NaN,NaN
103,-14.007421,7.579241,0,5010,1,NaN,NaN
104,-13.990818,7.576346,0,5004,1,NaN,NaN
105,-13.97698,7.590822,0,5008,1,NaN,NaN
106,-13.985283,7.608193,0,5013,1,NaN,NaN
107,-13.993585,7.622667,0,5015,1,NaN,NaN
108,-13.993585,7.619772,0,5017,1,NaN,NaN
109,-13.993585,7.616878,0,5018,1,NaN,NaN
110,-13.996353,7.613983,0,5012,1,NaN,NaN
111,-13.993585,7.608193,0,5007,1,NaN,NaN
112,-13.982516,7.602403,0,5002,1,NaN,NaN
113,-13.971445,7.590822,0,5000,1,NaN,NaN
114,-13.957604,7.576346,0,4998,1,NaN,NaN
115,-13.9493,7.564764,0,4996,1,NaN,NaN
116,-13.946531,7.585032,0,4996,1,NaN,NaN
117,-13.9493,7.611088,0,4995,1,NaN,NaN
118,-13.952068,7.64293,0,4993,1,NaN,NaN
119,-13.960373,7.645824,0,4990,1,NaN,NaN
120,-13.971445,7.651613,0,4985,1,NaN,NaN
121,-13.979748,7.648719,0,4982,1,NaN,NaN
122,-13.982516,7.640035,0,4982,1,NaN,NaN
123,-13.97698,7.625562,0,4980,1,NaN,NaN
124,-13.974212,7.613983,0,4975,1,NaN,NaN
125,-13.971445,7.608193,0,4966,1,NaN,NaN
126,-13.971445,7.608193,0,4961,1,NaN,NaN
127,-13.974212,7.608193,0,4962,1,NaN,NaN
128,-13.97698,7.608193,0,4965,1,NaN,NaN
129,-13.97698,7.608193,0,4968,1,NaN,NaN
130,-13.97698,7.605298,0,4967,1,NaN,NaN
131,-13.97698,7.602403,0,4969,1,NaN,NaN
132,-13.971445,7.611088,0,4971,1,NaN,NaN
133,-13.965909,7.622667,0,4968,1,NaN,NaN
134,-13.963141,7.637141,0,4965,1,NaN,NaN
135,-13.965909,7.628457,0,4962,1,NaN,NaN
136,-13.968677,7.616878,0,4956,1,NaN,NaN
137,-13.968677,7.611088,0,4950,1,NaN,NaN
138,-13.979748,7.616878,0,4944,1,NaN,NaN
139,-13.988051,7.611088,0,4944,1,NaN,NaN
140,-13.996353,7.596612,0,4941,1,NaN,NaN
141,-13.990818,7.567659,0,4938,1,NaN,NaN
142,-13.988051,7.550285,0,4935,1,NaN,NaN
143,-13.993585,7.564764,0,4931,1,NaN,NaN
144,-14.001887,7.596612,0,4926,1,NaN,NaN
145,-13.993585,7.625562,0,4922,1,NaN,NaN
146,-13.979748,7.628457,0,4922,1,NaN,NaN
147,-13.965909,7.622667,0,4920,1,NaN,NaN
148,-13.971445,7.619772,0,4919,1,NaN,NaN
149,-13.97698,7.608193,0,4918,1,NaN,NaN
150,-13.982516,7.602403,0,4918,1,NaN,NaN
151,-13.988051,7.596612,0,4917,1,NaN,NaN
152,-13.990818,7.596612,0,4917,1,NaN,NaN
153,-13.996353,7.596612,0,4915,1,NaN,NaN
154,-13.99912,7.596612,0,4915,1,NaN,NaN
155,-13.99912,7.582136,0,4915,1,NaN,NaN
156,-13.993585,7.570555,0,4914,1,NaN,NaN
157,-13.990818,7.553181,0,4909,1,NaN,NaN
158,-13.990818,7.550285,0,4904,1,NaN,NaN
159,-13.996353,7.547389,0,4900,1,NaN,NaN
160,-14.001887,7.556077,0,4900,1,NaN,NaN
161,-14.010188,7.57345,0,4900,1,NaN,NaN
162,-14.007421,7.587927,0,4900,1,NaN,NaN
163,-14.001887,7.596612,0,4897,1,NaN,NaN
164,-13.99912,7.622667,0,4895,1,NaN,NaN
165,-14.001887,7.651613,0,4892,1,NaN,NaN
166,-13.982516,7.637141,0,4893,1,NaN,NaN
167,-13.960373,7.593717,0,4893,1,NaN,NaN
168,-13.952068,7.550285,0,4886,1,NaN,NaN
169,-13.965909,7.585032,0,4880,1,NaN,NaN
170,-13.982516,7.616878,0,4874,1,NaN,NaN
171,-13.982516,7.611088,0,4876,1,NaN,NaN
172,-13.97698,7.579241,0,4879,1,NaN,NaN
173,-13.968677,7.558972,0,4879,1,NaN,NaN
174,-13.968677,7.576346,0,4880,1,NaN,NaN
175,-13.968677,7.602403,0,4880,1,NaN,NaN
176,-13.971445,7.622667,0,4879,1,NaN,NaN
177,-13.971445,7.64293,0,4877,1,NaN,NaN
178,-13.963141,7.637141,0,4876,1,NaN,NaN
179,-13.957604,7.634246,0,4873,1,NaN,NaN
180,-13.952068,7.634246,0,4871,1,NaN,NaN
181,-13.954836,7.631351,0,4869,1,NaN,NaN
182,-13.954836,7.616878,0,4868,1,NaN,NaN
183,-13.957604,7.605298,0,4864,1,NaN,NaN
184,-13.963141,7.613983,0,4860,1,NaN,NaN
185,-13.957604,7.613983,0,4855,1,NaN,NaN
186,-13.9493,7.611088,0,4855,1,NaN,NaN
187,-13.940994,7.619772,0,4854,1,NaN,NaN
188,-13.946531,7.631351,0,4848,1,NaN,NaN
189,-13.963141,7.64293,0,4843,1,NaN,NaN
190,-13.97698,7.645824,0,4838,1,NaN,NaN
191,-13.990818,7.648719,0,4839,1,NaN,NaN
192,-13.996353,7.674767,0,4842,1,NaN,NaN
193,-13.99912,7.700812,0,4844,1,NaN,NaN
194,-13.996353,7.686343,0,4842,1,NaN,NaN
195,-13.990818,7.651613,0,4838,1,NaN,NaN
196,-13.988051,7.625562,0,4836,1,NaN,NaN
197,-13.993585,7.634246,0,4836,1,NaN,NaN
198,-13.996353,7.634246,0,4832,1,NaN,NaN
199,-13.996353,7.616878,0,4826,1,NaN,NaN
200,-13.993585,7.602403,0,4818,1,NaN,NaN
201,-13.996353,7.622667,0,4813,1,NaN,NaN
202,-14.001887,7.654508,0,4808,1,NaN,NaN
203,-14.007421,7.689237,0,4805,1,NaN,NaN
204,-14.004654,7.695025,0,4805,1,NaN,NaN
205,-13.99912,7.695025,0,4805,1,NaN,NaN
206,-13.99912,7.700812,0,4805,1,NaN,NaN
207,-14.012955,7.7066,0,4803,1,NaN,NaN
208,-14.024022,7.709493,0,4801,1,NaN,NaN
209,-14.024022,7.689237,0,4799,1,NaN,NaN
210,-14.018489,7.666085,0,4799,1,NaN,NaN
211,-14.010188,7.640035,0,4797,1,NaN,NaN
212,-14.012955,7.631351,0,4795,1,NaN,NaN
213,-14.015722,7.616878,0,4793,1,NaN,NaN
214,-14.021255,7.608193,0,4792,1,NaN,NaN
215,-14.024022,7.619772,0,4790,1,NaN,NaN
216,-14.032322,7.660296,0,4789,1,NaN,NaN
217,-14.010188,7.695025,0,4787,1,NaN,NaN
218,-13.985283,7.700812,0,4785,1,NaN,NaN
219,-13.968677,7.683449,0,4783,1,NaN,NaN
220,-13.97698,7.674767,0,4782,1,NaN,NaN
221,-13.988051,7.671873,0,4781,1,NaN,NaN
222,-13.988051,7.668979,0,4777,1,NaN,NaN
223,-13.996353,7.660296,0,4772,1,NaN,NaN
224,-14.004654,7.651613,0,4768,1,NaN,NaN
225,-14.012955,7.648719,0,4764,1,NaN,NaN
226,-14.007421,7.64293,0,4760,1,NaN,NaN
227,-13.99912,7.64293,0,4757,1,NaN,NaN
228,-13.993585,7.64293,0,4757,1,NaN,NaN
229,-13.99912,7.645824,0,4758,1,NaN,NaN
230,-14.001887,7.654508,0,4759,1,NaN,NaN
231,-14.007421,7.66319,0,4755,1,NaN,NaN
232,-14.012955,7.677661,0,4750,1,NaN,NaN
233,-14.007421,7.683449,0,4746,1,NaN,NaN
234,-13.99912,7.677661,0,4747,1,NaN,NaN
235,-14.004654,7.666085,0,4748,1,NaN,NaN
236,-14.015722,7.666085,0,4750,1,NaN,NaN
237,-14.026789,7.674767,0,4751,1,NaN,NaN
238,-14.026789,7.680555,0,4752,1,NaN,NaN
239,-14.032322,7.680555,0,4750,1,NaN,NaN
240,-14.043387,7.686343,0,4747,1,NaN,NaN
241,-14.071045,7.697918,0,4743,1,NaN,NaN
242,-14.084871,7.695025,0,4738,1,NaN,NaN
243,-14.087636,7.683449,0,4736,2,NaN,NaN
244,-14.048919,7.668979,0,4733,2,NaN,NaN
245,-13.996353,7.66319,0,4732,2,NaN,NaN
246,-13.929919,7.668979,0,4730,2,NaN,NaN
247,-13.852365,7.686343,0,4728,2,NaN,NaN
248,-13.74703,7.726854,0,4727,2,NaN,NaN
249,-13.616616,7.744214,0,4725,2,NaN,NaN
250,-13.494396,7.790499,0,4724,2,NaN,NaN
251,-13.349793,7.802068,0,4723,2,NaN,NaN
252,-13.230087,7.839666,0,4724,2,NaN,NaN
253,-13.065646,7.86569,0,4725,2,NaN,NaN
254,-12.912157,7.894603,0,4720,2,NaN,NaN
255,-12.744499,7.897494,0,4714,2,NaN,NaN
256,-12.587818,7.885929,0,4708,2,NaN,NaN
257,-12.444959,7.897494,0,4706,2,NaN,NaN
258,-12.285107,7.906167,0,4706,2,NaN,NaN
259,-12.133489,7.894603,0,4705,2,NaN,NaN
260,-12.001385,7.923511,0,4705,2,NaN,NaN
261,-11.87478,7.952416,0,4706,2,NaN,NaN
262,-11.790312,7.984206,0,4708,2,NaN,NaN
263,-11.683244,7.958196,0,4709,2,NaN,NaN
264,-11.618399,7.943745,0,4710,2,NaN,NaN
265,-11.550703,7.920621,0,4710,1,NaN,NaN
266,-11.52813,7.909057,0,4706,1,NaN,NaN
267,-11.488619,7.897494,0,4702,1,NaN,NaN
268,-11.466037,7.897494,0,4697,1,NaN,NaN
269,-11.437803,7.888821,0,4696,1,NaN,NaN
270,-11.432156,7.877256,0,4692,1,NaN,NaN
271,-11.409564,7.871473,0,4689,1,NaN,NaN
272,-11.395443,7.862799,0,4687,1,NaN,NaN
273,-11.386969,7.859907,0,4683,1,NaN,NaN
274,-11.392618,7.86569,0,4680,1,NaN,NaN
275,-11.398267,7.874364,0,4677,1,NaN,NaN
