n,x,y,val,dP,lab,xT,yT
0,-16.003476,7.723961,0,3512,0,NaN,NaN
1,-16.003476,7.732641,0,3512,0,NaN,NaN
2,-16.011623,7.729748,0,3512,0,NaN,NaN
3,-16.017054,7.729748,0,3512,0,NaN,NaN
4,-16.022485,7.732641,0,3512,0,NaN,NaN
5,-16.019769,7.735534,0,3510,0,NaN,NaN
6,-16.022485,7.741321,0,3508,0,NaN,NaN
7,-16.022485,7.744214,0,3506,1,NaN,NaN
8,-16.022485,7.744214,0,3506,1,NaN,NaN
9,-16.019769,7.741321,0,3506,1,NaN,NaN
10,-16.019769,7.744214,0,3505,1,NaN,NaN
11,-16.017054,7.747107,0,3504,1,NaN,NaN
12,-16.017054,7.75,0,3501,1,NaN,NaN
13,-16.019769,7.75,0,3499,1,NaN,NaN
14,-16.022485,7.75,0,3499,1,NaN,NaN
15,-16.0252,7.75,0,3501,1,NaN,NaN
16,-16.0252,7.752893,0,3504,1,NaN,NaN
17,-16.022485,7.755786,0,3503,1,NaN,NaN
18,-16.022485,7.747107,0,3501,1,NaN,NaN
19,-16.019769,7.738427,0,3500,1,NaN,NaN
20,-16.014338,7.726854,0,3499,1,NaN,NaN
21,-16.008907,7.726854,0,3498,1,NaN,NaN
22,-16.006192,7.732641,0,3497,1,NaN,NaN
23,-15.992612,7.732641,0,3497,1,NaN,NaN
24,-15.981747,7.732641,0,3497,1,NaN,NaN
25,-15.973598,7.729748,0,3498,1,NaN,NaN
26,-15.979031,7.729748,0,3498,1,NaN,NaN
27,-15.98718,7.726854,0,3497,1,NaN,NaN
28,-15.995328,7.729748,0,3497,1,NaN,NaN
29,-16.00076,7.729748,0,3497,1,NaN,NaN
30,-16.00076,7.732641,0,3497,1,NaN,NaN
31,-15.998044,7.732641,0,3497,1,NaN,NaN
32,-15.992612,7.732641,0,3498,1,NaN,NaN
33,-15.98718,7.735534,0,3499,1,NaN,NaN
34,-15.984463,7.735534,0,3500,1,NaN,NaN
35,-15.981747,7.732641,0,3500,1,NaN,NaN
36,-15.976314,7.729748,0,3500,1,NaN,NaN
37,-15.968164,7.726854,0,3501,1,NaN,NaN
38,-15.965447,7.726854,0,3501,1,NaN,NaN
39,-15.965447,7.726854,0,3503,1,NaN,NaN
40,-15.968164,7.721067,0,3504,1,NaN,NaN
41,-15.965447,7.712387,0,3506,1,NaN,NaN
42,-15.968164,7.7066,0,3506,1,NaN,NaN
43,-15.968164,7.709493,0,3506,1,NaN,NaN
44,-15.968164,7.721067,0,3507,1,NaN,NaN
45,-15.965447,7.729748,0,3507,1,NaN,NaN
46,-15.960014,7.723961,0,3507,1,NaN,NaN
47,-15.95458,7.718174,0,3507,1,NaN,NaN
48,-15.946428,7.718174,0,3506,1,NaN,NaN
49,-15.938275,7.718174,0,3507,1,NaN,NaN
50,-15.93284,7.718174,0,3507,1,NaN,NaN
51,-15.930122,7.729748,0,3506,1,NaN,NaN
52,-15.935558,7.741321,0,3505,1,NaN,NaN
53,-15.938275,7.752893,0,3503,1,NaN,NaN
54,-15.938275,7.755786,0,3503,1,NaN,NaN
55,-15.935558,7.761572,0,3503,1,NaN,NaN
56,-15.930122,7.767358,0,3503,1,NaN,NaN
57,-15.930122,7.77025,0,3504,1,NaN,NaN
58,-15.927405,7.77025,0,3504,1,NaN,NaN
59,-15.930122,7.77025,0,3505,1,NaN,NaN
60,-15.930122,7.77025,0,3507,1,NaN,NaN
61,-15.924687,7.77025,0,3507,1,NaN,NaN
62,-15.921969,7.761572,0,3507,1,NaN,NaN
63,-15.921969,7.755786,0,3506,1,NaN,NaN
64,-15.924687,7.747107,0,3507,1,NaN,NaN
65,-15.924687,7.75,0,3507,1,NaN,NaN
66,-15.924687,7.75,0,3506,1,NaN,NaN
67,-15.924687,7.747107,0,3506,1,NaN,NaN
68,-15.930122,7.744214,0,3507,1,NaN,NaN
69,-15.927405,7.738427,0,3509,1,NaN,NaN
70,-15.927405,7.738427,0,3510,1,NaN,NaN
71,-15.930122,7.735534,0,3511,1,NaN,NaN
72,-15.921969,7.729748,0,3511,1,NaN,NaN
73,-15.911096,7.723961,0,3511,1,NaN,NaN
74,-15.897504,7.732641,0,3510,1,NaN,NaN
75,-15.894785,7.738427,0,3511,1,NaN,NaN
76,-15.889347,7.747107,0,3511,1,NaN,NaN
77,-15.889347,7.747107,0,3511,1,NaN,NaN
78,-15.894785,7.744214,0,3511,1,NaN,NaN
79,-15.897504,7.738427,0,3510,1,NaN,NaN
80,-15.897504,7.729748,0,3510,1,NaN,NaN
81,-15.892066,7.726854,0,3510,1,NaN,NaN
82,-15.886628,7.732641,0,3510,1,NaN,NaN
83,-15.886628,7.741321,0,3510,1,NaN,NaN
84,-15.886628,7.75,0,3510,1,NaN,NaN
85,-15.892066,7.758679,0,3510,1,NaN,NaN
86,-15.902941,7.773143,0,3508,1,NaN,NaN
87,-15.911096,7.787606,0,3506,1,NaN,NaN
88,-15.916533,7.799176,0,3503,1,NaN,NaN
89,-15.913814,7.810745,0,3504,1,NaN,NaN
90,-15.911096,7.819422,0,3503,1,NaN,NaN
91,-15.911096,7.825206,0,3503,1,NaN,NaN
92,-15.911096,7.822314,0,3504,1,NaN,NaN
93,-15.919251,7.822314,0,3504,1,NaN,NaN
94,-15.930122,7.822314,0,3505,1,NaN,NaN
95,-15.940993,7.822314,0,3505,1,NaN,NaN
96,-15.949145,7.825206,0,3504,1,NaN,NaN
97,-15.957297,7.83099,0,3504,1,NaN,NaN
98,-15.960014,7.839666,0,3504,1,NaN,NaN
99,-15.976314,7.842557,0,3507,1,NaN,NaN
100,-15.98718,7.842557,0,3510,1,NaN,NaN
101,-16.00076,7.845449,0,3513,1,NaN,NaN
102,-16.006192,7.845449,0,3513,1,NaN,NaN
103,-16.003476,7.845449,0,3513,1,NaN,NaN
104,-16.00076,7.845449,0,3512,1,NaN,NaN
105,-15.992612,7.845449,0,3511,1,NaN,NaN
106,-15.98718,7.848341,0,3514,1,NaN,NaN
107,-15.98718,7.851232,0,3518,1,NaN,NaN
108,-15.992612,7.854124,0,3520,1,NaN,NaN
109,-15.995328,7.859907,0,3519,1,NaN,NaN
110,-15.992612,7.862799,0,3519,1,NaN,NaN
111,-15.992612,7.859907,0,3520,1,NaN,NaN
112,-15.992612,7.854124,0,3522,1,NaN,NaN
113,-15.98718,7.857016,0,3524,1,NaN,NaN
114,-15.981747,7.868582,0,3525,1,NaN,NaN
115,-15.981747,7.880147,0,3525,1,NaN,NaN
116,-15.98718,7.871473,0,3525,1,NaN,NaN
117,-15.98718,7.862799,0,3524,1,NaN,NaN
118,-15.984463,7.857016,0,3524,1,NaN,NaN
119,-15.981747,7.862799,0,3523,1,NaN,NaN
120,-15.973598,7.86569,0,3524,1,NaN,NaN
121,-15.973598,7.86569,0,3524,1,NaN,NaN
122,-15.970881,7.86569,0,3524,1,NaN,NaN
123,-15.965447,7.86569,0,3524,1,NaN,NaN
124,-15.95458,7.862799,0,3524,1,NaN,NaN
125,-15.946428,7.862799,0,3524,1,NaN,NaN
126,-15.949145,7.862799,0,3524,1,NaN,NaN
127,-15.957297,7.862799,0,3524,1,NaN,NaN
128,-15.960014,7.868582,0,3525,1,NaN,NaN
129,-15.960014,7.871473,0,3527,1,NaN,NaN
130,-15.957297,7.874364,0,3529,1,NaN,NaN
131,-15.95458,7.877256,0,3530,1,NaN,NaN
132,-15.951862,7.880147,0,3530,1,NaN,NaN
