n,x,y,val,dP,lab,xT,yT
0,-16.685488,6.048315,0,3910,0,NaN,NaN
1,-16.685488,6.036659,0,3907,0,NaN,NaN
2,-16.685488,6.030831,0,3906,0,NaN,NaN
3,-16.688184,6.027917,0,3905,0,NaN,NaN
4,-16.690881,6.030831,0,3904,0,NaN,NaN
5,-16.690881,6.025003,0,3903,0,NaN,NaN
6,-16.690881,6.019174,0,3902,0,NaN,NaN
7,-16.690881,6.030831,0,3900,1,NaN,NaN
8,-16.688184,6.048315,0,3899,1,NaN,NaN
9,-16.688184,6.062884,0,3898,1,NaN,NaN
10,-16.685488,6.059971,0,3896,1,NaN,NaN
11,-16.688184,6.057057,0,3894,1,NaN,NaN
12,-16.688184,6.054143,0,3890,1,NaN,NaN
13,-16.690881,6.042487,0,3889,1,NaN,NaN
14,-16.693578,6.030831,0,3885,1,NaN,NaN
15,-16.693578,6.01626,0,3884,1,NaN,NaN
16,-16.690881,6.013346,0,3882,1,NaN,NaN
17,-16.688184,6.013346,0,3879,1,NaN,NaN
18,-16.690881,6.019174,0,3875,1,NaN,NaN
19,-16.696275,6.022088,0,3873,1,NaN,NaN
20,-16.701668,6.036659,0,3874,1,NaN,NaN
21,-16.704364,6.059971,0,3875,1,NaN,NaN
22,-16.704364,6.080366,0,3875,1,NaN,NaN
23,-16.704364,6.059971,0,3875,1,NaN,NaN
24,-16.701668,6.030831,0,3874,1,NaN,NaN
25,-16.696275,6.013346,0,3874,1,NaN,NaN
26,-16.688184,6.027917,0,3872,1,NaN,NaN
27,-16.688184,6.039573,0,3868,1,NaN,NaN
28,-16.688184,6.039573,0,3865,1,NaN,NaN
29,-16.693578,6.039573,0,3862,1,NaN,NaN
30,-16.690881,6.036659,0,3860,1,NaN,NaN
31,-16.696275,6.042487,0,3859,1,NaN,NaN
32,-16.701668,6.051229,0,3858,1,NaN,NaN
33,-16.709757,6.059971,0,3858,1,NaN,NaN
34,-16.712453,6.057057,0,3858,1,NaN,NaN
35,-16.709757,6.051229,0,3858,1,NaN,NaN
36,-16.698971,6.042487,0,3857,1,NaN,NaN
37,-16.688184,6.054143,0,3855,1,NaN,NaN
38,-16.680094,6.065798,0,3854,1,NaN,NaN
39,-16.680094,6.080366,0,3852,1,NaN,NaN
40,-16.677397,6.074539,0,3850,1,NaN,NaN
41,-16.674699,6.068712,0,3848,1,NaN,NaN
42,-16.672002,6.086193,0,3846,1,NaN,NaN
43,-16.672002,6.106587,0,3844,1,NaN,NaN
44,-16.674699,6.129893,0,3843,1,NaN,NaN
45,-16.682791,6.129893,0,3843,1,NaN,NaN
46,-16.688184,6.129893,0,3841,1,NaN,NaN
47,-16.693578,6.132806,0,3838,1,NaN,NaN
48,-16.693578,6.135719,0,3833,1,NaN,NaN
49,-16.693578,6.135719,0,3832,1,NaN,NaN
50,-16.693578,6.132806,0,3830,1,NaN,NaN
51,-16.690881,6.141545,0,3829,1,NaN,NaN
52,-16.690881,6.150283,0,3828,1,NaN,NaN
53,-16.690881,6.159021,0,3828,1,NaN,NaN
54,-16.693578,6.156109,0,3829,1,NaN,NaN
55,-16.696275,6.153196,0,3830,1,NaN,NaN
56,-16.701668,6.150283,0,3830,1,NaN,NaN
57,-16.698971,6.150283,0,3824,1,NaN,NaN
58,-16.696275,6.153196,0,3818,1,NaN,NaN
59,-16.693578,6.156109,0,3811,1,NaN,NaN
60,-16.696275,6.173585,0,3809,1,NaN,NaN
61,-16.698971,6.193972,0,3805,1,NaN,NaN
62,-16.698971,6.208533,0,3803,1,NaN,NaN
63,-16.696275,6.205621,0,3801,1,NaN,NaN
64,-16.693578,6.202709,0,3801,1,NaN,NaN
65,-16.693578,6.205621,0,3799,1,NaN,NaN
66,-16.698971,6.208533,0,3797,1,NaN,NaN
67,-16.704364,6.199796,0,3794,1,NaN,NaN
68,-16.709757,6.193972,0,3792,1,NaN,NaN
69,-16.70706,6.202709,0,3790,1,NaN,NaN
70,-16.701668,6.223094,0,3787,1,NaN,NaN
71,-16.696275,6.243477,0,3785,1,NaN,NaN
72,-16.696275,6.240565,0,3782,1,NaN,NaN
73,-16.696275,6.237653,0,3780,1,NaN,NaN
74,-16.698971,6.231829,0,3778,1,NaN,NaN
75,-16.701668,6.223094,0,3774,1,NaN,NaN
76,-16.709757,6.211445,0,3770,1,NaN,NaN
77,-16.715149,6.202709,0,3766,1,NaN,NaN
78,-16.717845,6.208533,0,3766,1,NaN,NaN
79,-16.720541,6.211445,0,3766,1,NaN,NaN
80,-16.723237,6.214357,0,3765,1,NaN,NaN
81,-16.728628,6.217269,0,3763,1,NaN,NaN
82,-16.731324,6.226006,0,3758,1,NaN,NaN
83,-16.734019,6.246389,0,3753,1,NaN,NaN
84,-16.734019,6.260947,0,3749,1,NaN,NaN
85,-16.731324,6.272593,0,3748,1,NaN,NaN
86,-16.731324,6.275505,0,3747,1,NaN,NaN
87,-16.731324,6.269682,0,3746,1,NaN,NaN
88,-16.734019,6.263859,0,3745,1,NaN,NaN
89,-16.734019,6.258035,0,3744,1,NaN,NaN
90,-16.734019,6.255124,0,3740,1,NaN,NaN
91,-16.731324,6.255124,0,3736,1,NaN,NaN
92,-16.731324,6.255124,0,3732,1,NaN,NaN
93,-16.731324,6.284239,0,3730,1,NaN,NaN
94,-16.728628,6.310439,0,3729,1,NaN,NaN
95,-16.728628,6.333727,0,3727,1,NaN,NaN
96,-16.728628,6.330816,0,3722,1,NaN,NaN
97,-16.731324,6.339548,0,3718,1,NaN,NaN
98,-16.728628,6.351191,0,3715,1,NaN,NaN
99,-16.723237,6.359922,0,3713,1,NaN,NaN
