n,x,y,val,dP,lab,xT,yT
0,-17.536536,9.652963,0,3053,0,NaN,NaN
1,-17.517828,9.610001,0,3053,0,NaN,NaN
2,-17.517828,9.567027,0,3054,0,NaN,NaN
3,-17.515155,9.552701,0,3055,0,NaN,NaN
4,-17.515155,9.54697,0,3056,0,NaN,NaN
5,-17.515155,9.54697,0,3056,0,NaN,NaN
6,-17.509809,9.549835,0,3057,0,NaN,NaN
7,-17.507136,9.552701,0,3059,1,NaN,NaN
8,-17.520501,9.555566,0,3060,1,NaN,NaN
9,-17.536536,9.558431,0,3060,1,NaN,NaN
10,-17.549897,9.572758,0,3060,1,NaN,NaN
11,-17.552569,9.589948,0,3060,1,NaN,NaN
12,-17.557912,9.610001,0,3059,1,NaN,NaN
13,-17.573941,9.612865,0,3059,1,NaN,NaN
14,-17.587297,9.61573,0,3059,1,NaN,NaN
15,-17.597979,9.61573,0,3059,1,NaN,NaN
16,-17.60065,9.61573,0,3059,1,NaN,NaN
17,-17.60065,9.61573,0,3057,1,NaN,NaN
18,-17.60332,9.618594,0,3054,1,NaN,NaN
19,-17.60332,9.624323,0,3052,1,NaN,NaN
20,-17.597979,9.638643,0,3051,1,NaN,NaN
21,-17.595309,9.652963,0,3050,1,NaN,NaN
22,-17.595309,9.644371,0,3049,1,NaN,NaN
23,-17.60065,9.630051,0,3046,1,NaN,NaN
24,-17.60332,9.61573,0,3045,1,NaN,NaN
25,-17.60332,9.624323,0,3043,1,NaN,NaN
26,-17.605991,9.638643,0,3043,1,NaN,NaN
27,-17.605991,9.650099,0,3044,1,NaN,NaN
28,-17.605991,9.650099,0,3045,1,NaN,NaN
29,-17.605991,9.647235,0,3044,1,NaN,NaN
30,-17.60065,9.638643,0,3043,1,NaN,NaN
31,-17.60065,9.638643,0,3043,1,NaN,NaN
32,-17.60065,9.638643,0,3044,1,NaN,NaN
33,-17.60065,9.635779,0,3047,1,NaN,NaN
34,-17.595309,9.638643,0,3048,1,NaN,NaN
35,-17.592638,9.641507,0,3050,1,NaN,NaN
36,-17.592638,9.644371,0,3050,1,NaN,NaN
37,-17.595309,9.641507,0,3050,1,NaN,NaN
38,-17.595309,9.638643,0,3048,1,NaN,NaN
39,-17.592638,9.635779,0,3046,1,NaN,NaN
40,-17.592638,9.635779,0,3045,1,NaN,NaN
41,-17.592638,9.635779,0,3045,1,NaN,NaN
42,-17.592638,9.627187,0,3046,1,NaN,NaN
43,-17.592638,9.61573,0,3047,1,NaN,NaN
44,-17.597979,9.612865,0,3049,1,NaN,NaN
45,-17.60332,9.618594,0,3050,1,NaN,NaN
46,-17.605991,9.627187,0,3051,1,NaN,NaN
47,-17.60065,9.624323,0,3051,1,NaN,NaN
48,-17.595309,9.624323,0,3051,1,NaN,NaN
49,-17.592638,9.632915,0,3048,1,NaN,NaN
50,-17.592638,9.641507,0,3045,1,NaN,NaN
51,-17.595309,9.652963,0,3042,1,NaN,NaN
52,-17.595309,9.652963,0,3042,1,NaN,NaN
53,-17.592638,9.641507,0,3044,1,NaN,NaN
54,-17.587297,9.624323,0,3045,1,NaN,NaN
55,-17.584626,9.607136,0,3046,1,NaN,NaN
56,-17.592638,9.610001,0,3046,1,NaN,NaN
57,-17.60065,9.61573,0,3046,1,NaN,NaN
58,-17.611331,9.621458,0,3045,1,NaN,NaN
59,-17.608661,9.621458,0,3045,1,NaN,NaN
60,-17.608661,9.630051,0,3045,1,NaN,NaN
61,-17.608661,9.641507,0,3045,1,NaN,NaN
62,-17.608661,9.647235,0,3047,1,NaN,NaN
63,-17.608661,9.644371,0,3047,1,NaN,NaN
64,-17.611331,9.641507,0,3048,1,NaN,NaN
65,-17.611331,9.641507,0,3047,1,NaN,NaN
66,-17.611331,9.644371,0,3048,1,NaN,NaN
67,-17.611331,9.635779,0,3049,1,NaN,NaN
68,-17.608661,9.627187,0,3051,1,NaN,NaN
69,-17.60065,9.621458,0,3051,1,NaN,NaN
70,-17.595309,9.624323,0,3051,1,NaN,NaN
71,-17.592638,9.624323,0,3052,1,NaN,NaN
72,-17.592638,9.618594,0,3053,1,NaN,NaN
73,-17.587297,9.61573,0,3054,1,NaN,NaN
74,-17.576613,9.612865,0,3054,1,NaN,NaN
75,-17.565927,9.612865,0,3054,1,NaN,NaN
76,-17.560584,9.612865,0,3054,1,NaN,NaN
77,-17.565927,9.610001,0,3054,1,NaN,NaN
78,-17.568599,9.607136,0,3052,1,NaN,NaN
79,-17.57127,9.607136,0,3051,1,NaN,NaN
80,-17.565927,9.604272,0,3049,1,NaN,NaN
81,-17.563256,9.604272,0,3050,1,NaN,NaN
82,-17.563256,9.607136,0,3050,1,NaN,NaN
83,-17.552569,9.610001,0,3049,1,NaN,NaN
84,-17.541881,9.612865,0,3049,1,NaN,NaN
85,-17.533864,9.607136,0,3049,1,NaN,NaN
86,-17.541881,9.604272,0,3049,1,NaN,NaN
87,-17.544553,9.598542,0,3050,1,NaN,NaN
88,-17.536536,9.598542,0,3050,1,NaN,NaN
89,-17.531191,9.601407,0,3050,1,NaN,NaN
90,-17.528519,9.601407,0,3050,1,NaN,NaN
91,-17.528519,9.598542,0,3051,1,NaN,NaN
92,-17.528519,9.595677,0,3051,1,NaN,NaN
93,-17.528519,9.595677,0,3051,1,NaN,NaN
94,-17.528519,9.601407,0,3051,1,NaN,NaN
95,-17.525846,9.610001,0,3051,1,NaN,NaN
96,-17.520501,9.607136,0,3052,1,NaN,NaN
97,-17.512482,9.595677,0,3054,1,NaN,NaN
98,-17.515155,9.587083,0,3054,1,NaN,NaN
99,-17.520501,9.581353,0,3054,1,NaN,NaN
100,-17.528519,9.578488,0,3053,1,NaN,NaN
101,-17.528519,9.572758,0,3052,1,NaN,NaN
102,-17.531191,9.569893,0,3051,1,NaN,NaN
103,-17.533864,9.569893,0,3050,1,NaN,NaN
104,-17.533864,9.564162,0,3050,1,NaN,NaN
105,-17.533864,9.558431,0,3049,1,NaN,NaN
106,-17.533864,9.567027,0,3048,1,NaN,NaN
107,-17.528519,9.578488,0,3047,1,NaN,NaN
108,-17.525846,9.589948,0,3049,1,NaN,NaN
109,-17.523173,9.589948,0,3054,1,NaN,NaN
110,-17.520501,9.589948,0,3059,1,NaN,NaN
111,-17.528519,9.592813,0,3061,1,NaN,NaN
112,-17.539208,9.592813,0,3061,1,NaN,NaN
113,-17.549897,9.592813,0,3060,1,NaN,NaN
114,-17.552569,9.604272,0,3060,1,NaN,NaN
115,-17.557912,9.612865,0,3060,1,NaN,NaN
116,-17.555241,9.621458,0,3059,1,NaN,NaN
117,-17.552569,9.61573,0,3058,1,NaN,NaN
118,-17.549897,9.612865,0,3056,1,NaN,NaN
119,-17.552569,9.610001,0,3054,1,NaN,NaN
