n,x,y,val,dP,lab,xT,yT
0,-15.726082,6.339548,0,2942,0,NaN,NaN
1,-15.726082,6.342459,0,2941,0,NaN,NaN
2,-15.726082,6.34537,0,2939,0,NaN,NaN
3,-15.728805,6.34828,0,2938,0,NaN,NaN
4,-15.731529,6.351191,0,2938,0,NaN,NaN
5,-15.731529,6.351191,0,2939,0,NaN,NaN
6,-15.728805,6.34828,0,2941,0,NaN,NaN
7,-15.720635,6.339548,0,2940,1,NaN,NaN
8,-15.717912,6.330816,0,2940,1,NaN,NaN
9,-15.712465,6.324994,0,2940,1,NaN,NaN
10,-15.715188,6.330816,0,2940,1,NaN,NaN
11,-15.715188,6.339548,0,2941,1,NaN,NaN
12,-15.709741,6.34828,0,2941,1,NaN,NaN
13,-15.707017,6.339548,0,2943,1,NaN,NaN
14,-15.704294,6.330816,0,2944,1,NaN,NaN
15,-15.704294,6.319172,0,2944,1,NaN,NaN
16,-15.707017,6.322083,0,2943,1,NaN,NaN
17,-15.707017,6.322083,0,2943,1,NaN,NaN
18,-15.698846,6.319172,0,2943,1,NaN,NaN
19,-15.6825,6.322083,0,2944,1,NaN,NaN
20,-15.668877,6.324994,0,2944,1,NaN,NaN
21,-15.666152,6.327905,0,2943,1,NaN,NaN
22,-15.666152,6.327905,0,2941,1,NaN,NaN
23,-15.671602,6.327905,0,2941,1,NaN,NaN
24,-15.679776,6.327905,0,2940,1,NaN,NaN
25,-15.677051,6.324994,0,2941,1,NaN,NaN
26,-15.668877,6.327905,0,2940,1,NaN,NaN
27,-15.663427,6.336637,0,2940,1,NaN,NaN
28,-15.663427,6.34537,0,2941,1,NaN,NaN
29,-15.668877,6.34828,0,2943,1,NaN,NaN
30,-15.671602,6.34828,0,2944,1,NaN,NaN
31,-15.671602,6.342459,0,2943,1,NaN,NaN
32,-15.668877,6.333727,0,2944,1,NaN,NaN
33,-15.663427,6.324994,0,2944,1,NaN,NaN
34,-15.668877,6.324994,0,2945,1,NaN,NaN
35,-15.677051,6.324994,0,2945,1,NaN,NaN
36,-15.685225,6.324994,0,2945,1,NaN,NaN
37,-15.685225,6.310439,0,2944,1,NaN,NaN
38,-15.687949,6.295884,0,2943,1,NaN,NaN
39,-15.70157,6.292973,0,2943,1,NaN,NaN
40,-15.715188,6.304617,0,2942,1,NaN,NaN
41,-15.723359,6.319172,0,2941,1,NaN,NaN
42,-15.715188,6.322083,0,2941,1,NaN,NaN
43,-15.709741,6.322083,0,2943,1,NaN,NaN
44,-15.707017,6.322083,0,2945,1,NaN,NaN
45,-15.70157,6.324994,0,2945,1,NaN,NaN
46,-15.690673,6.31335,0,2943,1,NaN,NaN
47,-15.679776,6.301706,0,2941,1,NaN,NaN
48,-15.677051,6.290061,0,2941,1,NaN,NaN
49,-15.674327,6.292973,0,2941,1,NaN,NaN
50,-15.674327,6.295884,0,2942,1,NaN,NaN
51,-15.671602,6.298795,0,2941,1,NaN,NaN
52,-15.666152,6.295884,0,2941,1,NaN,NaN
53,-15.668877,6.295884,0,2941,1,NaN,NaN
54,-15.668877,6.298795,0,2941,1,NaN,NaN
55,-15.668877,6.304617,0,2941,1,NaN,NaN
56,-15.666152,6.301706,0,2940,1,NaN,NaN
57,-15.666152,6.292973,0,2941,1,NaN,NaN
58,-15.679776,6.28715,0,2941,1,NaN,NaN
59,-15.693398,6.281327,0,2942,1,NaN,NaN
60,-15.70157,6.275505,0,2942,1,NaN,NaN
61,-15.696122,6.284239,0,2941,1,NaN,NaN
62,-15.690673,6.298795,0,2939,1,NaN,NaN
63,-15.685225,6.310439,0,2936,1,NaN,NaN
64,-15.679776,6.307528,0,2935,1,NaN,NaN
65,-15.674327,6.310439,0,2936,1,NaN,NaN
66,-15.674327,6.31335,0,2936,1,NaN,NaN
67,-15.674327,6.319172,0,2936,1,NaN,NaN
68,-15.677051,6.31335,0,2936,1,NaN,NaN
69,-15.671602,6.307528,0,2936,1,NaN,NaN
70,-15.666152,6.301706,0,2938,1,NaN,NaN
71,-15.660702,6.298795,0,2939,1,NaN,NaN
72,-15.663427,6.301706,0,2938,1,NaN,NaN
73,-15.666152,6.301706,0,2936,1,NaN,NaN
74,-15.671602,6.301706,0,2934,1,NaN,NaN
75,-15.674327,6.304617,0,2935,1,NaN,NaN
76,-15.674327,6.298795,0,2936,1,NaN,NaN
77,-15.674327,6.28715,0,2937,1,NaN,NaN
78,-15.663427,6.278416,0,2938,1,NaN,NaN
79,-15.652527,6.275505,0,2939,1,NaN,NaN
80,-15.641625,6.278416,0,2940,1,NaN,NaN
81,-15.641625,6.284239,0,2941,1,NaN,NaN
82,-15.644351,6.292973,0,2940,1,NaN,NaN
83,-15.647076,6.292973,0,2939,1,NaN,NaN
84,-15.647076,6.290061,0,2939,1,NaN,NaN
85,-15.649802,6.28715,0,2942,1,NaN,NaN
86,-15.652527,6.275505,0,2945,1,NaN,NaN
87,-15.655252,6.26677,0,2945,1,NaN,NaN
88,-15.657977,6.258035,0,2945,1,NaN,NaN
89,-15.663427,6.258035,0,2946,1,NaN,NaN
90,-15.671602,6.258035,0,2947,1,NaN,NaN
91,-15.677051,6.260947,0,2945,1,NaN,NaN
92,-15.671602,6.263859,0,2941,1,NaN,NaN
93,-15.666152,6.263859,0,2937,1,NaN,NaN
94,-15.666152,6.26677,0,2935,1,NaN,NaN
95,-15.660702,6.26677,0,2936,1,NaN,NaN
96,-15.655252,6.269682,0,2939,1,NaN,NaN
97,-15.652527,6.278416,0,2941,1,NaN,NaN
98,-15.647076,6.28715,0,2944,1,NaN,NaN
99,-15.644351,6.292973,0,2945,1,NaN,NaN
100,-15.644351,6.298795,0,2946,1,NaN,NaN
101,-15.647076,6.295884,0,2945,1,NaN,NaN
102,-15.652527,6.292973,0,2943,1,NaN,NaN
103,-15.652527,6.290061,0,2942,1,NaN,NaN
