n,x,y,val,dP,lab,xT,yT
0,-11.409564,9.41797,0,2890,0,NaN,NaN
1,-11.40674,9.415102,0,2891,0,NaN,NaN
2,-11.398267,9.412234,0,2891,0,NaN,NaN
3,-11.392618,9.412234,0,2892,0,NaN,NaN
4,-11.384144,9.41797,0,2892,0,NaN,NaN
5,-11.38132,9.420837,0,2893,0,NaN,NaN
6,-11.378495,9.423705,0,2892,0,NaN,NaN
7,-11.367195,9.41797,0,2892,1,NaN,NaN
8,-11.35872,9.412234,0,2890,1,NaN,NaN
9,-11.344593,9.412234,0,2889,1,NaN,NaN
10,-11.336117,9.412234,0,2890,1,NaN,NaN
11,-11.32764,9.415102,0,2892,1,NaN,NaN
12,-11.321988,9.415102,0,2894,1,NaN,NaN
13,-11.316336,9.420837,0,2895,1,NaN,NaN
14,-11.307858,9.426573,0,2895,1,NaN,NaN
15,-11.319162,9.432308,0,2896,1,NaN,NaN
16,-11.330465,9.435175,0,2899,1,NaN,NaN
17,-11.344593,9.438043,0,2902,1,NaN,NaN
18,-11.344593,9.44091,0,2903,1,NaN,NaN
19,-11.361545,9.443777,0,2905,1,NaN,NaN
20,-11.37567,9.446645,0,2907,1,NaN,NaN
21,-11.392618,9.449512,0,2910,1,NaN,NaN
22,-11.403916,9.458113,0,2910,1,NaN,NaN
23,-11.415213,9.469581,0,2910,1,NaN,NaN
24,-11.426508,9.478182,0,2910,1,NaN,NaN
25,-11.429332,9.478182,0,2912,1,NaN,NaN
26,-11.420861,9.475315,0,2915,1,NaN,NaN
27,-11.409564,9.469581,0,2914,1,NaN,NaN
28,-11.389794,9.463847,0,2911,1,NaN,NaN
29,-11.378495,9.46098,0,2908,1,NaN,NaN
30,-11.36437,9.455246,0,2909,1,NaN,NaN
31,-11.35307,9.449512,0,2909,1,NaN,NaN
32,-11.344593,9.443777,0,2909,1,NaN,NaN
33,-11.341768,9.455246,0,2909,1,NaN,NaN
34,-11.35872,9.472448,0,2909,1,NaN,NaN
35,-11.378495,9.492515,0,2911,1,NaN,NaN
36,-11.398267,9.501114,0,2913,1,NaN,NaN
