n,x,y,val,dP,lab,xT,yT
0,-15.376908,8.532512,0,3200,0,NaN,NaN
1,-15.608914,8.673667,0,3214,0,NaN,NaN
2,-15.821352,8.794572,0,3226,0,NaN,NaN
3,-15.824073,8.843487,0,3230,0,NaN,NaN
4,-15.824073,8.872255,0,3234,0,NaN,NaN
5,-15.532546,8.814715,0,3229,0,NaN,NaN
6,-15.240192,8.728371,0,3221,0,NaN,NaN
7,-15.226511,8.80896,0,3227,0,NaN,NaN
8,-15.371443,8.926901,0,3241,0,NaN,NaN
9,-15.521632,9.056261,0,3256,1,NaN,NaN
10,-15.387838,9.021774,0,3257,1,NaN,NaN
11,-15.300369,9.041892,0,3257,1,NaN,NaN
12,-15.212828,9.050514,0,3254,1,NaN,NaN
13,-15.051232,9.04764,0,3251,1,NaN,NaN
14,-14.979943,9.03327,0,3256,1,NaN,NaN
15,-15.018335,9.090741,0,3268,1,NaN,NaN
16,-15.127952,9.162554,0,3281,1,NaN,NaN
17,-15.130691,9.15681,0,3282,1,NaN,NaN
18,-15.02656,9.079249,0,3278,1,NaN,NaN
19,-14.93056,9.053387,0,3272,1,NaN,NaN
20,-14.94428,9.105106,0,3272,1,NaN,NaN
21,-14.927816,9.159682,0,3274,1,NaN,NaN
22,-14.870174,9.159682,0,3276,1,NaN,NaN
23,-14.8125,9.162554,0,3276,1,NaN,NaN
24,-14.760293,9.148194,0,3279,1,NaN,NaN
25,-14.738303,9.139577,0,3283,1,NaN,NaN
26,-14.70531,9.133832,0,3284,1,NaN,NaN
27,-14.691561,9.148194,0,3284,1,NaN,NaN
28,-14.677809,9.162554,0,3283,1,NaN,NaN
29,-14.672308,9.188399,0,3284,1,NaN,NaN
30,-14.669557,9.217112,0,3285,1,NaN,NaN
31,-14.669557,9.242949,0,3287,1,NaN,NaN
32,-14.655803,9.254432,0,3289,1,NaN,NaN
33,-14.642047,9.257302,0,3293,1,NaN,NaN
34,-14.628289,9.260172,0,3294,1,NaN,NaN
35,-14.614529,9.251561,0,3295,1,NaN,NaN
36,-14.592511,9.228596,0,3293,1,NaN,NaN
37,-14.564981,9.21137,0,3293,2,NaN,NaN
38,-14.542952,9.208499,0,3293,2,NaN,NaN
39,-14.432742,9.039018,0,3280,2,NaN,NaN
40,-14.325183,8.866502,0,3264,2,NaN,NaN
41,-14.223044,8.673667,0,3249,2,NaN,NaN
42,-14.220282,8.653508,0,3246,2,NaN,NaN
43,-14.223044,8.639108,0,3248,2,NaN,NaN
44,-14.223044,8.647748,0,3249,2,NaN,NaN
45,-14.223044,8.653508,0,3250,2,NaN,NaN
46,-14.223044,8.644868,0,3250,2,NaN,NaN
47,-14.220282,8.624707,0,3250,1,NaN,NaN
48,-14.209234,8.604543,0,3253,1,NaN,NaN
49,-14.200947,8.587258,0,3256,1,NaN,NaN
50,-14.195423,8.56709,0,3258,1,NaN,NaN
51,-14.19266,8.552683,0,3257,1,NaN,NaN
52,-14.189898,8.544039,0,3256,1,NaN,NaN
53,-14.187135,8.54692,0,3255,1,NaN,NaN
54,-14.18161,8.541157,0,3256,1,NaN,NaN
55,-14.178847,8.52963,0,3257,1,NaN,NaN
56,-14.176084,8.506574,0,3258,1,NaN,NaN
57,-14.176084,8.495045,0,3257,1,NaN,NaN
58,-14.176084,8.483516,0,3258,1,NaN,NaN
59,-14.176084,8.486398,0,3259,1,NaN,NaN
