n,x,y,val,dP,lab,xT,yT
0,-15.108778,6.569391,0,5861,0,NaN,NaN
1,-15.106038,6.560666,0,5858,0,NaN,NaN
2,-15.106038,6.55485,0,5855,0,NaN,NaN
3,-15.108778,6.549033,0,5855,0,NaN,NaN
4,-15.108778,6.549033,0,5856,0,NaN,NaN
5,-15.114256,6.551942,0,5858,0,NaN,NaN
6,-15.119735,6.55485,0,5857,0,NaN,NaN
7,-15.125213,6.557758,0,5854,1,NaN,NaN
8,-15.125213,6.557758,0,5851,1,NaN,NaN
9,-15.127952,6.557758,0,5846,1,NaN,NaN
10,-15.127952,6.557758,0,5843,1,NaN,NaN
11,-15.122474,6.557758,0,5839,1,NaN,NaN
12,-15.116996,6.55485,0,5840,1,NaN,NaN
13,-15.108778,6.543217,0,5840,1,NaN,NaN
14,-15.100559,6.531583,0,5836,1,NaN,NaN
15,-15.092339,6.531583,0,5832,1,NaN,NaN
16,-15.092339,6.540308,0,5832,1,NaN,NaN
17,-15.100559,6.549033,0,5836,1,NaN,NaN
18,-15.108778,6.549033,0,5838,1,NaN,NaN
19,-15.114256,6.534491,0,5835,1,NaN,NaN
20,-15.116996,6.519949,0,5832,1,NaN,NaN
21,-15.119735,6.508314,0,5829,1,NaN,NaN
22,-15.125213,6.511223,0,5825,1,NaN,NaN
23,-15.130691,6.51704,0,5820,1,NaN,NaN
24,-15.130691,6.525766,0,5816,1,NaN,NaN
25,-15.127952,6.531583,0,5812,1,NaN,NaN
26,-15.125213,6.534491,0,5811,1,NaN,NaN
27,-15.122474,6.525766,0,5811,1,NaN,NaN
28,-15.116996,6.51704,0,5811,1,NaN,NaN
29,-15.111517,6.505405,0,5814,1,NaN,NaN
30,-15.106038,6.505405,0,5816,1,NaN,NaN
31,-15.100559,6.502496,0,5814,1,NaN,NaN
32,-15.097819,6.505405,0,5810,1,NaN,NaN
33,-15.097819,6.508314,0,5805,1,NaN,NaN
34,-15.095079,6.511223,0,5805,1,NaN,NaN
35,-15.095079,6.514131,0,5806,1,NaN,NaN
36,-15.095079,6.51704,0,5802,1,NaN,NaN
37,-15.092339,6.525766,0,5799,1,NaN,NaN
38,-15.092339,6.531583,0,5795,1,NaN,NaN
39,-15.092339,6.528674,0,5794,1,NaN,NaN
40,-15.095079,6.522857,0,5793,1,NaN,NaN
41,-15.095079,6.514131,0,5787,1,NaN,NaN
42,-15.095079,6.522857,0,5782,1,NaN,NaN
43,-15.100559,6.531583,0,5776,1,NaN,NaN
44,-15.103298,6.5374,0,5773,1,NaN,NaN
45,-15.106038,6.5374,0,5771,1,NaN,NaN
46,-15.103298,6.528674,0,5773,1,NaN,NaN
47,-15.100559,6.525766,0,5776,1,NaN,NaN
48,-15.106038,6.522857,0,5777,1,NaN,NaN
49,-15.108778,6.525766,0,5773,1,NaN,NaN
50,-15.114256,6.525766,0,5770,1,NaN,NaN
51,-15.108778,6.528674,0,5770,1,NaN,NaN
52,-15.103298,6.522857,0,5771,1,NaN,NaN
53,-15.103298,6.51704,0,5767,1,NaN,NaN
54,-15.108778,6.511223,0,5763,1,NaN,NaN
55,-15.114256,6.508314,0,5756,1,NaN,NaN
56,-15.114256,6.505405,0,5753,1,NaN,NaN
57,-15.119735,6.502496,0,5749,1,NaN,NaN
58,-15.125213,6.499587,0,5750,1,NaN,NaN
59,-15.130691,6.499587,0,5751,1,NaN,NaN
60,-15.130691,6.499587,0,5747,1,NaN,NaN
61,-15.130691,6.502496,0,5742,1,NaN,NaN
62,-15.13343,6.505405,0,5736,1,NaN,NaN
63,-15.138908,6.508314,0,5737,1,NaN,NaN
64,-15.138908,6.511223,0,5735,1,NaN,NaN
65,-15.141647,6.514131,0,5733,1,NaN,NaN
66,-15.141647,6.508314,0,5731,1,NaN,NaN
67,-15.138908,6.502496,0,5731,1,NaN,NaN
68,-15.141647,6.499587,0,5728,1,NaN,NaN
69,-15.141647,6.505405,0,5726,1,NaN,NaN
70,-15.141647,6.51704,0,5724,1,NaN,NaN
71,-15.138908,6.519949,0,5724,1,NaN,NaN
72,-15.136169,6.514131,0,5719,1,NaN,NaN
73,-15.130691,6.499587,0,5714,1,NaN,NaN
74,-15.130691,6.487951,0,5709,1,NaN,NaN
75,-15.138908,6.485042,0,5709,1,NaN,NaN
76,-15.149862,6.485042,0,5709,1,NaN,NaN
77,-15.163554,6.485042,0,5708,1,NaN,NaN
78,-15.16903,6.485042,0,5706,1,NaN,NaN
79,-15.166292,6.482133,0,5702,1,NaN,NaN
80,-15.163554,6.482133,0,5697,1,NaN,NaN
81,-15.160815,6.482133,0,5693,1,NaN,NaN
82,-15.158077,6.485042,0,5690,1,NaN,NaN
83,-15.155339,6.487951,0,5689,1,NaN,NaN
84,-15.155339,6.485042,0,5687,1,NaN,NaN
