n,x,y,val,dP,lab,xT,yT
0,-14.082106,10.02484,0,1543,0,NaN,NaN
1,-14.394143,10.07912,0,1541,0,NaN,NaN
2,-14.71356,10.147659,0,1537,0,NaN,NaN
3,-15.015593,10.21046,0,1533,0,NaN,NaN
4,-15.316775,10.253265,0,1532,0,NaN,NaN
5,-15.581646,10.313173,0,1532,0,NaN,NaN
6,-15.829514,10.390163,0,1527,0,NaN,NaN
7,-16.046919,10.467116,0,1520,0,NaN,NaN
8,-16.220502,10.504153,0,1514,0,NaN,NaN
9,-16.347783,10.498456,0,1513,0,NaN,NaN
10,-16.426236,10.469965,0,1512,0,NaN,NaN
11,-16.477601,10.441469,0,1509,0,NaN,NaN
12,-16.510029,10.407267,0,1507,0,NaN,NaN
13,-16.523537,10.387312,0,1505,1,NaN,NaN
14,-16.523537,10.367355,0,1504,1,NaN,NaN
15,-16.523537,10.353098,0,1504,1,NaN,NaN
16,-16.531641,10.335989,0,1505,1,NaN,NaN
17,-16.542445,10.318877,0,1508,1,NaN,NaN
18,-16.56135,10.321729,0,1510,1,NaN,NaN
19,-16.59105,10.330285,0,1512,1,NaN,NaN
20,-16.647724,10.358801,0,1512,1,NaN,NaN
21,-16.70706,10.404417,0,1511,1,NaN,NaN
22,-16.782527,10.455718,0,1511,1,NaN,NaN
23,-16.836395,10.492758,0,1511,1,NaN,NaN
24,-16.898305,10.515548,0,1509,1,NaN,NaN
25,-16.925209,10.535486,0,1508,1,NaN,NaN
26,-16.941349,10.546878,0,1506,1,NaN,NaN
27,-16.941349,10.549726,0,1506,1,NaN,NaN
28,-16.927899,10.532638,0,1505,1,NaN,NaN
29,-16.892923,10.512699,0,1505,1,NaN,NaN
30,-16.855241,10.469965,0,1506,1,NaN,NaN
31,-16.814851,10.438619,0,1507,1,NaN,NaN
32,-16.790609,10.393014,0,1508,1,NaN,NaN
33,-16.750191,10.353098,0,1510,1,NaN,NaN
34,-16.728628,10.298911,0,1511,1,NaN,NaN
35,-16.704364,10.250412,0,1511,1,NaN,NaN
36,-16.701668,10.221876,0,1514,1,NaN,NaN
37,-16.696275,10.207606,0,1517,1,NaN,NaN
38,-16.696275,10.233291,0,1521,1,NaN,NaN
39,-16.723237,10.261825,0,1521,1,NaN,NaN
40,-16.752886,10.293206,0,1521,1,NaN,NaN
41,-16.793303,10.301764,0,1521,1,NaN,NaN
42,-16.82293,10.307468,0,1520,1,NaN,NaN
43,-16.849857,10.333137,0,1520,1,NaN,NaN
44,-16.868701,10.353098,0,1519,1,NaN,NaN
45,-16.884849,10.373058,0,1518,1,NaN,NaN
46,-16.911758,10.375909,0,1518,1,NaN,NaN
47,-16.933279,10.37876,0,1519,1,NaN,NaN
48,-16.946728,10.37876,0,1520,1,NaN,NaN
49,-16.949417,10.375909,0,1523,1,NaN,NaN
50,-16.949417,10.370206,0,1525,1,NaN,NaN
51,-16.949417,10.367355,0,1526,1,NaN,NaN
52,-16.949417,10.350247,0,1525,1,NaN,NaN
53,-16.946728,10.330285,0,1525,1,NaN,NaN
54,-16.946728,10.313173,0,1525,1,NaN,NaN
55,-16.946728,10.313173,0,1525,1,NaN,NaN
56,-16.946728,10.318877,0,1524,1,NaN,NaN
57,-16.944038,10.324581,0,1523,1,NaN,NaN
58,-16.938659,10.335989,0,1522,1,NaN,NaN
59,-16.935969,10.341692,0,1522,1,NaN,NaN
60,-16.933279,10.344544,0,1522,1,NaN,NaN
61,-16.919829,10.341692,0,1523,1,NaN,NaN
62,-16.911758,10.341692,0,1523,1,NaN,NaN
63,-16.903686,10.341692,0,1523,1,NaN,NaN
64,-16.903686,10.333137,0,1523,1,NaN,NaN
65,-16.900995,10.318877,0,1523,1,NaN,NaN
66,-16.900995,10.298911,0,1523,1,NaN,NaN
67,-16.900995,10.290354,0,1523,1,NaN,NaN
68,-16.882158,10.290354,0,1522,1,NaN,NaN
69,-16.863317,10.296059,0,1521,1,NaN,NaN
70,-16.847164,10.298911,0,1521,1,NaN,NaN
71,-16.84178,10.298911,0,1522,1,NaN,NaN
72,-16.836395,10.290354,0,1523,1,NaN,NaN
73,-16.828316,10.278943,0,1524,1,NaN,NaN
74,-16.825623,10.261825,0,1525,1,NaN,NaN
75,-16.825623,10.247559,0,1525,1,NaN,NaN
76,-16.825623,10.244705,0,1526,1,NaN,NaN
77,-16.825623,10.244705,0,1526,1,NaN,NaN
78,-16.828316,10.230437,0,1526,1,NaN,NaN
79,-16.828316,10.216168,0,1527,1,NaN,NaN
80,-16.828316,10.201898,0,1527,1,NaN,NaN
81,-16.82293,10.201898,0,1528,1,NaN,NaN
82,-16.820237,10.204752,0,1528,1,NaN,NaN
83,-16.820237,10.207606,0,1530,1,NaN,NaN
84,-16.817544,10.201898,0,1533,1,NaN,NaN
85,-16.817544,10.196189,0,1536,1,NaN,NaN
86,-16.814851,10.193335,0,1537,1,NaN,NaN
87,-16.814851,10.196189,0,1537,1,NaN,NaN
88,-16.809464,10.204752,0,1534,1,NaN,NaN
89,-16.806771,10.213314,0,1531,1,NaN,NaN
90,-16.801384,10.219022,0,1528,1,NaN,NaN
91,-16.79869,10.219022,0,1527,1,NaN,NaN
92,-16.793303,10.216168,0,1528,1,NaN,NaN
93,-16.790609,10.21046,0,1530,1,NaN,NaN
94,-16.785221,10.196189,0,1532,1,NaN,NaN
95,-16.782527,10.187626,0,1533,1,NaN,NaN
96,-16.779832,10.173353,0,1533,1,NaN,NaN
97,-16.779832,10.164789,0,1533,1,NaN,NaN
98,-16.779832,10.161934,0,1533,1,NaN,NaN
99,-16.782527,10.179063,0,1535,1,NaN,NaN
100,-16.782527,10.193335,0,1536,1,NaN,NaN
101,-16.785221,10.204752,0,1536,1,NaN,NaN
102,-16.782527,10.201898,0,1535,1,NaN,NaN
103,-16.777138,10.199044,0,1535,1,NaN,NaN
104,-16.774444,10.216168,0,1534,1,NaN,NaN
105,-16.771749,10.233291,0,1534,1,NaN,NaN
106,-16.769055,10.253265,0,1533,1,NaN,NaN
107,-16.76636,10.256119,0,1532,1,NaN,NaN
108,-16.76636,10.244705,0,1532,1,NaN,NaN
109,-16.76636,10.233291,0,1532,1,NaN,NaN
110,-16.763666,10.221876,0,1532,1,NaN,NaN
111,-16.771749,10.219022,0,1533,1,NaN,NaN
112,-16.779832,10.216168,0,1533,1,NaN,NaN
113,-16.787915,10.213314,0,1533,1,NaN,NaN
114,-16.787915,10.207606,0,1532,1,NaN,NaN
115,-16.785221,10.201898,0,1531,1,NaN,NaN
116,-16.787915,10.196189,0,1531,1,NaN,NaN
117,-16.790609,10.190481,0,1532,1,NaN,NaN
118,-16.790609,10.193335,0,1533,1,NaN,NaN
119,-16.787915,10.196189,0,1534,1,NaN,NaN
120,-16.787915,10.196189,0,1535,1,NaN,NaN
121,-16.787915,10.193335,0,1535,1,NaN,NaN
122,-16.795997,10.193335,0,1534,1,NaN,NaN
123,-16.806771,10.199044,0,1533,1,NaN,NaN
124,-16.814851,10.193335,0,1533,1,NaN,NaN
125,-16.817544,10.184772,0,1534,1,NaN,NaN
126,-16.82293,10.167644,0,1535,1,NaN,NaN
127,-16.825623,10.164789,0,1536,1,NaN,NaN
128,-16.82293,10.156224,0,1537,1,NaN,NaN
129,-16.817544,10.150514,0,1538,1,NaN,NaN
130,-16.817544,10.147659,0,1539,1,NaN,NaN
131,-16.817544,10.141948,0,1541,1,NaN,NaN
132,-16.804077,10.141948,0,1542,1,NaN,NaN
133,-16.790609,10.136238,0,1542,1,NaN,NaN
134,-16.782527,10.133382,0,1542,1,NaN,NaN
135,-16.785221,10.133382,0,1542,1,NaN,NaN
136,-16.787915,10.133382,0,1541,1,NaN,NaN
137,-16.787915,10.136238,0,1541,1,NaN,NaN
138,-16.787915,10.144804,0,1541,1,NaN,NaN
139,-16.785221,10.156224,0,1541,1,NaN,NaN
140,-16.782527,10.161934,0,1541,1,NaN,NaN
141,-16.779832,10.161934,0,1541,1,NaN,NaN
142,-16.782527,10.161934,0,1542,1,NaN,NaN
143,-16.779832,10.161934,0,1542,1,NaN,NaN
144,-16.779832,10.159079,0,1543,1,NaN,NaN
145,-16.777138,10.159079,0,1542,1,NaN,NaN
146,-16.777138,10.156224,0,1542,1,NaN,NaN
147,-16.774444,10.147659,0,1543,1,NaN,NaN
148,-16.774444,10.139093,0,1545,1,NaN,NaN
149,-16.771749,10.136238,0,1545,1,NaN,NaN
150,-16.769055,10.136238,0,1544,1,NaN,NaN
151,-16.769055,10.136238,0,1542,1,NaN,NaN
152,-16.763666,10.136238,0,1543,1,NaN,NaN
153,-16.760971,10.136238,0,1544,1,NaN,NaN
154,-16.755581,10.136238,0,1545,1,NaN,NaN
155,-16.755581,10.136238,0,1546,1,NaN,NaN
156,-16.755581,10.130527,0,1547,1,NaN,NaN
157,-16.758276,10.12196,0,1547,1,NaN,NaN
158,-16.758276,10.113393,0,1545,1,NaN,NaN
159,-16.760971,10.110537,0,1545,1,NaN,NaN
160,-16.760971,10.110537,0,1546,1,NaN,NaN
161,-16.758276,10.110537,0,1546,1,NaN,NaN
162,-16.755581,10.10197,0,1546,1,NaN,NaN
163,-16.752886,10.087689,0,1546,1,NaN,NaN
