n,x,y,val,dP,lab,xT,yT
0,-0.628963,-4.747128,0,4372,0,NaN,NaN
1,-0.631902,-4.659323,0,4386,0,NaN,NaN
2,-0.63778,-4.594919,0,4398,0,NaN,NaN
3,-0.643658,-4.548072,0,4404,0,NaN,NaN
4,-0.643658,-4.501219,0,4410,0,NaN,NaN
5,-0.63778,-4.474862,0,4416,0,NaN,NaN
6,-0.628963,-4.442645,0,4424,0,NaN,NaN
7,-0.623086,-4.428,0,4428,0,NaN,NaN
8,-0.617208,-4.407495,0,4432,0,NaN,NaN
9,-0.608391,-4.325468,0,4439,1,NaN,NaN
10,-0.602514,-4.237561,0,4446,1,NaN,NaN
11,-0.593697,-4.140841,0,4457,1,NaN,NaN
12,-0.587819,-4.114459,0,4465,1,NaN,NaN
13,-0.581941,-4.085143,0,4473,1,NaN,NaN
14,-0.590758,-4.064621,0,4476,1,NaN,NaN
15,-0.602514,-4.003047,0,4482,1,NaN,NaN
16,-0.593697,-3.918003,0,4489,1,NaN,NaN
17,-0.573125,-3.827073,0,4502,1,NaN,NaN
18,-0.552552,-3.774267,0,4509,1,NaN,NaN
19,-0.555491,-3.715585,0,4518,1,NaN,NaN
20,-0.552552,-3.653962,0,4527,1,NaN,NaN
21,-0.543736,-3.560042,0,4536,1,NaN,NaN
22,-0.53198,-3.516011,0,4539,1,NaN,NaN
23,-0.555491,-3.486655,0,4539,1,NaN,NaN
24,-0.587819,-3.474911,0,4539,1,NaN,NaN
25,-0.614269,-3.419128,0,4545,1,NaN,NaN
26,-0.605452,-3.363337,0,4551,1,NaN,NaN
27,-0.567247,-3.28992,0,4564,1,NaN,NaN
28,-0.53198,-3.254675,0,4572,1,NaN,NaN
29,-0.505529,-3.207679,0,4581,1,NaN,NaN
30,-0.505529,-3.190054,0,4582,1,NaN,NaN
31,-0.505529,-3.143051,0,4584,1,NaN,NaN
32,-0.505529,-3.116611,0,4589,1,NaN,NaN
33,-0.505529,-3.087231,0,4594,1,NaN,NaN
34,-0.505529,-3.054911,0,4599,1,NaN,NaN
35,-0.508468,-3.01965,0,4601,1,NaN,NaN
36,-0.514346,-2.981449,0,4603,1,NaN,NaN
37,-0.517285,-2.981449,0,4605,1,NaN,NaN
38,-0.514346,-2.940306,0,4608,1,NaN,NaN
39,-0.50259,-2.89916,0,4611,1,NaN,NaN
40,-0.490834,-2.858011,0,4613,1,NaN,NaN
41,-0.470261,-2.843314,0,4613,1,NaN,NaN
42,-0.458505,-2.831557,0,4614,1,NaN,NaN
43,-0.437932,-2.816859,0,4615,1,NaN,NaN
44,-0.432054,-2.793343,0,4619,1,NaN,NaN
45,-0.426176,-2.769825,0,4623,1,NaN,NaN
46,-0.429115,-2.722787,0,4628,1,NaN,NaN
47,-0.429115,-2.699267,0,4630,1,NaN,NaN
48,-0.429115,-2.678686,0,4632,1,NaN,NaN
49,-0.417359,-2.640462,0,4636,1,NaN,NaN
50,-0.408542,-2.596354,0,4642,1,NaN,NaN
51,-0.396786,-2.552244,0,4649,1,NaN,NaN
52,-0.396786,-2.549303,0,4652,1,NaN,NaN
53,-0.396786,-2.549303,0,4654,1,NaN,NaN
54,-0.405603,-2.552244,0,4657,1,NaN,NaN
55,-0.41442,-2.552244,0,4659,1,NaN,NaN
56,-0.429115,-2.552244,0,4659,1,NaN,NaN
57,-0.432054,-2.502248,0,4666,1,NaN,NaN
58,-0.429115,-2.452249,0,4673,1,NaN,NaN
59,-0.420298,-2.399305,0,4678,1,NaN,NaN
60,-0.417359,-2.393422,0,4675,1,NaN,NaN
61,-0.423237,-2.387539,0,4673,1,NaN,NaN
62,-0.426176,-2.372831,0,4674,1,NaN,NaN
63,-0.429115,-2.355181,0,4675,1,NaN,NaN
64,-0.429115,-2.334589,0,4675,1,NaN,NaN
65,-0.426176,-2.302229,0,4677,1,NaN,NaN
66,-0.423237,-2.27281,0,4683,1,NaN,NaN
67,-0.417359,-2.246331,0,4689,1,NaN,NaN
68,-0.420298,-2.208083,0,4694,1,NaN,NaN
69,-0.420298,-2.178659,0,4696,1,NaN,NaN
70,-0.417359,-2.152178,0,4702,1,NaN,NaN
71,-0.41442,-2.152178,0,4706,1,NaN,NaN
72,-0.41442,-2.149235,0,4709,1,NaN,NaN
73,-0.41442,-2.146293,0,4709,1,NaN,NaN
74,-0.41442,-2.140407,0,4709,1,NaN,NaN
75,-0.405603,-2.113924,0,4708,1,NaN,NaN
76,-0.393846,-2.084497,0,4713,1,NaN,NaN
77,-0.385029,-2.055069,0,4718,1,NaN,NaN
78,-0.393846,-2.046241,0,4725,1,NaN,NaN
79,-0.399725,-2.022697,0,4726,1,NaN,NaN
80,-0.399725,-1.999153,0,4728,1,NaN,NaN
81,-0.376212,-1.952063,0,4730,1,NaN,NaN
82,-0.355639,-1.902027,0,4732,1,NaN,NaN
83,-0.323308,-1.843157,0,4733,1,NaN,NaN
84,-0.311552,-1.816664,0,4742,1,NaN,NaN
85,-0.329187,-1.816664,0,4751,2,NaN,NaN
86,-0.364456,-1.831383,0,4760,2,NaN,NaN
87,-0.38209,-1.799002,0,4762,2,NaN,NaN
88,-0.364456,-1.760733,0,4763,2,NaN,NaN
89,-0.34976,-1.704798,0,4762,2,NaN,NaN
90,-0.352699,-1.669469,0,4762,2,NaN,NaN
91,-0.358578,-1.631194,0,4763,2,NaN,NaN
92,-0.364456,-1.616473,0,4764,2,NaN,NaN
93,-0.367395,-1.613528,0,4765,2,NaN,NaN
94,-0.817042,-2.349298,0,4705,2,NaN,NaN
95,-1.263651,-3.093107,0,4645,2,NaN,NaN
96,-1.713042,-3.830007,0,4586,2,NaN,NaN
97,-1.730662,-3.812406,0,4588,2,NaN,NaN
98,-1.751217,-3.797737,0,4589,2,NaN,NaN
99,-1.325342,-3.010835,0,4651,2,NaN,NaN
100,-0.887567,-2.237505,0,4715,2,NaN,NaN
101,-0.449688,-1.472192,0,4779,2,NaN,NaN
102,-0.437932,-1.436855,0,4786,2,NaN,NaN
103,-0.420298,-1.398573,0,4790,2,NaN,NaN
104,-0.837612,-2.084497,0,4734,2,NaN,NaN
105,-1.275402,-2.819799,0,4675,2,NaN,NaN
106,-1.713042,-3.562978,0,4615,2,NaN,NaN
107,-1.727725,-3.583524,0,4614,2,NaN,NaN
108,-1.745344,-3.607004,0,4612,2,NaN,NaN
109,-1.760026,-3.630484,0,4612,2,NaN,NaN
110,-1.75709,-3.642223,0,4613,2,NaN,NaN
111,-1.771772,-3.662766,0,4613,2,NaN,NaN
112,-1.786454,-3.683307,0,4612,2,NaN,NaN
113,-1.792327,-3.677438,0,4613,2,NaN,NaN
114,-1.786454,-3.662766,0,4615,2,NaN,NaN
115,-1.780581,-3.651027,0,4616,2,NaN,NaN
116,-1.786454,-3.645158,0,4620,2,NaN,NaN
117,-1.783518,-3.636353,0,4623,2,NaN,NaN
118,-1.777645,-3.627549,0,4626,2,NaN,NaN
119,-1.780581,-3.624614,0,4625,2,NaN,NaN
120,-1.792327,-3.618744,0,4626,2,NaN,NaN
