n,x,y,val,dP,lab,xT,yT
0,-13.126989,8.425857,0,2561,0,NaN,NaN
1,-13.129776,8.434507,0,2558,0,NaN,NaN
2,-13.132564,8.443156,0,2555,0,NaN,NaN
3,-13.135351,8.443156,0,2552,0,NaN,NaN
4,-13.135351,8.431624,0,2555,0,NaN,NaN
5,-13.132564,8.422973,0,2558,0,NaN,NaN
6,-13.135351,8.431624,0,2558,0,NaN,NaN
7,-13.138139,8.440273,0,2554,1,NaN,NaN
8,-13.143713,8.431624,0,2550,1,NaN,NaN
9,-13.143713,8.42009,0,2550,1,NaN,NaN
10,-13.140926,8.408556,0,2550,1,NaN,NaN
11,-13.135351,8.414323,0,2550,1,NaN,NaN
12,-13.126989,8.417207,0,2550,1,NaN,NaN
13,-13.124201,8.411439,0,2549,1,NaN,NaN
14,-13.121413,8.394137,0,2549,1,NaN,NaN
15,-13.121413,8.379717,0,2546,1,NaN,NaN
16,-13.121413,8.373949,0,2546,1,NaN,NaN
17,-13.124201,8.362412,0,2545,1,NaN,NaN
18,-13.124201,8.353759,0,2545,1,NaN,NaN
19,-13.124201,8.350875,0,2545,1,NaN,NaN
20,-13.129776,8.350875,0,2544,1,NaN,NaN
21,-13.135351,8.345106,0,2544,1,NaN,NaN
22,-13.140926,8.339336,0,2543,1,NaN,NaN
23,-13.129776,8.336452,0,2541,1,NaN,NaN
24,-13.115838,8.34799,0,2539,1,NaN,NaN
25,-13.101898,8.356644,0,2539,1,NaN,NaN
26,-13.101898,8.365297,0,2540,1,NaN,NaN
27,-13.104686,8.371065,0,2540,1,NaN,NaN
28,-13.107474,8.402789,0,2540,1,NaN,NaN
29,-13.110262,8.434507,0,2539,2,NaN,NaN
30,-13.115838,8.469103,0,2539,2,NaN,NaN
31,-13.132564,8.477751,0,2538,2,NaN,NaN
32,-13.157649,8.497928,0,2537,2,NaN,NaN
33,-13.202231,8.520985,0,2537,2,NaN,NaN
34,-13.246797,8.538276,0,2538,2,NaN,NaN
35,-13.330314,8.544039,0,2540,2,NaN,NaN
36,-13.447142,8.52963,0,2541,2,NaN,NaN
37,-13.597181,8.495045,0,2539,2,NaN,NaN
38,-13.821883,8.42874,0,2536,2,NaN,NaN
39,-14.109755,8.270092,0,2534,2,NaN,NaN
40,-14.518164,7.981316,0,2533,2,NaN,NaN
41,-14.985428,7.628457,0,2527,2,NaN,NaN
42,-15.475233,7.248918,0,2521,2,NaN,NaN
43,-15.832234,6.999405,0,2517,2,NaN,NaN
44,-16.082203,6.784494,0,2517,2,NaN,NaN
45,-16.228632,6.668245,0,2514,2,NaN,NaN
46,-16.38837,6.575207,0,2511,2,NaN,NaN
47,-16.480304,6.525766,0,2505,2,NaN,NaN
48,-16.56405,6.49086,0,2501,2,NaN,NaN
49,-16.59105,6.426855,0,2499,2,NaN,NaN
50,-16.631534,6.336637,0,2498,2,NaN,NaN
