n,x,y,val,dP,lab,xT,yT
0,-8.381087,8.883761,0,3393,0,NaN,NaN
1,-8.383963,8.89239,0,3391,0,NaN,NaN
2,-8.383963,8.895266,0,3391,0,NaN,NaN
3,-8.392593,8.895266,0,3391,0,NaN,NaN
4,-8.401223,8.898142,0,3391,0,NaN,NaN
5,-8.404099,8.898142,0,3390,0,NaN,NaN
6,-8.401223,8.901018,0,3390,0,NaN,NaN
7,-8.39547,8.903894,0,3391,1,NaN,NaN
8,-8.392593,8.90677,0,3392,1,NaN,NaN
9,-8.392593,8.909646,0,3393,1,NaN,NaN
10,-8.392593,8.909646,0,3392,1,NaN,NaN
11,-8.392593,8.909646,0,3391,1,NaN,NaN
12,-8.39547,8.90677,0,3391,1,NaN,NaN
13,-8.39547,8.878008,0,3391,1,NaN,NaN
14,-8.398346,8.852118,0,3390,1,NaN,NaN
15,-8.404099,8.834856,0,3389,1,NaN,NaN
16,-8.406976,8.84061,0,3387,1,NaN,NaN
17,-8.409852,8.849241,0,3387,1,NaN,NaN
18,-8.401223,8.857872,0,3386,1,NaN,NaN
19,-8.389717,8.872255,0,3386,1,NaN,NaN
20,-8.383963,8.886637,0,3386,1,NaN,NaN
21,-8.389717,8.886637,0,3385,1,NaN,NaN
22,-8.398346,8.886637,0,3384,1,NaN,NaN
23,-8.404099,8.878008,0,3382,1,NaN,NaN
24,-8.409852,8.872255,0,3380,1,NaN,NaN
25,-8.404099,8.869378,0,3379,1,NaN,NaN
26,-8.39547,8.869378,0,3378,1,NaN,NaN
27,-8.38684,8.869378,0,3377,1,NaN,NaN
28,-8.38684,8.866502,0,3377,1,NaN,NaN
29,-8.389717,8.860748,0,3374,1,NaN,NaN
30,-8.389717,8.854995,0,3371,1,NaN,NaN
31,-8.389717,8.852118,0,3368,1,NaN,NaN
32,-8.369579,8.860748,0,3368,1,NaN,NaN
33,-8.34944,8.878008,0,3367,1,NaN,NaN
34,-8.34944,8.895266,0,3367,1,NaN,NaN
35,-8.363825,8.903894,0,3366,1,NaN,NaN
36,-8.375333,8.903894,0,3366,1,NaN,NaN
37,-8.372456,8.901018,0,3367,1,NaN,NaN
38,-8.375333,8.895266,0,3368,1,NaN,NaN
39,-8.381087,8.886637,0,3365,1,NaN,NaN
40,-8.38684,8.886637,0,3361,1,NaN,NaN
41,-8.389717,8.889513,0,3357,1,NaN,NaN
42,-8.392593,8.89239,0,3355,1,NaN,NaN
43,-8.39547,8.880884,0,3353,1,NaN,NaN
44,-8.392593,8.866502,0,3355,1,NaN,NaN
45,-8.401223,8.857872,0,3358,1,NaN,NaN
46,-8.409852,8.863625,0,3358,1,NaN,NaN
47,-8.39547,8.863625,0,3355,1,NaN,NaN
48,-8.37821,8.857872,0,3353,1,NaN,NaN
49,-8.366702,8.849241,0,3351,1,NaN,NaN
50,-8.375333,8.846364,0,3350,1,NaN,NaN
51,-8.37821,8.857872,0,3349,1,NaN,NaN
