n,x,y,val,dP,lab,xT,yT
0,-10.965484,8.197937,0,1247,0,NaN,NaN
1,-10.956985,8.197937,0,1246,0,NaN,NaN
2,-10.951319,8.197937,0,1246,0,NaN,NaN
3,-10.948485,8.203711,0,1247,0,NaN,NaN
4,-10.959818,8.21237,0,1247,0,NaN,NaN
5,-10.971149,8.200824,0,1246,0,NaN,NaN
6,-10.985312,8.183503,0,1244,0,NaN,NaN
7,-10.971149,8.163294,0,1242,1,NaN,NaN
8,-10.962651,8.148857,0,1242,1,NaN,NaN
9,-10.954152,8.125756,0,1242,1,NaN,NaN
10,-10.954152,8.102653,0,1243,1,NaN,NaN
11,-10.959818,8.111317,0,1244,1,NaN,NaN
12,-10.968316,8.122868,0,1245,1,NaN,NaN
13,-10.976815,8.137307,0,1246,1,NaN,NaN
14,-10.979647,8.134419,0,1248,1,NaN,NaN
15,-10.996642,8.134419,0,1251,1,NaN,NaN
16,-11.016466,8.148857,0,1254,1,NaN,NaN
17,-11.036288,8.163294,0,1256,1,NaN,NaN
18,-11.033456,8.180616,0,1258,1,NaN,NaN
19,-11.010802,8.180616,0,1258,1,NaN,NaN
20,-10.988145,8.180616,0,1255,1,NaN,NaN
21,-10.968316,8.174842,0,1253,1,NaN,NaN
22,-10.973982,8.151744,0,1251,1,NaN,NaN
23,-10.98248,8.131532,0,1251,1,NaN,NaN
24,-10.985312,8.137307,0,1251,1,NaN,NaN
25,-10.976815,8.163294,0,1253,1,NaN,NaN
26,-10.968316,8.189277,0,1255,1,NaN,NaN
27,-10.959818,8.195051,0,1255,1,NaN,NaN
28,-10.956985,8.192164,0,1252,1,NaN,NaN
29,-10.948485,8.195051,0,1251,1,NaN,NaN
30,-10.942819,8.189277,0,1252,1,NaN,NaN
31,-10.971149,8.18639,0,1254,1,NaN,NaN
32,-11.002306,8.180616,0,1254,1,NaN,NaN
33,-11.010802,8.177729,0,1254,1,NaN,NaN
34,-10.985312,8.189277,0,1254,1,NaN,NaN
35,-10.985312,8.197937,0,1254,1,NaN,NaN
36,-11.00797,8.206597,0,1254,1,NaN,NaN
37,-11.027793,8.203711,0,1254,1,NaN,NaN
38,-11.019298,8.200824,0,1255,1,NaN,NaN
39,-11.005138,8.203711,0,1256,1,NaN,NaN
40,-10.996642,8.215257,0,1257,1,NaN,NaN
41,-10.988145,8.226803,0,1258,1,NaN,NaN
42,-10.98248,8.235461,0,1258,1,NaN,NaN
43,-10.979647,8.241234,0,1258,1,NaN,NaN
44,-10.971149,8.247006,0,1259,1,NaN,NaN
45,-10.971149,8.232575,0,1259,1,NaN,NaN
46,-10.976815,8.209484,0,1260,1,NaN,NaN
47,-10.988145,8.183503,0,1259,1,NaN,NaN
48,-10.990977,8.189277,0,1259,1,NaN,NaN
49,-10.993809,8.195051,0,1258,1,NaN,NaN
50,-10.999474,8.203711,0,1258,1,NaN,NaN
51,-11.005138,8.203711,0,1258,1,NaN,NaN
52,-11.002306,8.203711,0,1259,1,NaN,NaN
53,-10.990977,8.203711,0,1260,1,NaN,NaN
54,-10.965484,8.200824,0,1262,1,NaN,NaN
55,-10.954152,8.197937,0,1264,1,NaN,NaN
56,-10.948485,8.209484,0,1266,1,NaN,NaN
57,-10.956985,8.223916,0,1266,1,NaN,NaN
58,-10.965484,8.229689,0,1266,1,NaN,NaN
59,-10.965484,8.223916,0,1267,1,NaN,NaN
60,-10.945652,8.218143,0,1267,1,NaN,NaN
61,-10.925818,8.218143,0,1266,1,NaN,NaN
62,-10.908816,8.209484,0,1266,1,NaN,NaN
63,-10.91165,8.200824,0,1266,1,NaN,NaN
64,-10.920151,8.209484,0,1265,1,NaN,NaN
65,-10.928652,8.223916,0,1265,1,NaN,NaN
66,-10.942819,8.241234,0,1266,1,NaN,NaN
67,-10.962651,8.238347,0,1267,1,NaN,NaN
68,-10.979647,8.226803,0,1266,1,NaN,NaN
69,-10.993809,8.21237,0,1264,1,NaN,NaN
70,-10.973982,8.203711,0,1262,1,NaN,NaN
71,-10.954152,8.229689,0,1262,1,NaN,NaN
72,-10.931485,8.255664,0,1261,1,NaN,NaN
73,-10.928652,8.272978,0,1260,1,NaN,NaN
74,-10.934319,8.264321,0,1261,1,NaN,NaN
75,-10.942819,8.238347,0,1263,1,NaN,NaN
76,-10.948485,8.215257,0,1266,1,NaN,NaN
77,-10.945652,8.215257,0,1267,1,NaN,NaN
78,-10.962651,8.229689,0,1268,1,NaN,NaN
79,-10.979647,8.229689,0,1268,1,NaN,NaN
80,-10.98248,8.215257,0,1269,1,NaN,NaN
81,-10.965484,8.200824,0,1271,1,NaN,NaN
82,-10.945652,8.200824,0,1273,1,NaN,NaN
83,-10.951319,8.200824,0,1273,1,NaN,NaN
84,-10.954152,8.200824,0,1273,1,NaN,NaN
85,-10.954152,8.203711,0,1273,1,NaN,NaN
86,-10.954152,8.218143,0,1273,1,NaN,NaN
87,-10.951319,8.232575,0,1273,1,NaN,NaN
88,-10.945652,8.249892,0,1273,1,NaN,NaN
89,-10.942819,8.252778,0,1273,1,NaN,NaN
90,-10.945652,8.249892,0,1273,1,NaN,NaN
91,-10.954152,8.238347,0,1273,1,NaN,NaN
92,-10.979647,8.215257,0,1273,1,NaN,NaN
93,-10.999474,8.197937,0,1274,1,NaN,NaN
94,-11.013634,8.18639,0,1277,1,NaN,NaN
95,-11.013634,8.183503,0,1280,1,NaN,NaN
96,-11.013634,8.180616,0,1283,1,NaN,NaN
97,-11.010802,8.180616,0,1283,1,NaN,NaN
98,-11.010802,8.180616,0,1283,1,NaN,NaN
99,-10.999474,8.200824,0,1283,1,NaN,NaN
100,-10.988145,8.209484,0,1284,1,NaN,NaN
101,-10.973982,8.215257,0,1285,1,NaN,NaN
102,-10.971149,8.200824,0,1285,1,NaN,NaN
103,-10.968316,8.200824,0,1285,1,NaN,NaN
104,-10.965484,8.203711,0,1286,1,NaN,NaN
105,-10.968316,8.206597,0,1286,1,NaN,NaN
106,-10.971149,8.203711,0,1286,1,NaN,NaN
107,-10.959818,8.218143,0,1284,1,NaN,NaN
108,-10.942819,8.238347,0,1284,2,NaN,NaN
