n,x,y,val,dP,lab,xT,yT
0,-11.595837,8.777304,0,3109,0,NaN,NaN
1,-11.601478,8.771548,0,3105,0,NaN,NaN
2,-11.598658,8.76867,0,3100,0,NaN,NaN
3,-11.595837,8.765792,0,3099,0,NaN,NaN
4,-11.593017,8.765792,0,3098,0,NaN,NaN
5,-11.590196,8.771548,0,3097,0,NaN,NaN
6,-11.590196,8.771548,0,3095,0,NaN,NaN
7,-11.578913,8.760035,0,3091,1,NaN,NaN
8,-11.570451,8.742765,0,3086,1,NaN,NaN
9,-11.570451,8.708219,0,3084,1,NaN,NaN
10,-11.578913,8.682305,0,3084,1,NaN,NaN
11,-11.587376,8.659268,0,3084,1,NaN,NaN
12,-11.593017,8.650628,0,3083,1,NaN,NaN
13,-11.595837,8.665027,0,3079,1,NaN,NaN
14,-11.595837,8.682305,0,3072,1,NaN,NaN
15,-11.587376,8.702461,0,3067,1,NaN,NaN
16,-11.578913,8.702461,0,3064,1,NaN,NaN
17,-11.570451,8.70534,0,3065,1,NaN,NaN
18,-11.570451,8.702461,0,3066,1,NaN,NaN
19,-11.578913,8.702461,0,3065,1,NaN,NaN
20,-11.601478,8.716856,0,3061,1,NaN,NaN
21,-11.629678,8.73125,0,3056,1,NaN,NaN
22,-11.643776,8.742765,0,3050,1,NaN,NaN
23,-11.649415,8.739886,0,3046,1,NaN,NaN
24,-11.646596,8.711098,0,3042,1,NaN,NaN
25,-11.660692,8.685185,0,3039,1,NaN,NaN
26,-11.677606,8.662148,0,3036,1,NaN,NaN
27,-11.697336,8.665027,0,3033,1,NaN,NaN
28,-11.702973,8.665027,0,3034,1,NaN,NaN
29,-11.697336,8.665027,0,3032,1,NaN,NaN
30,-11.694518,8.665027,0,3028,1,NaN,NaN
31,-11.697336,8.662148,0,3022,1,NaN,NaN
32,-11.691699,8.659268,0,3018,1,NaN,NaN
33,-11.677606,8.670787,0,3014,1,NaN,NaN
34,-11.66633,8.682305,0,3013,1,NaN,NaN
35,-11.660692,8.696702,0,3012,1,NaN,NaN
36,-11.657873,8.682305,0,3010,1,NaN,NaN
37,-11.663511,8.673667,0,3008,1,NaN,NaN
38,-11.669149,8.670787,0,3007,1,NaN,NaN
39,-11.674787,8.682305,0,3006,1,NaN,NaN
40,-11.671968,8.676546,0,3006,1,NaN,NaN
41,-11.671968,8.665027,0,3003,1,NaN,NaN
42,-11.669149,8.644868,0,3000,1,NaN,NaN
43,-11.669149,8.636228,0,2997,1,NaN,NaN
44,-11.66633,8.650628,0,2996,1,NaN,NaN
45,-11.66633,8.685185,0,2991,1,NaN,NaN
46,-11.663511,8.719735,0,2986,1,NaN,NaN
47,-11.663511,8.739886,0,2980,1,NaN,NaN
48,-11.663511,8.745643,0,2979,1,NaN,NaN
49,-11.680425,8.734129,0,2977,1,NaN,NaN
50,-11.697336,8.713977,0,2977,1,NaN,NaN
51,-11.714245,8.690944,0,2977,1,NaN,NaN
52,-11.714245,8.676546,0,2976,1,NaN,NaN
53,-11.719881,8.673667,0,2975,1,NaN,NaN
54,-11.722699,8.676546,0,2973,1,NaN,NaN
55,-11.705791,8.682305,0,2970,1,NaN,NaN
56,-11.686062,8.673667,0,2968,1,NaN,NaN
57,-11.66633,8.665027,0,2963,1,NaN,NaN
58,-11.677606,8.662148,0,2961,1,NaN,NaN
59,-11.686062,8.647748,0,2959,1,NaN,NaN
60,-11.700155,8.636228,0,2958,1,NaN,NaN
61,-11.708609,8.627587,0,2955,1,NaN,NaN
62,-11.714245,8.636228,0,2951,1,NaN,NaN
63,-11.711427,8.636228,0,2948,1,NaN,NaN
64,-11.708609,8.630467,0,2944,1,NaN,NaN
65,-11.705791,8.621826,0,2942,1,NaN,NaN
66,-11.697336,8.621826,0,2939,1,NaN,NaN
67,-11.691699,8.624707,0,2935,1,NaN,NaN
68,-11.688881,8.630467,0,2930,1,NaN,NaN
69,-11.694518,8.641988,0,2926,1,NaN,NaN
70,-11.694518,8.659268,0,2924,1,NaN,NaN
71,-11.694518,8.676546,0,2922,1,NaN,NaN
