n,x,y,val,dP,lab,xT,yT
0,-14.834474,5.23416,0,4106,0,NaN,NaN
1,-14.831728,5.231238,0,4108,0,NaN,NaN
2,-14.837221,5.231238,0,4109,0,NaN,NaN
3,-14.842714,5.228316,0,4111,0,NaN,NaN
4,-14.839967,5.219549,0,4114,0,NaN,NaN
5,-14.837221,5.210783,0,4116,0,NaN,NaN
6,-14.834474,5.196171,0,4116,0,NaN,NaN
7,-14.831728,5.190326,0,4114,1,NaN,NaN
8,-14.831728,5.199093,0,4111,1,NaN,NaN
9,-14.828981,5.213705,0,4109,1,NaN,NaN
10,-14.828981,5.228316,0,4110,1,NaN,NaN
11,-14.828981,5.23416,0,4112,1,NaN,NaN
12,-14.828981,5.237083,0,4110,1,NaN,NaN
13,-14.828981,5.231238,0,4107,1,NaN,NaN
14,-14.828981,5.222472,0,4104,1,NaN,NaN
15,-14.828981,5.216627,0,4104,1,NaN,NaN
16,-14.831728,5.216627,0,4104,1,NaN,NaN
17,-14.837221,5.219549,0,4105,1,NaN,NaN
18,-14.837221,5.216627,0,4106,1,NaN,NaN
19,-14.837221,5.210783,0,4104,1,NaN,NaN
20,-14.834474,5.204938,0,4102,1,NaN,NaN
21,-14.828981,5.199093,0,4101,1,NaN,NaN
22,-14.820741,5.199093,0,4103,1,NaN,NaN
23,-14.8125,5.187403,0,4105,1,NaN,NaN
24,-14.807006,5.17279,0,4106,1,NaN,NaN
25,-14.804258,5.158176,0,4107,1,NaN,NaN
26,-14.804258,5.161099,0,4108,1,NaN,NaN
27,-14.807006,5.166945,0,4109,1,NaN,NaN
28,-14.809753,5.178635,0,4110,1,NaN,NaN
29,-14.8125,5.18448,0,4110,1,NaN,NaN
30,-14.815247,5.181558,0,4109,1,NaN,NaN
31,-14.817994,5.175713,0,4109,1,NaN,NaN
32,-14.828981,5.175713,0,4106,1,NaN,NaN
33,-14.839967,5.175713,0,4102,1,NaN,NaN
34,-14.848206,5.178635,0,4100,1,NaN,NaN
35,-14.84546,5.181558,0,4102,1,NaN,NaN
36,-14.842714,5.190326,0,4104,1,NaN,NaN
37,-14.84546,5.199093,0,4103,1,NaN,NaN
38,-14.84546,5.202015,0,4101,1,NaN,NaN
39,-14.84546,5.204938,0,4102,1,NaN,NaN
40,-14.842714,5.204938,0,4104,1,NaN,NaN
41,-14.842714,5.204938,0,4106,1,NaN,NaN
42,-14.839967,5.210783,0,4107,1,NaN,NaN
43,-14.828981,5.213705,0,4106,1,NaN,NaN
44,-14.820741,5.204938,0,4104,1,NaN,NaN
45,-14.809753,5.193248,0,4103,1,NaN,NaN
46,-14.809753,5.18448,0,4103,1,NaN,NaN
47,-14.815247,5.190326,0,4105,1,NaN,NaN
48,-14.820741,5.202015,0,4106,1,NaN,NaN
49,-14.820741,5.210783,0,4103,1,NaN,NaN
50,-14.820741,5.213705,0,4100,1,NaN,NaN
51,-14.815247,5.199093,0,4096,1,NaN,NaN
52,-14.815247,5.18448,0,4098,1,NaN,NaN
53,-14.820741,5.187403,0,4100,1,NaN,NaN
54,-14.826235,5.199093,0,4098,1,NaN,NaN
55,-14.831728,5.204938,0,4094,1,NaN,NaN
56,-14.831728,5.196171,0,4089,1,NaN,NaN
57,-14.831728,5.18448,0,4089,1,NaN,NaN
58,-14.828981,5.178635,0,4089,1,NaN,NaN
59,-14.826235,5.169867,0,4087,1,NaN,NaN
60,-14.828981,5.178635,0,4085,1,NaN,NaN
61,-14.834474,5.190326,0,4084,1,NaN,NaN
62,-14.837221,5.199093,0,4083,1,NaN,NaN
63,-14.837221,5.199093,0,4082,1,NaN,NaN
64,-14.826235,5.196171,0,4081,1,NaN,NaN
65,-14.815247,5.196171,0,4081,1,NaN,NaN
66,-14.804258,5.193248,0,4079,1,NaN,NaN
67,-14.804258,5.193248,0,4078,1,NaN,NaN
68,-14.807006,5.193248,0,4081,1,NaN,NaN
69,-14.809753,5.193248,0,4085,1,NaN,NaN
70,-14.815247,5.196171,0,4089,1,NaN,NaN
71,-14.815247,5.199093,0,4090,1,NaN,NaN
72,-14.809753,5.190326,0,4092,1,NaN,NaN
73,-14.807006,5.181558,0,4093,1,NaN,NaN
74,-14.801511,5.17279,0,4095,1,NaN,NaN
75,-14.801511,5.17279,0,4096,1,NaN,NaN
76,-14.798764,5.169867,0,4097,1,NaN,NaN
77,-14.798764,5.166945,0,4096,1,NaN,NaN
78,-14.796016,5.158176,0,4093,1,NaN,NaN
79,-14.796016,5.155253,0,4091,1,NaN,NaN
80,-14.801511,5.15233,0,4089,1,NaN,NaN
81,-14.804258,5.155253,0,4091,1,NaN,NaN
82,-14.796016,5.155253,0,4093,1,NaN,NaN
83,-14.785026,5.15233,0,4091,1,NaN,NaN
84,-14.776782,5.149408,0,4087,1,NaN,NaN
85,-14.776782,5.140639,0,4085,1,NaN,NaN
86,-14.774034,5.13187,0,4088,1,NaN,NaN
87,-14.771286,5.137716,0,4091,1,NaN,NaN
88,-14.768538,5.146485,0,4091,1,NaN,NaN
89,-14.771286,5.155253,0,4090,1,NaN,NaN
90,-14.771286,5.166945,0,4088,1,NaN,NaN
91,-14.774034,5.175713,0,4087,1,NaN,NaN
92,-14.776782,5.181558,0,4086,1,NaN,NaN
93,-14.776782,5.17279,0,4087,1,NaN,NaN
94,-14.776782,5.161099,0,4086,1,NaN,NaN
95,-14.774034,5.158176,0,4084,1,NaN,NaN
96,-14.774034,5.158176,0,4082,1,NaN,NaN
97,-14.774034,5.161099,0,4081,1,NaN,NaN
98,-14.774034,5.161099,0,4077,1,NaN,NaN
99,-14.774034,5.161099,0,4074,1,NaN,NaN
100,-14.774034,5.161099,0,4073,1,NaN,NaN
101,-14.774034,5.158176,0,4077,1,NaN,NaN
102,-14.774034,5.158176,0,4081,1,NaN,NaN
103,-14.774034,5.158176,0,4083,1,NaN,NaN
104,-14.768538,5.158176,0,4082,1,NaN,NaN
105,-14.763041,5.158176,0,4080,1,NaN,NaN
106,-14.757544,5.155253,0,4078,1,NaN,NaN
107,-14.757544,5.15233,0,4076,1,NaN,NaN
108,-14.763041,5.149408,0,4074,1,NaN,NaN
109,-14.768538,5.149408,0,4074,1,NaN,NaN
110,-14.771286,5.149408,0,4073,1,NaN,NaN
111,-14.771286,5.146485,0,4073,1,NaN,NaN
112,-14.768538,5.15233,0,4073,1,NaN,NaN
113,-14.765789,5.164022,0,4073,1,NaN,NaN
114,-14.760293,5.17279,0,4074,1,NaN,NaN
115,-14.754796,5.178635,0,4074,1,NaN,NaN
116,-14.754796,5.17279,0,4073,1,NaN,NaN
117,-14.754796,5.169867,0,4072,1,NaN,NaN
118,-14.752047,5.164022,0,4071,1,NaN,NaN
119,-14.749298,5.164022,0,4071,1,NaN,NaN
120,-14.74655,5.161099,0,4071,1,NaN,NaN
121,-14.743801,5.158176,0,4071,1,NaN,NaN
122,-14.74655,5.15233,0,4071,1,NaN,NaN
123,-14.749298,5.146485,0,4071,1,NaN,NaN
124,-14.752047,5.146485,0,4072,1,NaN,NaN
125,-14.754796,5.149408,0,4072,1,NaN,NaN
126,-14.754796,5.15233,0,4073,1,NaN,NaN
127,-14.754796,5.15233,0,4070,1,NaN,NaN
128,-14.74655,5.155253,0,4068,1,NaN,NaN
129,-14.738303,5.158176,0,4068,1,NaN,NaN
130,-14.730056,5.158176,0,4071,1,NaN,NaN
