n,x,y,val,dP,lab,xT,yT
0,-16.693578,7.599508,0,4670,0,NaN,NaN
1,-16.812158,7.666085,0,4666,0,NaN,NaN
2,-16.895614,7.709493,0,4661,0,NaN,NaN
3,-16.965552,7.764465,0,4656,0,NaN,NaN
4,-16.987061,7.787606,0,4652,0,NaN,NaN
5,-16.992438,7.813638,0,4641,0,NaN,NaN
6,-16.987061,7.819422,0,4633,0,NaN,NaN
7,-16.973619,7.807853,0,4619,0,NaN,NaN
8,-16.941349,7.778929,0,4612,0,NaN,NaN
9,-16.900995,7.735534,0,4605,1,NaN,NaN
10,-16.855241,7.689237,0,4606,1,NaN,NaN
11,-16.814851,7.651613,0,4607,1,NaN,NaN
12,-16.76636,7.608193,0,4608,1,NaN,NaN
13,-16.723237,7.57345,0,4609,1,NaN,NaN
14,-16.677397,7.53291,0,4609,1,NaN,NaN
15,-16.645026,7.512637,0,4609,1,NaN,NaN
16,-16.612644,7.495259,0,4610,1,NaN,NaN
17,-16.593749,7.492362,0,4612,1,NaN,NaN
18,-16.577551,7.480776,0,4614,1,NaN,NaN
19,-16.577551,7.466292,0,4615,1,NaN,NaN
20,-16.582951,7.451807,0,4617,1,NaN,NaN
21,-16.58835,7.451807,0,4617,1,NaN,NaN
22,-16.599148,7.443115,0,4617,1,NaN,NaN
23,-16.612644,7.437321,0,4616,1,NaN,NaN
24,-16.623439,7.434424,0,4616,1,NaN,NaN
25,-16.639629,7.44891,0,4615,1,NaN,NaN
26,-16.650421,7.466292,0,4612,1,NaN,NaN
27,-16.677397,7.483672,0,4607,1,NaN,NaN
28,-16.690881,7.503948,0,4602,1,NaN,NaN
29,-16.709757,7.521326,0,4599,1,NaN,NaN
30,-16.720541,7.530014,0,4599,1,NaN,NaN
31,-16.731324,7.535806,0,4601,1,NaN,NaN
32,-16.742106,7.544494,0,4603,1,NaN,NaN
33,-16.750191,7.550285,0,4604,1,NaN,NaN
34,-16.758276,7.550285,0,4603,1,NaN,NaN
35,-16.760971,7.550285,0,4603,1,NaN,NaN
36,-16.760971,7.550285,0,4604,1,NaN,NaN
37,-16.758276,7.550285,0,4604,1,NaN,NaN
38,-16.76636,7.550285,0,4599,1,NaN,NaN
39,-16.774444,7.553181,0,4595,1,NaN,NaN
