n,x,y,val,dP,lab,xT,yT
0,-14.236852,6.191059,0,3393,0,NaN,NaN
1,-14.242374,6.202709,0,3393,0,NaN,NaN
2,-14.247897,6.211445,0,3394,0,NaN,NaN
3,-14.250658,6.211445,0,3394,0,NaN,NaN
4,-14.250658,6.223094,0,3395,0,NaN,NaN
5,-14.264463,6.234741,0,3395,0,NaN,NaN
6,-14.275505,6.246389,0,3395,0,NaN,NaN
7,-14.283786,6.240565,0,3394,1,NaN,NaN
8,-14.283786,6.231829,0,3393,1,NaN,NaN
9,-14.294827,6.223094,0,3392,1,NaN,NaN
10,-14.305866,6.220182,0,3393,1,NaN,NaN
11,-14.319664,6.220182,0,3394,1,NaN,NaN
12,-14.319664,6.220182,0,3395,1,NaN,NaN
13,-14.322423,6.226006,0,3394,1,NaN,NaN
14,-14.322423,6.231829,0,3397,1,NaN,NaN
15,-14.325183,6.240565,0,3399,1,NaN,NaN
16,-14.330701,6.2493,0,3401,1,NaN,NaN
17,-14.336219,6.258035,0,3402,1,NaN,NaN
18,-14.338978,6.260947,0,3402,1,NaN,NaN
19,-14.336219,6.255124,0,3402,1,NaN,NaN
20,-14.336219,6.246389,0,3402,1,NaN,NaN
21,-14.33346,6.240565,0,3402,1,NaN,NaN
22,-14.33346,6.240565,0,3402,1,NaN,NaN
23,-14.33346,6.240565,0,3403,1,NaN,NaN
24,-14.336219,6.237653,0,3403,1,NaN,NaN
25,-14.33346,6.234741,0,3403,1,NaN,NaN
26,-14.330701,6.234741,0,3403,1,NaN,NaN
27,-14.330701,6.234741,0,3406,1,NaN,NaN
28,-14.336219,6.228918,0,3407,1,NaN,NaN
29,-14.341737,6.220182,0,3409,1,NaN,NaN
30,-14.347255,6.211445,0,3408,1,NaN,NaN
31,-14.352772,6.208533,0,3409,1,NaN,NaN
32,-14.350013,6.202709,0,3409,1,NaN,NaN
33,-14.347255,6.199796,0,3409,1,NaN,NaN
34,-14.350013,6.202709,0,3411,1,NaN,NaN
35,-14.355531,6.208533,0,3413,1,NaN,NaN
36,-14.358289,6.211445,0,3415,1,NaN,NaN
37,-14.358289,6.220182,0,3415,1,NaN,NaN
38,-14.355531,6.226006,0,3416,1,NaN,NaN
39,-14.352772,6.234741,0,3417,1,NaN,NaN
40,-14.352772,6.234741,0,3417,1,NaN,NaN
41,-14.355531,6.234741,0,3417,1,NaN,NaN
42,-14.358289,6.226006,0,3416,1,NaN,NaN
43,-14.355531,6.220182,0,3414,1,NaN,NaN
44,-14.350013,6.214357,0,3411,1,NaN,NaN
45,-14.341737,6.223094,0,3411,1,NaN,NaN
46,-14.338978,6.234741,0,3414,1,NaN,NaN
47,-14.341737,6.240565,0,3415,1,NaN,NaN
48,-14.352772,6.240565,0,3415,1,NaN,NaN
49,-14.366564,6.252212,0,3416,1,NaN,NaN
50,-14.377597,6.263859,0,3416,1,NaN,NaN
